level,code,description,x_position,page
A,0971,"Alternative Energy and Advanced Transportation Financing Authority, California",72.02400207519531,1
A,1105,"African-American Museum, California (Renum to 3105, 09/2012) (Abolished 01/01/2013)",72.02400207519531,1
A,1108,"Aerospace Commission, California",72.02400207519531,1
A,1120,"Accountancy, California Board of",72.02400207519531,1
A,1400,Acupuncture Board,72.02400207519531,1
A,1670,"Administration, Division of (Consumer Affairs) (moved to 1111, 94/95)",72.02400207519531,1
A,1690,Alfred E. Alquist Seismic Safety Commission – DO NOT USE,72.02400207519531,1
A,1830,"Allocation Board, State - SCO/DGS USE ONLY",72.02400207519531,1
A,2100,"Alcoholic Beverage Control, Department of",72.02400207519531,1
A,2120,Alcoholic Beverage Control Appeals Board,72.02400207519531,1
A,3105,"African-American Museum, California (Renum from 1105, 09/2012)",72.02400207519531,1
A,3310,"Alternative Energy Finance Authority, California (Renum to 0971) - DO NOT USE",72.02400207519531,1
A,3400,Air Resources Board - DO NOT USE,72.02400207519531,1
A,3430,"Advisory Committee, California - DO NOT USE",72.02400207519531,1
A,3900,"Air Resources Board, State",72.02400207519531,1
A,3990,"Air Quality, Department of - DO NOT USE",72.02400207519531,1
A,4160,"Aging, Total Department of - DO NOT USE",72.02400207519531,1
A,4170,"Aging, California Department of",72.02400207519531,1
A,4180,"Aging, Commission on",72.02400207519531,1
A,4200,"Alcohol and Drug Programs, Department of",72.02400207519531,1
A,4330,"Agnews State Hospital (DS) (Abolished, 15/16)",72.02400207519531,1
A,6170,"Agency for Surplus Property, State",72.02400207519531,1
A,7300,Agricultural Labor Relations Board (Renum from 8300),72.02400207519531,1
A,7910,"Administrative Law, Office of (Renum from 8910, 09/2012)",72.02400207519531,1
A,8250,American Revolution Bicentennial Commission of California,72.02400207519531,1
A,8910,"Administrative Law, Office of (Renum to 7910, 09/2012) (Abolished 01/01/2013)",72.02400207519531,1
A,9055,Adjustment to Reconcile to State Controller - DO NOT USE,72.02400207519531,1
A,9200,Alternative Energy Tax Credit Refund,72.02400207519531,1
A,9220,Aid to Counties,72.02400207519531,1
A,9230,Aid to Education - K-12,72.02400207519531,1
A,9240,Aid to Community Colleges,72.02400207519531,1
A,9250,Aid to Cities,72.02400207519531,1
A,9260,Aid to Special Districts,72.02400207519531,1
A,9903,Alternative Procurements for Information Technology,72.02400207519531,1
A,9939,Antiterrorism Federal Reimbursements - DOF USE ONLY,72.02400207519531,1
A,9955,Alternate Retirement Program,72.02400207519531,1
A,9956,Alternate Retirement Program - DOF USE ONLY,72.02400207519531,1
A,9991,Administrative Control Accounts – STO/SCO USE ONLY,72.02400207519531,1
A,9996,Adjustment to Reconcile to State Controller - DOF/SCO USE ONLY,72.02400207519531,1
A,0120,Assembly,72.02400207519531,2
A,0155,"Auditor General, Office of the (See 8855) - DO NOT USE",72.02400207519531,2
A,1130,"Architectural Examiners, California Board of",72.02400207519531,2
A,1140,"Athletic Commission, State",72.02400207519531,2
A,1150,"Automotive Repair, Bureau of (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,2
A,1790,"Architect, Office of State",72.02400207519531,2
A,2222,"Assistance Fund for Enterprise, Business and Industrial Development Corporation, State",72.02400207519531,2
A,3300,"Assistance Fund for Enterprise, Business and Industry Development Corporation, State",72.02400207519531,2
A,3835,Baldwin Hills and Urban Watersheds Conservancy (Retitled 8/2023),72.02400207519531,2
A,4110,Area Boards on Developmental Disabilities,72.02400207519531,2
A,5352,Avenal State Prison,72.02400207519531,2
A,6650,"Bakersfield, CSC",72.02400207519531,2
A,6910,"Awards for Innovation in Higher Education (Abolished, 6/19) – DO NOT USE",72.02400207519531,2
A,8160,Assistance to Counties for Defense of Indigents,72.02400207519531,2
A,8260,"Arts Council, California",72.02400207519531,2
A,8540,"Auctioneer Commission, California",72.02400207519531,2
A,9045,Augmentation for Employee Compensation - DO NOT USE,72.02400207519531,2
A,9360,Apportionment of Liquor License Fees,72.02400207519531,2
A,9370,Apportionment of Highway Properties Rental Receipts,72.02400207519531,2
A,9380,Apportionment of Off-Highway License Fees,72.02400207519531,2
A,9390,Apportionment of Federal Receipts from Flood Control Lands,72.02400207519531,2
A,9400,Apportionment of Federal Receipts from Forest Reserves,72.02400207519531,2
A,9410,Apportionment of Federal Receipts from Grazing Land,72.02400207519531,2
A,9420,Apportionment of Federal Potash Lease Rentals,72.02400207519531,2
A,9425,Apportionment of Mobilehome and Commercial Coach License Fees,72.02400207519531,2
A,9430,Apportionment of Motor Vehicle License Fees,72.02400207519531,2
A,9440,Apportionment of Cigarette Tax,72.02400207519531,2
A,9450,Apportionment of Highway Carriers' Uniform Business Tax Fee,72.02400207519531,2
A,9460,Apportionments of Tideland Revenues,72.02400207519531,2
A,9480,Apportionment of Motor Vehicle Fuel Tax for Country Roads,72.02400207519531,2
A,9490,Apportionment of Motor Vehicle Fuel Tax for City Streets,72.02400207519531,2
A,9500,Apportionment of Motor Vehicle Fuel Tax for County Roads and City Streets,72.02400207519531,2
A,9505,Apportionment of Motor Vehicle Fuel Tax to Counties and Cities for Streets and Highway,72.02400207519531,2
A,9515,Apportionment of Local Agency Reimbursements,72.02400207519531,2
A,9520,Apportionment of Geothermal Resources Development,72.02400207519531,2
A,9530,Apportionments for Public Safety,72.02400207519531,2
A,9533,Apportionment of Traffic Congestion Relief Fund,72.02400207519531,2
A,9535,Apportionment of Local Transportation Funding,72.02400207519531,2
A,9790,Augmentation for Mediterranean Fruit Fly,72.02400207519531,2
A,9800,Augmentation for Employee Compensation,72.02400207519531,2
A,9820,Augmentation for Price Increases,72.02400207519531,2
A,9840,Augmentation for Contingencies or Emergency,72.02400207519531,2
A,9865,"Architecture Revolving Fund, Recovery of Uncharged Costs",72.02400207519531,2
A,9880,Augmentation for Office of Administrative Law Services,72.02400207519531,2
A,9913,"Attorney Fees, Department of Justice - DOF/SCO USE ONLY",72.02400207519531,2
A,9915,Augmentation Authority per Control Section 31.70 - DOF USE ONLY,72.02400207519531,2
A,0440,"Block Grant for Superior Court Judgeships, State",72.02400207519531,3
A,0580,"California/Mexico Affairs, Office of",72.02400207519531,3
A,0968,California Tax Credit Allocation Committee (Renum from 2270),72.02400207519531,3
A,0976,Capitol Area Development Authority,72.02400207519531,3
A,0981,California ABLE Act Board,72.02400207519531,3
A,0984,CalSavers Retirement Savings Board,72.02400207519531,3
A,1000,"Business, Consumer Services, and Housing (Formerly State and Consumer Svcs, 13/14)",72.02400207519531,3
A,1045,Cannabis Control Appeals Panel (New 17/18),72.02400207519531,3
A,1100,"California Science Center (Renum to 3100, 09/2012) (Abolished 01/01/2013)",72.02400207519531,3
A,1115,"Cannabis Control, Department of",72.02400207519531,3
A,1160,"Barber Examiners, Board of (Moved to 1111, 92/93) (Abolished 07/2023)",72.02400207519531,3
A,1165,"Board of Barbering and Cosmetology, State - (Moved to 1111, 7/1/97) (Abolished 07/2023)",72.02400207519531,3
A,1170,"Behavioral Sciences, Board of",72.02400207519531,3
A,1500,"Board for Professional Engineers, Land Surveyors, and Geologists",72.02400207519531,3
A,1680,"Building Maintenance and Operation (Cons. Affairs) (moved to 1111, 94/95)",72.02400207519531,3
A,1703,California Privacy Protection Agency,72.02400207519531,3
A,2000,"Business, Transportation and Housing – DO NOT USE",72.02400207519531,3
A,2010,Business and Housing – DO NOT USE,72.02400207519531,3
A,2050,"Business, Transportation, and Housing Agency Programs**",72.02400207519531,3
A,2140,"Banking Department, State (Merged into 2150) (Abolished 7/1/1997)",72.02400207519531,3
A,2245,"California Housing Finance Agency (New, 13/14)",72.02400207519531,3
A,2720,"California Highway Patrol, Department of the",72.02400207519531,3
A,3125,California Tahoe Conservancy,72.02400207519531,3
A,3150,California -Tahoe Regional Planning Agency,72.02400207519531,3
A,3440,California - Nevada Interstate Compact Commission,72.02400207519531,3
A,3680,"Boating and Waterways, Department of (Merged into 3790, 13/14) (Abolished 01/01/2013)",72.02400207519531,3
A,3870,California Bay-Delta Authority (Abolished 11/12/2009),72.02400207519531,3
A,4340,Camarillo State Hospital (DS) (Renum to 4480) - DO NOT USE,72.02400207519531,3
A,4480,Camarillo State Hospital (MH) - DO NOT USE,72.02400207519531,3
A,4560,Behavioral Health Services Oversight and Accountability Commission,72.02400207519531,3
A,5362,Calipatria State Prison,72.02400207519531,3
A,5365,California State Prison – Kern County at Delano II,72.02400207519531,3
A,5610,Ben Lomond Youth Conservation Camp - DO NOT USE,72.02400207519531,3
A,6330,"Career Resource Network, California",72.02400207519531,3
A,6480,Campuses,72.02400207519531,3
A,6500,Berkeley Campus,72.02400207519531,3
A,6640,"Campuses, CSU",72.02400207519531,3
A,6870,Board of Governors of the California Community Colleges,72.02400207519531,3
A,8255,"Bicentennial Commission on the United States, California",72.02400207519531,3
A,8680,"Bar of California, State (Inactive) – DO NOT USE",72.02400207519531,3
A,8710,Board of Control – Operations - DO NOT USE,72.02400207519531,3
A,8760,"Californias, Commission of the",72.02400207519531,3
A,8855,California State Auditor’s Office,72.02400207519531,3
A,8856,"California Analyst, Office of the",72.02400207519531,3
A,9658,Budget Stabilization Account,72.02400207519531,3
A,9860,Capital Outlay Planning and Studies Funding,72.02400207519531,3
A,9891,"Brown, Craig, v. US Dept. of Health and Human Services. - DOF/SCO USE ONLY",72.02400207519531,3
A,0560,"Citizen Initiative and Voluntary Action, Office for",72.02400207519531,4
A,0565,"Commission on Industrial Innovation, California",72.02400207519531,4
A,0911,Citizens Redistricting Commission,72.02400207519531,4
A,1080,"Commerce, Department of (Renum to 2200) - DO NOT USE",72.02400207519531,4
A,1110,"Consumer Affairs - Regulatory Boards, Department of (Abolished 07/01/2016)",72.02400207519531,4
A,1111,"Consumer Affairs, Department of (Retitled, 17/18)",72.02400207519531,4
A,1180,"Cemetery Board (Moved to 1111, 7/1/96) (Abolished 07/2023)",72.02400207519531,4
A,1230,Contractors' State License Board,72.02400207519531,4
A,1630,Consumer Affairs - Administrative Services (Renum to 1655) - DO NOT USE,72.02400207519531,4
A,1640,"Consumer Services, Division of - DO NOT USE",72.02400207519531,4
A,1650,Consumer Advisory Council - DO NOT USE,72.02400207519531,4
A,1655,"Consumer Affairs - Admin Services, Department of (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,4
A,1700,"Civil Rights Department (Retitled, 21/22)",72.02400207519531,4
A,2200,"Commerce, Department of (Merged into 2920) (Abolished 01/01/1993)",72.02400207519531,4
A,3340,"Conservation Corps, California",72.02400207519531,4
A,3460,Colorado River Board of California,72.02400207519531,4
A,3480,"Conservation, Department of",72.02400207519531,4
A,3720,"Coastal Commission, California",72.02400207519531,4
A,3760,"Coastal Conservancy, State",72.02400207519531,4
A,3850,Coachella Valley Mountains Conservancy,72.02400207519531,4
A,3862,Central Valley Flood Protection Board - DO NOT USE,72.02400207519531,4
A,4220,Child Development Policy Advisory Committee,72.02400207519531,4
A,4230,Children and Youth Program and Services (Info. Display Only),72.02400207519531,4
A,4250,"Children and Families Commission, California",72.02400207519531,4
A,4700,"Community Services and Development, Department of",72.02400207519531,4
A,5175,"Child Support Services, Department of",72.02400207519531,4
A,5342,Centinela State Prison,72.02400207519531,4
A,5354,"Chuckawalla Valley State Prison, Riverside County",72.02400207519531,4
A,5361,Central California Women's Facility,72.02400207519531,4
A,5480,Commission on Correctional Peace Officers’ Standards and Training,72.02400207519531,4
A,6600,"College of the Law, San Francisco (Retitled, 1/2023)",72.02400207519531,4
A,6680,"Chico, CSU",72.02400207519531,4
A,6850,"Channel Islands, CSU",72.02400207519531,4
A,8385,"Citizens Compensation Commission, California",72.02400207519531,4
A,8420,"Compensation Insurance Fund, State",72.02400207519531,4
A,8430,"Compensation Insurance Fund, State",72.02400207519531,4
A,8500,"Chiropractic Examiners, Board of (Merged into 1110, 13/14) (Abolished 01/01/2013)",72.02400207519531,4
A,8665,"Consumer Power and Conservation Financing Authority, California",72.02400207519531,4
A,8750,Commission of Local Government for the 21,72.02400207519531,4
A,8790,"Commission on Disability Access, California – DO NOT USE—ABOLISHED",72.02400207519531,4
A,8825,Commission on Asian and Pacific Islander American Affairs,72.02400207519531,4
A,8882,Constitutional Revision Commission,72.02400207519531,4
A,9620,Cash Management and Budgetary Loans,72.02400207519531,4
A,9675,Construction and Repair of Local Streets and Roads,72.02400207519531,4
A,9730,"Clean Water Grants Revolving Fund, State",72.02400207519531,4
A,9804,Contracts Impacted by Minimum Wage,72.02400207519531,4
A,9902,Citizenship & Alien Verification - DO NOT USE,72.02400207519531,4
A,9918,Child Development,72.02400207519531,4
A,0150,Contributions to Legislators' Retirement System,72.02400207519531,5
A,0157,Control Section 33.50 - Auditor General and Legislative Analyst,72.02400207519531,5
A,0390,Contributions to Judges' Retirement System,72.02400207519531,5
A,0840,"Controller, State",72.02400207519531,5
A,0841,"Controller’s Statewide Information Technology Projects, State",72.02400207519531,5
A,1240,"Cosmetology, Board of (moved to 1111, 92/93) (Abolished 07/2023)",72.02400207519531,5
A,1520,Court Reporters Board of California,72.02400207519531,5
A,2180,"Corporations, Department of (Merged into 1701, 13/14) (Abolished 01/01/2013)",72.02400207519531,5
A,4100,"Council on Developmental Disabilities, State",72.02400207519531,5
A,5210,Corrections and Rehabilitation,72.02400207519531,5
A,5225,"Corrections and Rehabilitation, Department of",72.02400207519531,5
A,5226,Corrections and Rehabilitation Headquarters,72.02400207519531,5
A,5231,Corrections and Rehabilitation – Corcoran Region,72.02400207519531,5
A,5232,Corrections and Rehabilitation – El Centro Region,72.02400207519531,5
A,5233,Corrections and Rehabilitation – Bakersfield Region,72.02400207519531,5
A,5234,Corrections and Rehabilitation – Sacramento Region,72.02400207519531,5
A,5236,Corrections and Rehabilitation – North Coast Region,72.02400207519531,5
A,5237,Corrections and Rehabilitation – Central Coast Region,72.02400207519531,5
A,5238,Corrections and Rehabilitation – Southern California Region,72.02400207519531,5
A,5239,Corrections and Rehabilitation – Central Valley Region,72.02400207519531,5
A,5240,"Corrections, Department of",72.02400207519531,5
A,5241,Corrections and Rehabilitation – Northern Youth Region,72.02400207519531,5
A,5242,Corrections and Rehabilitation – Southern Youth Region,72.02400207519531,5
A,5250,"Corrections – Central Office, Department of",72.02400207519531,5
A,5280,"Corrections - Headquarters, Department of",72.02400207519531,5
A,5281,Corrections - Corcoran Region,72.02400207519531,5
A,5282,"Corrections, El Centro Region",72.02400207519531,5
A,5283,Corrections - Bakersfield Region,72.02400207519531,5
A,5284,Corrections - Sacramento Region,72.02400207519531,5
A,5285,Corrections - North Coast Region,72.02400207519531,5
A,5286,Corrections - Central Coast Region,72.02400207519531,5
A,5287,Corrections - Southern California Region,72.02400207519531,5
A,5288,Corrections - Central Valley Region,72.02400207519531,5
A,5290,"Correctional Center, California",72.02400207519531,5
A,5300,"Correctional Institution, California",72.02400207519531,5
A,5360,Correctional Training Facility,72.02400207519531,5
A,5430,"Corrections, Board of",72.02400207519531,5
A,6320,"Council on Vocational Education, California State",72.02400207519531,5
A,6645,CSU Health Benefits for Retired Annuitants,72.02400207519531,5
A,6880,Council for Private Postsecondary and Vocational Education,72.02400207519531,5
A,7504,"Data and Innovation, Office of",72.02400207519531,5
A,8100,"Criminal Justice Planning, Office of (Abolished 1/1/04; Payments for Prior Years by OES)",72.02400207519531,5
A,8110,"Crime Technological Research Foundation, California - DO NOT USE",72.02400207519531,5
A,9740,Cooperative Personnel Services Revolving Fund,72.02400207519531,5
A,9750,County Formation Revolving Fund,72.02400207519531,5
A,9830,Control and Replacement of Polychorinated Biphenyls (PCBs) in State Facilities,72.02400207519531,5
A,9943,Control Section 14.95 - DOF USE ONLY,72.02400207519531,5
A,9998,Control Sections for Budget Enactment Process,72.02400207519531,5
A,0300,District Courts of Appeal,72.02400207519531,6
A,0660,"Economic Opportunity, Office of (Renum to 8915) - DO NOT USE",72.02400207519531,6
A,0690,Office of Emergency Services (Formerly California Emergency Management Agency; the,72.02400207519531,6
A,0956,"Debt and Investment Advisory Commission, California",72.02400207519531,6
A,0959,"Debt Limit Allocation Committee, California",72.02400207519531,6
A,0970,"Debt Advisory Commission, California (Renum to 0956) - DO NOT USE",72.02400207519531,6
A,0989,"Educational Facilities Authority, California (Info. Display Only)",72.02400207519531,6
A,1250,"Dentistry, Board of",72.02400207519531,6
A,1260,Dental Board of California,72.02400207519531,6
A,1270,"Dental Auxiliaries, Committee on",72.02400207519531,6
A,1280,"Electronic & Appliance Repair, Bureau of (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,6
A,1320,"Dry Cleaning & Fabric Care, Board of (Abolished 01/87) - DO NOT USE",72.02400207519531,6
A,2745,DMV Test Only - DO NOT USE,72.02400207519531,6
A,3840,Delta Protection Commission,72.02400207519531,6
A,3885,Delta Stewardship Council,72.02400207519531,6
A,4080,"Educational Liaison, Office of - DO NOT USE",72.02400207519531,6
A,4120,Emergency Medical Services Authority,72.02400207519531,6
A,4300,"Developmental Services, Department of (Total)",72.02400207519531,6
A,4310,"Developmental Services - Headquarters, Department of",72.02400207519531,6
A,4600,"Developmental and Rehabilitative Services, Department of",72.02400207519531,6
A,5370,Deuel Vocational Institution,72.02400207519531,6
A,5520,El Paso de Robles Youth Correctional Facility,72.02400207519531,6
A,5550,DeWitt Nelson Correctional Facility - DO NOT USE,72.02400207519531,6
A,5596,District Attorney and Public Defender Services,72.02400207519531,6
A,5670,El Centro Training Center - DO NOT USE,72.02400207519531,6
A,6000,Education,72.02400207519531,6
A,6100,"Education, Department of (Total)",72.02400207519531,6
A,6110,"Education, Department of (Headquarters)",72.02400207519531,6
A,6125,Education Audit Appeals Panel,72.02400207519531,6
A,6210,Diagnostic School for Neurologically - Handicapped Children-Northern California,72.02400207519531,6
A,6220,Diagnostic School for Neurologically - Handicapped Children-Central California,72.02400207519531,6
A,6230,Diagnostic School for Neurologically - Handicapped Children-Southern California,72.02400207519531,6
A,6260,Diagnostic Centers,72.02400207519531,6
A,6380,Debt Service on Public School Building Bonds,72.02400207519531,6
A,6430,"Educational Facilities Authority, California (Renum to 0989) - DO NOT USE",72.02400207519531,6
A,6510,Davis Campus,72.02400207519531,6
A,6690,"Dominguez Hills, CSU",72.02400207519531,6
A,6720,"East Bay, CSU (Formerly Hayward)",72.02400207519531,6
A,7961,"Educational Development Asst. Network, California - DO NOT USE",72.02400207519531,6
A,8200,"Economic Development, Commission on - DO NOT USE",72.02400207519531,6
A,8460,Disaster Service Workers,72.02400207519531,6
A,8770,Electricity Oversight Board,72.02400207519531,6
A,8915,"Economic Opportunity, Department of (Renum to 4700) - DO NOT USE",72.02400207519531,6
A,9030,Debt Service – DO NOT USE,72.02400207519531,6
A,9618,Economic Recovery Financing Committee (Abolished 10/19) – DO NOT USE,72.02400207519531,6
A,9907,E-Government Projects – DOF/SCO USE ONLY,72.02400207519531,6
A,9985,Early Retirement Program – DOF USE ONLY,72.02400207519531,6
A,0310,First District Court of Appeal,72.02400207519531,7
A,0350,Fifth District Court of Appeal,72.02400207519531,7
A,0490,"Executive (Retitle 17/18, formerly Executive/Governor)",72.02400207519531,7
A,0495,Executive Office of the Governor,72.02400207519531,7
A,0620,"Employee Relations, Office of (Merged into 8380) - DO NOT USE",72.02400207519531,7
A,0740,Executive/Constitutional Offices - DO NOT USE,72.02400207519531,7
A,0860,"Equalization, State Board of",72.02400207519531,7
A,1701,"Financial Protection and Innovation, Department of (New, 13/14; Retitled, 20/21)",72.02400207519531,7
A,1705,"Fair Employment and Housing Commission (Merged into 1700, 13/14) (Abolished 01/01/2013)",72.02400207519531,7
A,1710,"Fire Marshal, Office of the State (Merged into 3540) - DO NOT USE",72.02400207519531,7
A,2150,"Financial Institutions, Department of (Merged into 1701, 13/14) (Abolished 01/01/2013)",72.02400207519531,7
A,3100,"Exposition Park (Renum from 1100, 09/2012; Retitled 6/2018)",72.02400207519531,7
A,3210,Environmental Protection Program,72.02400207519531,7
A,3350,"Energy and Conservation, Department of - DO NOT USE",72.02400207519531,7
A,3355,"Energy Infrastructure Safety, Office of",72.02400207519531,7
A,3360,Energy Resources Conservation and Development Commission,72.02400207519531,7
A,3800,"Exposition and State Fair, California - DO NOT USE",72.02400207519531,7
A,3890,Environmental Protection,72.02400207519531,7
A,3980,"Environmental Health Hazard Assessment, Office of",72.02400207519531,7
A,4350,Fairview State Hospital,72.02400207519531,7
A,5110,Employment Development Department - DO NOT USE,72.02400207519531,7
A,5660,Fenner Canyon Youth Conservation Camp - DO NOT USE,72.02400207519531,7
A,5796,"Enhancing Law Enforcement Activities Growth (New, 13/14)",72.02400207519531,7
A,5990,Federal Immigration Funding - Incarceration,72.02400207519531,7
A,6115,"Establishment of Academic Content and Performance Standards, Commission of",72.02400207519531,7
A,7100,Employment Development Department (Renum from 5100),72.02400207519531,7
A,8225,"Entertainment Commission, California",72.02400207519531,7
A,8560,"Exposition and State Fair, California",72.02400207519531,7
A,8590,Financial Assistance to Local Fairs - DO NOT USE,72.02400207519531,7
A,8600,Financial Assistance to County Fairs - DO NOT USE,72.02400207519531,7
A,8610,Financial Assistance to Local Fairs - DO NOT USE,72.02400207519531,7
A,8610,Financial Assistance to Local Fairs - DO NOT USE,72.02400207519531,7
A,8620,Fair Political Practices Commission,72.02400207519531,7
A,8730,"Finance, Commission on State",72.02400207519531,7
A,8857,Fiscal & Management Audit of State Controller - DO NOT USE,72.02400207519531,7
A,8860,"Finance, Department of",72.02400207519531,7
A,8880,Financial Information System for California,72.02400207519531,7
A,8951,Federal Per Diem for Veterans Housing,72.02400207519531,7
A,9510,Financial Aid to Local Agencies,72.02400207519531,7
A,9540,Federal Revenue Sharing,72.02400207519531,7
A,9670,Equity Claims and Settlements and Judgements (Retitled 6/19),72.02400207519531,7
A,9671,Equity Claims by Victim Compensation Board and Dept. General Services (Retitles 6/19),72.02400207519531,7
A,9815,Federal Court Awarded Attorney Fees - DO NOT USE,72.02400207519531,7
A,9818,Federal Levy of State Funds,72.02400207519531,7
A,9937,Federal Recoveries - DOF USE ONLY,72.02400207519531,7
A,9940,Estimated Unidentifiable Savings (Year-end Reversions),72.02400207519531,7
A,9970,"Fiscal Information System Use Only, California",72.02400207519531,7
A,0340,Fourth District Court of Appeal,72.02400207519531,8
A,0500,Governor's Office,72.02400207519531,8
A,0509,Governor’s Office of Business and Economic Development (GO-Biz),72.02400207519531,8
A,0570,Governor's Council on Wellness and Physical Fitness,72.02400207519531,8
A,0650,Governor’s Office of Land Use and Climate Innovation (Retitled 7/1/2024),72.02400207519531,8
A,0855,"Gambling Control Commission, California",72.02400207519531,8
