level,code,description,x_position,page
A,0991,"Fiscal Recovery Financing Authority, California",72.02400207519531,8
A,0996,General Obligation Bonds - LJE - DOF USE ONLY,72.02400207519531,8
A,1330,"Funeral Directors and Embalmers, Board of (Moved to 1111, 7/1/96) (Abolished 07/2023)",72.02400207519531,8
A,1335,"Funeral & Cemetery Services, State Board of (Moved to 1111, 1995) (Abolished 07/2023)",72.02400207519531,8
A,1340,"Geologists and Geophysicists, Board for",72.02400207519531,8
A,1730,"Franchise Tax Board (Renum to 7730, 09/2012) (Abolished 01/01/2013)",72.02400207519531,8
A,1760,"General Services, Department of (Renum to 7760, 09/2012) (Abolished 01/01/2013)",72.02400207519531,8
A,1770,"General Services, Department of – DO NOT USE",72.02400207519531,8
A,1996,General Obligation Bonds - BCH - DOF USE ONLY,72.02400207519531,8
A,2830,General Obligation Bonds - Transportation - DOF USE ONLY,72.02400207519531,8
A,2935,General Obligation Bonds - T&C - DOF USE ONLY,72.02400207519531,8
A,2996,General Obligation Bonds - BT&H (Renum to 2830) - DOF USE ONLY,72.02400207519531,8
A,3180,Geothermal Resources Development Program,72.02400207519531,8
A,3540,"Forestry and Fire Protection, Department of",72.02400207519531,8
A,3600,"Fish and Wildlife, Department of",72.02400207519531,8
A,3882,General Obligation Bonds - Resources - DOF USE ONLY,72.02400207519531,8
A,3946,General Obligation Bonds (Cal-EPA) - DO NOT USE,72.02400207519531,8
A,3996,General Obligation Bonds - Environmental Protection,72.02400207519531,8
A,4370,Frank D. Lanterman State Hospital (Formerly Pacific State Hospital),72.02400207519531,8
A,5206,General Obligation Bonds - H&HS - DOF USE ONLY,72.02400207519531,8
A,5380,Folsom State Prison,72.02400207519531,8
A,5530,Fred C. Nelles Youth Correctional Facility,72.02400207519531,8
A,5996,General Obligation Bonds - Corrections and Rehabilitation - DOF USE ONLY,72.02400207519531,8
A,6396,General Obligation Bonds - K-12 - DOF USE ONLY,72.02400207519531,8
A,6490,General Campuses,72.02400207519531,8
A,6700,"Fresno, CSU",72.02400207519531,8
A,6710,"Fullerton, CSU",72.02400207519531,8
A,6874,General Obligation Bonds - Hi Ed - CC - DOF USE ONLY,72.02400207519531,8
A,7399,General Obligation Bonds - Labor and Workforce Development – DOF USE ONLY,72.02400207519531,8
A,7500,"Government Operations (New agency, 13/14)",72.02400207519531,8
A,7730,"Franchise Tax Board (Renum from 1730, 09/2012)",72.02400207519531,8
A,7760,"General Services, Department of (Renum from 1760, 09/2012)",72.02400207519531,8
A,7996,General Obligation Bonds - Hi Ed - DOF USE ONLY,72.02400207519531,8
A,8000,General Government,72.02400207519531,8
A,8010,"Non-Agency Departments (Retitled 17/18, formerly General Administration)",72.02400207519531,8
A,8570,"Food and Agriculture, Department of",72.02400207519531,8
A,8580,"Food and Agriculture, Department of - DO NOT USE",72.02400207519531,8
A,8998,General Obligation Bonds - General Government - DOF USE ONLY,72.02400207519531,8
A,9600,General Obligation Bonds and Commercial Paper,72.02400207519531,8
A,9634,General Obligation Bonds (Statewide Distributed Costs) - DO NOT USE,72.02400207519531,8
A,9875,General Fund Deficit Recovery Payments,72.02400207519531,8
A,9910,General Fund Credits from Federal Funds - (Statewide Indirect Costs),72.02400207519531,8
A,0290,Habeas Resource Center,72.02400207519531,9
A,0680,Governor’s Office of Service and Community Engagement (New 7/1/2024),72.02400207519531,9
A,0720,Governor's Portrait,72.02400207519531,9
A,0900,Heritage Preservation Commission,72.02400207519531,9
A,0957,"Hope, Opportunity, Perseverance and Empowerment (HOPE) for Children Trust Account",72.02400207519531,9
A,0977,"Health Facilities Financing Authority, California",72.02400207519531,9
A,0980,"Housing Finance Agency, California (Temp) - DO NOT USE",72.02400207519531,9
A,0992,Hazardous Substance Cleanup Financing Authority,72.02400207519531,9
A,1350,"Guide Dogs for the Blind, State Board of",72.02400207519531,9
A,1360,"Home Furnishing & Thermal Insulation, Bureau (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,9
A,1410,Hearing Aid Dispensers' Examining Committee,72.02400207519531,9
A,1750,"Horse Racing Board, California (Renum from 8550, 09/2012)",72.02400207519531,9
A,2235,"Home Loan Mortgage Association, California",72.02400207519531,9
A,2240,"Housing and Community Development, Department of",72.02400207519531,9
A,2260,"Housing Finance Agency, California (Placed within 2240, 13/14)",72.02400207519531,9
A,2265,"Housing Insurance, California (Merged into 2260) - DO NOT USE",72.02400207519531,9
A,2665,High-Speed Rail Authority,72.02400207519531,9
A,2667,High-Speed Rail Authority Office of the Inspector General,72.02400207519531,9
A,2680,"Highway User's Tax Study Commission, State - DO NOT USE",72.02400207519531,9
A,2790,"Housing Finance Agency, California - DO NOT USE",72.02400207519531,9
A,4000,Health and Human Services,72.02400207519531,9
A,4130,"Health and Human Services Agency Data Center, California",72.02400207519531,9
A,4140,"Health Care Access and Information, Department of",72.02400207519531,9
A,4210,Governor's Policy Council on Drug and Alcohol Abuse,72.02400207519531,9
A,4240,"Health, Department of - DO NOT USE",72.02400207519531,9
A,4260,"Health Care Services, State Department of (Retitled 12/19/17)",72.02400207519531,9
A,4261,"Health Services, Department of - Headquarters - DO NOT USE",72.02400207519531,9
A,4320,"Hospitals, State (DDS) -Total",72.02400207519531,9
A,4460,"Hospitals, State (DMH) -Total",72.02400207519531,9
A,4800,"Health Benefit Exchange, Califonia",72.02400207519531,9
A,5190,"Health Facilities Commission, California",72.02400207519531,9
A,5200,"Health Facilities Authority, California (Renum to 0977) - DO NOT USE",72.02400207519531,9
A,5295,High Desert State Prison,72.02400207519531,9
A,5600,Herman G. Stark Youth Correctional Facility,72.02400207519531,9
A,6013,"Higher Education (New, 17/18)",72.02400207519531,9
A,6015,"Higher Education Community Colleges (Renum and retitled, see 6013)",72.02400207519531,9
A,6020,Higher Education - DO NOT USE,72.02400207519531,9
A,6025,Higher Education Unallocated Salary Increase - DOF/SCO USE ONLY,72.02400207519531,9
A,7501,"Human Resources, Department of (Renum from 8380, 09/2012)",72.02400207519531,9
A,7991,Higher Education Unallocated Salary Increase - DOF/SCO USE ONLY,72.02400207519531,9
A,8270,Historic State Capitol Commission,72.02400207519531,9
A,8550,"Horse Racing Board, California (Renum to 1750, 09/2012) (Abolished 01/01/2013)",72.02400207519531,9
A,9150,Homeowners' Property Tax Relief,72.02400207519531,9
A,9650,Health and Dental Benefits for Annuitants,72.02400207519531,9
A,9858,"Guarantee of Loan, State",72.02400207519531,9
A,9909,Health Insurance Portability & Accountability - DOF/SCO USE ONLY,72.02400207519531,9
A,9950,Hiring Freeze Savings - DOF USE ONLY,72.02400207519531,9
A,0130,Joint Expenses,72.02400207519531,10
A,0200,Judicial,72.02400207519531,10
A,0240,"Judicial Center Library, California",72.02400207519531,10
A,0270,Judicial Council,72.02400207519531,10
A,0280,"Judicial Performance, Commission on",72.02400207519531,10
A,0505,"Information Technology, Department of - DO NOT USE",72.02400207519531,10
A,0552,"Inspector General, Office of the",72.02400207519531,10
A,0553,"Inspector General for Veterans Affairs, Office of (Abolished 08/11/2004)",72.02400207519531,10
A,0595,Inspector General,72.02400207519531,10
A,0610,"Information Services, Office of - DO NOT USE",72.02400207519531,10
A,0845,"Insurance, Department of (Renum from 2290)",72.02400207519531,10
A,0965,"Industrial Development Financing Advisory Commission, California – DO NOT USE",72.02400207519531,10
A,1660,"Investigation, Division of (Consumer Affairs) (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,10
A,1860,Intergovernmental Personnel Act Advisory Council,72.02400207519531,10
A,2160,"Job Creation Program, California (Merged into 2920) (Abolished 01/01/1993)",72.02400207519531,10
A,2230,"Industrial Finance Advisory Commission, California (Renum to 0965) - DO NOT USE",72.02400207519531,10
A,2290,"Insurance, Department of (Renum to 0845) - DO NOT USE",72.02400207519531,10
A,2295,Insurance Advisory Office,72.02400207519531,10
A,3380,"Integrated Waste Management Board, California - DO NOT USE",72.02400207519531,10
A,3410,Humboldt Bay Fund,72.02400207519531,10
A,3910,"Integrated Waste Management Board, California (Abolished 1/1/10; moved to 3500)",72.02400207519531,10
A,5170,"Independent Living Council, State",72.02400207519531,10
A,5185,Immigration Reform and Control Act. (Info. Display Only),72.02400207519531,10
A,5235,"Inspector General, Office of the - DOF USE ONLY",72.02400207519531,10
A,5254,Inmate Services,72.02400207519531,10
A,5310,"Institution for Men, California",72.02400207519531,10
A,5320,"Institution for Women, California",72.02400207519531,10
A,5355,Ironwood State Prison,72.02400207519531,10
A,5760,Institutional Review Board,72.02400207519531,10
A,6445,"Institute for Regenerative Medicine, California",72.02400207519531,10
A,6460,Institute of Appropriate Technology,72.02400207519531,10
A,6470,Institute of Transportation Studies,72.02400207519531,10
A,6520,Irvine Campus,72.02400207519531,10
A,6730,Humboldt CSU,72.02400207519531,10
A,7350,"Industrial Relations, Department of (Renum from 8350)",72.02400207519531,10
A,7360,Industrial Relations Unpaid Wage Fund (Renum from 8360),72.02400207519531,10
A,8340,"Industrial Relations, Department of (Abolished 2/15/95) - DO NOT USE",72.02400207519531,10
A,8380,"Human Resources, Department of (Renum to 7501, 09/2012) (Abolished 01/01/2013)",72.02400207519531,10
A,8655,Independent Citizens Redistricting Commission - DOF USE ONLY,72.02400207519531,10
A,8720,Indemnification of Private Citizens - DO NOT USE,72.02400207519531,10
A,8740,"Information Systems Implementation Committee, California",72.02400207519531,10
A,8890,"Information Technology, Office of - DO NOT USE",72.02400207519531,10
A,8900,Intergovernmental Board on Electronic Data Processing,72.02400207519531,10
A,9625,Interest Payments to the Federal Government,72.02400207519531,10
A,9845,Information Technology Equipment Management Program,72.02400207519531,10
A,9899,Information Technology Century Change and Alternative Procurements,72.02400207519531,10
A,9904,Information Technology Century Change,72.02400207519531,10
A,9908,Janitorial/Contract Services - DOF/SCO USE ONLY,72.02400207519531,10
A,0001,Major Revenues - DOF USE ONLY,72.02400207519531,11
A,0002,Major Policy Revenues - DOF USE ONLY,72.02400207519531,11
A,0010,"Legislative, Judicial, and Executive",72.02400207519531,11
A,0020,Legislative,72.02400207519531,11
A,0100,Legislature,72.02400207519531,11
A,0160,Legislative Counsel Bureau,72.02400207519531,11
A,0170,"Law Revision Commission, California (Renum to 8830) - DO NOT USE",72.02400207519531,11
A,0250,Judicial Branch,72.02400207519531,11
A,0670,"Long Term Care, Office of",72.02400207519531,11
A,0750,"Lieutenant Governor, Office of the (Total)",72.02400207519531,11
A,0760,"Lieutenant Governor, Office of the",72.02400207519531,11
A,0820,"Justice, Department of",72.02400207519531,11
A,0850,"Lottery Commission, California State",72.02400207519531,11
A,0953,Local Agency Indebtedness Fund Loan Program,72.02400207519531,11
A,0960,Local Agency Indebtedness Program (Renum to 0953) - DO NOT USE,72.02400207519531,11
A,0975,Los Angeles State Building Authority – DO NOT USE,72.02400207519531,11
A,1370,"Landscape Architects, Board of (moved to 1111, 97/98) (Abolished 07/2023)",72.02400207519531,11
A,2190,Major Risk Medical Insurance Board - DO NOT USE,72.02400207519531,11
A,3560,"Lands Commission, State",72.02400207519531,11
A,3660,Klamath River Compact Commission (Info. Display Only),72.02400207519531,11
A,4150,"Managed Health Care, Department of (Renum from 2400)",72.02400207519531,11
A,4280,Managed Risk Medical Insurance Board (Abolished 7/1/14),72.02400207519531,11
A,5296,Enhancing Law Enforcement Activities (Retitled 12/2013),72.02400207519531,11
A,5365,"Kern County at Delano II, California State Prison",72.02400207519531,11
A,5496,Local Community Corrections,72.02400207519531,11
A,5560,Karl Holton Youth Correctional Drug and Alcohol Treatment Facility - DO NOT USE,72.02400207519531,11
A,5696,Juvenile Justice Programs,72.02400207519531,11
A,6010,K - 12 Education,72.02400207519531,11
A,6120,"Library, California State",72.02400207519531,11
A,6530,Los Angeles Campus,72.02400207519531,11
A,6740,"Long Beach, CSU",72.02400207519531,11
A,6750,"Los Angeles, CSU",72.02400207519531,11
A,6876,"Mandated Local Costs, Hi Ed - CC - DOF USE ONLY",72.02400207519531,11
A,7000,Labor and Workforce Development,72.02400207519531,11
A,8830,"Law Revision Commission, California",72.02400207519531,11
A,9020,Local Government Aid - DO NOT USE,72.02400207519531,11
A,9210,Local Government Financing,72.02400207519531,11
A,9270,Local Agency Emergency Loan Program,72.02400207519531,11
A,9280,Local Agency Indebtedness Loan Program,72.02400207519531,11
A,9610,Lease-Revenue Notes and Bonds,72.02400207519531,11
A,9660,Los Angeles County Medical Assistance Grant Program,72.02400207519531,11
A,9802,June to July Payroll Deferral,72.02400207519531,11
A,9850,Loans for Contingencies or Emergencies,72.02400207519531,11
A,9855,Legislative Initiatives,72.02400207519531,11
A,9917,"Justice Legal Services, Department of",72.02400207519531,11
A,9949,Local District Projects Savings - DOF USE ONLY,72.02400207519531,11
A,9966,Lease Revenue Debt Service - DOF USE ONLY,72.02400207519531,11
A,9999,Major Revenues - DOF/SCO USE ONLY,72.02400207519531,11
A,0998,"Mandated Local Costs, State - LJE - DOF USE ONLY",72.02400207519531,12
A,0999,Miscellaneous Adjustments - LJE - DOF USE ONLY,72.02400207519531,12
A,1380,Medical Board of California,72.02400207519531,12
A,1390,Medical Board of California,72.02400207519531,12
A,1998,"Mandated Local Costs, State - SCS - DOF USE ONLY",72.02400207519531,12
A,1999,Miscellaneous Adjustments - SCS - DOF USE ONLY,72.02400207519531,12
A,2810,Miscellaneous Adjustments - BT&H - DOF USE ONLY,72.02400207519531,12
A,2840,"Mandated Local Costs, State - BT&H (Renum from 2998) - DOF USE ONLY",72.02400207519531,12
A,2925,Miscellaneous Adjustments - T&C - DOF USE ONLY,72.02400207519531,12
A,2940,"Mandated Local Costs, State - T&C - DOF USE ONLY",72.02400207519531,12
A,2994,Miscellaneous Adjustments - BT&H (Renum to 2810) - DOF USE ONLY,72.02400207519531,12
A,2994,Miscellaneous Adjustments - BT&H (Renum to 2810) - DO NOT USE,72.02400207519531,12
A,2998,"Mandated Local Costs, State - BT&H (Renum to 2840) - DOF USE ONLY",72.02400207519531,12
A,3884,"Mandated Local Costs, Resources, State - DOF USE ONLY",72.02400207519531,12
A,3886,Miscellaneous Adjustments - Resources - DOF USE ONLY,72.02400207519531,12
A,3948,"Mandated Local Costs, State - DO NOT USE",72.02400207519531,12
A,3949,Miscellaneous Adjustments - DO NOT USE,72.02400207519531,12
A,3998,"Mandated Local Costs, State - Environmental Protection",72.02400207519531,12
A,3999,Miscellaneous Adjustments - Environmental Protection,72.02400207519531,12
A,4270,"Medical Assistance Commission, California",72.02400207519531,12
A,5208,"Mandated Local Costs, State - H&HS - DOF USE ONLY",72.02400207519531,12
A,5209,Miscellaneous Adjustments - H&HS - DOF USE ONLY,72.02400207519531,12
A,5292,"Monterey County, Soledad II, California State Prison,",72.02400207519531,12
A,5330,"Medical Facility, California",72.02400207519531,12
A,5340,"Men's Colony, California",72.02400207519531,12
A,5998,"Mandated Local Costs, State - YAC - DOF USE ONLY",72.02400207519531,12
A,5999,Miscellaneous Adjustments - YAC - DOF USE ONLY,72.02400207519531,12
A,6398,"Mandated Local Costs, State - K-12 - DOF USE ONLY",72.02400207519531,12
A,6399,Miscellaneous Adjustments - K-12 - DOF USE ONLY,72.02400207519531,12
A,6590,Merced Campus,72.02400207519531,12
A,6752,"Maritime Academy, CSU",72.02400207519531,12
A,6756,"Monterey Bay, CSU",72.02400207519531,12
A,6860,"Maritime Academy, California",72.02400207519531,12
A,6879,Miscellaneous Adjustments - Hi Ed - CC - DOF USE ONLY,72.02400207519531,12
A,7998,"Mandated Local Costs, State - Hi Ed - DOF USE ONLY",72.02400207519531,12
A,7999,Miscellaneous Adjustments - Hi Ed - DOF USE ONLY,72.02400207519531,12
A,8780,"Milton Marks ""Little Hoover"" Commission on California State Government Organization and",72.02400207519531,12
A,8800,Membership in Interstate Organizations,72.02400207519531,12
A,8885,"Mandates, Commission on States",72.02400207519531,12
A,8940,Military Department,72.02400207519531,12
A,8994,"Mandated Local Costs, State - DOF USE ONLY",72.02400207519531,12
A,8999,Miscellaneous Adjustments - General Government - DOF USE ONLY,72.02400207519531,12
A,9632,"Mandated Local Costs, State - DO NOT USE",72.02400207519531,12
A,9636,Miscellaneous Adjustments - DO NOT USE,72.02400207519531,12
A,9680,"Mandated Local Programs, State - DO NOT USE",72.02400207519531,12
A,9920,Mandated Reductions (Budget Act Sections 27.1 and 27.2),72.02400207519531,12
A,9990,Miscellaneous Control Accounts - DOF/SCO USE ONLY,72.02400207519531,12
A,0460,National Center for State Courts (See 8800),72.02400207519531,13
A,0695,Natural Disaster Assistance,72.02400207519531,13
A,0697,Northridge Earthquake,72.02400207519531,13
A,0825,O.J. Hawkins Data Center,72.02400207519531,13
A,0979,Oakland Joint Powers Authority (Abolished 07/01/2023),72.02400207519531,13
A,1020,No Subagency - DO NOT USE,72.02400207519531,13
A,1310,Nurses Registry (Moved to 1510),72.02400207519531,13
A,1470,"Nursing Home Administrators, State Board of (Moved to 1111, 1/98) (Abolished 07/2023)",72.02400207519531,13
A,1475,"Occupational Therapy, California Board of",72.02400207519531,13
A,1480,"Optometry, State Board of",72.02400207519531,13
A,1485,Osteopathic Medical Board of California (Moved from 8510),72.02400207519531,13
A,2270,Mortgage Bond Allocation Commission (Renum to 0968) - DO NOT USE,72.02400207519531,13
A,2740,"Motor Vehicles, Department of",72.02400207519531,13
A,2905,No Subagency - DO NOT USE,72.02400207519531,13
A,3000,Natural Resources,72.02400207519531,13
A,3010,No Subagency - DO NOT USE,72.02400207519531,13
A,3780,Native American Heritage Commission (Renum from 8280),72.02400207519531,13
A,3790,"Parks and Recreation, Department of",72.02400207519531,13
A,3892,No Subagency - DO NOT USE,72.02400207519531,13
A,4010,No Subagency - DO NOT USE,72.02400207519531,13
A,4360,Napa State Hospital (DS) (Renum to 4500) - DO NOT USE,72.02400207519531,13
A,4380,Patton State Hospital (DS) (Renum to 4510) - DO NOT USE,72.02400207519531,13
A,4420,Northern California Facility - Yuba City (DDS) (Abolished – facility closed in 2010),72.02400207519531,13
A,5220,No Subagency - DO NOT USE,72.02400207519531,13
A,5260,Parole and Community Services Division,72.02400207519531,13
A,5351,"Mule Creek State Prison (Formerly California State Prison, Amador County)",72.02400207519531,13
A,5364,North Kern State Prison,72.02400207519531,13
A,5384,Northern California Women's Facility,72.02400207519531,13
A,5471,Northern California Youth Correctional Center,72.02400207519531,13
A,5472,Northern Youth Conservation Camps,72.02400207519531,13
A,5500,Northern Youth Correctional Reception Center and Clinic,72.02400207519531,13
A,5540,Northern California Youth Correctional Center (Abolished 05/02) – DO NOT USE,72.02400207519531,13
A,5555,N.A. Chaderjian Youth Correctional Facility - DO NOT USE,72.02400207519531,13
A,5570,O. H. Close Youth Correctional Facility - DO NOT USE,72.02400207519531,13
A,5620,Mt. Bullion Youth Conservation Camp - DO NOT USE,72.02400207519531,13
A,5630,Oak Glen Camp - DO NOT USE,72.02400207519531,13
A,6760,"Northridge, CSU",72.02400207519531,13
A,6990,Other Education - DO NOT USE,72.02400207519531,13
A,7010,No Subagency - DO NOT USE,72.02400207519531,13
A,7510,No Subagency - DO NOT USE,72.02400207519531,13
A,8220,Motion Picture Council,72.02400207519531,13
A,8280,Native American Heritage Commission (Renum to 3780) - DO NOT USE,72.02400207519531,13
A,8510,Osteopathic Medical Board of California (Moved to 1485) - DO NOT USE,72.02400207519531,13
A,9805,"Pay Equity, Commission of",72.02400207519531,13
A,9886,Past Year Adjustments - Reserve for Encumbrances - DOF USE ONLY,72.02400207519531,13
A,9896,"Outer Continental Shelf Land Act, Section 8 (g)",72.02400207519531,13
A,9947,Past Years’ Disencumbrances - DOF USE ONLY,72.02400207519531,13
A,9948,Operating Expenses and Equipment Savings - DOF USE ONLY,72.02400207519531,13
A,0974,"Pollution Control Financing Authority, California",72.02400207519531,14
A,0995,Payment of Interest on PMIA Loans - LJE- DOF USE ONLY,72.02400207519531,14
A,1300,Personnel Services. Bureau of (Abolished) - DO NOT USE,72.02400207519531,14
A,1420,Physical Therapy Board of California,72.02400207519531,14
A,1430,Physician Assistant Board,72.02400207519531,14
A,1440,"Podiatry Medicine, Board of",72.02400207519531,14
A,1490,"Pharmacy, California State Board of",72.02400207519531,14
A,1495,Polygraph Examiners Board (Abolished 01/88) - DO NOT USE,72.02400207519531,14
A,1995,Payment of Interest on PMIA Loans - SCS - DOF USE ONLY,72.02400207519531,14
A,2670,"Pilot Commissioners for the Bays of San Francisco, San Pablo, and Suisun, Board of",72.02400207519531,14
A,2922,"Permit Assistance, Department of - DO NOT USE",72.02400207519531,14
A,2930,Payment of Interest on PMIA Loans - T&C - DOF USE ONLY,72.02400207519531,14
A,2995,Payment of Interest on PMIA Loans - BT&H (Renum to 2820) - DOF USE ONLY,72.02400207519531,14
A,3320,"Pollution Control Financing Authority, California (Renum to 0974) - DO NOT USE",72.02400207519531,14
A,3880,Payment of Interest on PMIA Loans - Resources - DOF USE ONLY,72.02400207519531,14
A,3930,"Pesticide Regulation, Department of (Board portion merged into 1110, 13/14)",72.02400207519531,14
A,3945,Payment of Interest on PMIA Loans - DO NOT USE,72.02400207519531,14
A,3995,Payment of Interest on PMIA Loans - Environmental Protection,72.02400207519531,14
A,4390,Porterville State Hospital,72.02400207519531,14
A,5205,Payment of Interest on PMIA Loans - H&HS - DOF USE ONLY,72.02400207519531,14
A,5341,Pleasant Valley State Prison,72.02400207519531,14
A,5359,"Pelican Bay State Prison (Formerly California State Prison, Del Norte County)",72.02400207519531,14
A,5640,Pine Grove Youth Conservation Camp - DO NOT USE,72.02400207519531,14
A,5995,Payment of Interest on PMIA Loans - YAC- DOF USE ONLY,72.02400207519531,14
A,6395,Payment of Interest on PMIA Loans - K-12 - DOF USE ONLY,72.02400207519531,14
A,6770,"Pomona, CPSU",72.02400207519531,14
A,6872,Payment of Interest on PMIA Loans - Hi Ed - CC - DOF USE ONLY,72.02400207519531,14
A,7503,"Personnel Board, State (Renum from 8390, 09/2012)",72.02400207519531,14
A,7995,Payment of Interest on PMIA Loans - Hi Ed - DOF USE ONLY,72.02400207519531,14
A,8120,"Peace Officer Standards and Training, Commission on",72.02400207519531,14
A,8180,Payment to Counties for Costs of Homicide Trials,72.02400207519531,14
A,8530,"Pilot Commissioners, Board of (Moved to 2670) (Abolished 09/29/2008)",72.02400207519531,14
A,8640,Political Reform Act of 1974,72.02400207519531,14
A,8990,Pending New Organization - DOF USE ONLY,72.02400207519531,14
A,8996,Payment of Interest on PMIA Loans - General Government - DOF USE ONLY,72.02400207519531,14
A,9140,Personal Property Tax Relief,72.02400207519531,14
A,9170,Payments to Local Government for Sales and Property Tax Revenue Loss,72.02400207519531,14
A,9300,Payment to Counties for Costs of Homicide Trials,72.02400207519531,14
A,9590,Payment of Interest on Pooled Money Investment Account Loans,72.02400207519531,14
A,9615,Payment of Pension Obligation,72.02400207519531,14
A,9633,Payment of Interest on PMIA Loans - DO NOT USE,72.02400207519531,14
A,9810,Payment of Specified Attorney Fees,72.02400207519531,14
A,9895,Petroleum Violation Escrow Account Program,72.02400207519531,14
A,9898,PERS General Fund Payment,72.02400207519531,14
A,9934,PERS Payment Recovery,72.02400207519531,14
A,9935,PERS Deferral,72.02400207519531,14
A,9936,PERS Surplus Asset Savings - DOF USE ONLY,72.02400207519531,14
A,9997,Pending New Organization - DOF USE ONLY,72.02400207519531,14
A,0003,Proposition 98 Expenditure Adjustment Related to Tax Reductions - DOF USE ONLY,72.02400207519531,15
A,0730,Governor Elect and Outgoing Governor,72.02400207519531,15
A,0962,"Rail Passenger Financing Commission, California",72.02400207519531,15
