level,code,description,x_position,page
A,1210,Private Investigators and Adjustors (Moved to 1111) (Abolished 07/2023),72.02400207519531,15
A,1220,"Registered Construction Inspectors, Board of (Abolished) - DO NOT USE",72.02400207519531,15
A,1340,"Registration for Geologists and Geophysicists, State Board of",72.02400207519531,15
A,1395,Registered Dispensing Optician Committee - DO NOT USE,72.02400207519531,15
A,1450,"Psychology, Board of",72.02400207519531,15
A,1510,"Registered Nursing, Board of",72.02400207519531,15
A,1570,Registered Veterinary Technician Committee,72.02400207519531,15
A,1600,Psychiatric Technician Program,72.02400207519531,15
A,1780,Public Works Board (Renum to 8850) - DO NOT USE,72.02400207519531,15
A,1800,"Printing, Office of State",72.02400207519531,15
A,1820,"Public School Construction, Office of",72.02400207519531,15
A,1900,"Public Employees' Retirement System (Renum to 7900, 09/2012) (Abolished 01/01/2013)",72.02400207519531,15
A,2310,"Real Estate Appraisers, Office of (Merged into 1111, 13/14) (Abolished 01/01/2013)",72.02400207519531,15
A,2320,"Real Estate, Department of (Merged into 1111, 13/14) (Moved from 1111, 18/19)",72.02400207519531,15
A,3370,Renewable Resource Investment Program,72.02400207519531,15
A,3865,Reclamation Board - (For inventory use only),72.02400207519531,15
A,4265,"Public Health, Department of",72.02400207519531,15
A,5160,"Rehabilitation, Department of",72.02400207519531,15
A,5350,"Rehabilitation Center, California",72.02400207519531,15
A,5357,R.J. Donovan Correctional Facility at Rock Mountain,72.02400207519531,15
A,5388,R. J. McGee Correctional Training Facility,72.02400207519531,15
A,5420,Prison Industry Authority,72.02400207519531,15
A,5440,"Prison Terms, Board of (Formerly Community Release Board)",72.02400207519531,15
A,5580,Preston Youth Correctional Facility – DO NOT USE,72.02400207519531,15
A,6130,"Quality Education Commission, California",72.02400207519531,15
A,6420,"Postsecondary Education Commission, California",72.02400207519531,15
A,7320,"Public Employment Relations Board (Renum from 8320, 09/2012",72.02400207519531,15
A,7900,"Public Employees' Retirement System (Renum from 1900, 09/2012)",72.02400207519531,15
A,8140,"Public Defender, State",72.02400207519531,15
A,8290,"Public Broadcasting Commission, California",72.02400207519531,15
A,8320,"Public Employment Relations Board (Renum to 7320, 09/2012) (Abolished 01/01/2013)",72.02400207519531,15
A,8660,Public Utilities Commission,72.02400207519531,15
A,8850,Public Works Board,72.02400207519531,15
A,9180,Renters' Tax Relief,72.02400207519531,15
A,9651,Prefunding Health and Dental Benefits for Annuitants,72.02400207519531,15
A,9690,"Refunds of Taxes, Licenses, and Other Fees",72.02400207519531,15
A,9700,Repayment of Loans Under Completed Programs,72.02400207519531,15
A,9801,Reduction for Employee Compensation - DOF USE ONLY,72.02400207519531,15
A,9885,Reserve for Liquidation of Encumbrances,72.02400207519531,15
A,9889,Public School System Stabilization Account – DOF/SCO USE ONLY,72.02400207519531,15
A,9890,Reserve for Economic Uncertainties,72.02400207519531,15
A,9914,Postage Rate Increase - DOF/SCO USE ONLY,72.02400207519531,15
A,9942,Reorganizing and Downsizing State Government - DOF USE ONLY,72.02400207519531,15
A,9980,Premium Offset for Employer-Paid Life Insurance - DOF USE ONLY,72.02400207519531,15
A,0420,Salaries of Superior Court Judges,72.02400207519531,16
A,0780,Rural Youth Employment Commission,72.02400207519531,16
A,0954,Scholarshare Investment Board,72.02400207519531,16
A,0955,"Revenue Bonds Financing Authority, California",72.02400207519531,16
A,0972,Sacramento City Financing Authority (Abolished 07/01/2023),72.02400207519531,16
A,0973,Riverside County Public Financing Authority (Abolished 07/01/2023),72.02400207519531,16
A,0978,San Francisco State Building Authority (Abolished) - DO NOT USE,72.02400207519531,16
A,1455,Respiratory Care Board of California,72.02400207519531,16
A,2300,Riot and Civil Disorders Insurance (Prior year only),72.02400207519531,16
A,2340,"Savings and Loan, Office of (Merged into 2150) (Abolished 07/01/1997)",72.02400207519531,16
A,3500,"Resources Recycling and Recovery, Department of (Renum to 3970, 9/2012)",72.02400207519531,16
A,3810,Santa Monica Mountains Conservancy,72.02400207519531,16
A,3815,Salton Sea Conservancy,72.02400207519531,16
A,3820,San Francisco Bay Conservation and Development Commission,72.02400207519531,16
A,3825,San Gabriel and Lower Los Angeles Rivers and Mountains Conservancy,72.02400207519531,16
A,3830,San Joaquin River Conservancy,72.02400207519531,16
A,3845,San Diego River Conservancy,72.02400207519531,16
A,3875,Sacramento-San Joaquin Delta Conservancy,72.02400207519531,16
A,3970,"Resources Recycling and Recovery, Department of (Renum from 3500, 09/2012)",72.02400207519531,16
A,5228,Safe Neighborhoods and Schools Act,72.02400207519531,16
A,5770,Robert B. Presley Institute of Corrections Research and Training,72.02400207519531,16
A,6054,Scholarshare Investment Board – DOF USE ONLY,72.02400207519531,16
A,6305,Retirement Costs for Community Colleges - DOF USE ONLY,72.02400207519531,16
A,6340,"School Building Safety Program, State",72.02400207519531,16
A,6350,School Facilities Aid Program,72.02400207519531,16
A,6370,"School Finance Authority, California (Renum to 0985)",72.02400207519531,16
A,6425,"Review of the Master Plan for Higher Education, Commission for the",72.02400207519531,16
A,6540,Riverside Campus,72.02400207519531,16
A,6550,San Diego Campus,72.02400207519531,16
A,6560,San Francisco Campus,72.02400207519531,16
A,6570,Santa Barbara Campus,72.02400207519531,16
A,6580,Santa Cruz Campus,72.02400207519531,16
A,6660,"San Bernardino, CSU",72.02400207519531,16
A,6780,"Sacramento, CSU",72.02400207519531,16
A,6790,San Diego CSU,72.02400207519531,16
A,6800,San Francisco CSU,72.02400207519531,16
A,6810,San Jose CSU,72.02400207519531,16
A,6820,"San Luis Obispo, CPSU",72.02400207519531,16
A,6840,"San Marcos, CSU",72.02400207519531,16
A,6878,Retirement Costs for Community Colleges - Hi Ed-CC - DOF USE ONLY,72.02400207519531,16
A,8105,"Revision of the Juvenile Court Law, Commission for the",72.02400207519531,16
A,8810,Retail Credit Advisory Committee,72.02400207519531,16
A,8920,Santa Monica Mountains Comprehensive Planning Commission,72.02400207519531,16
A,9290,Rural Renaissance,72.02400207519531,16
A,9673,San Francisco-Oakland Bay Bridge & I-880 Cypress Structure Disaster Fund,72.02400207519531,16
A,9941,Revenue Bond Debt Refinancing - DOF USE ONLY,72.02400207519531,16
A,9946,Salary Reductions - DOF USE ONLY,72.02400207519531,16
A,0110,Senate,72.02400207519531,17
A,0320,Second District Court of Appeal,72.02400207519531,17
A,0510,Secretary for State and Consumer Services,72.02400207519531,17
A,0511,"Secretary for Government Operations Agency (New, 13/14)",72.02400207519531,17
A,0515,"Secretary for Business, Consumer Services, and Housing Agency (New, 13/14)",72.02400207519531,17
A,0520,"Secretary for Business, Transportation, and Housing – DO NOT USE",72.02400207519531,17
A,0521,"Secretary for Transportation Agency (New, 13/14)",72.02400207519531,17
A,0525,"Secretary of Technology, Trade, and Commerce",72.02400207519531,17
A,0530,Secretary for California Health and Human Services Agency,72.02400207519531,17
A,0540,Secretary of the Natural Resources Agency,72.02400207519531,17
A,0550,Secretary for Youth and Adult Correctional Agency,72.02400207519531,17
A,0555,Secretary for Environmental Protection,72.02400207519531,17
A,0558,"Secretary for Education, Office of the",72.02400207519531,17
A,0559,Secretary for Labor and Workforce Development Agency,72.02400207519531,17
A,0596,"Service and Volunteering, California Agency on",72.02400207519531,17
A,0880,Secretary of State,72.02400207519531,17
A,0890,Secretary of State,72.02400207519531,17
A,0985,"School Finance Authority, California",72.02400207519531,17
A,1015,"Secretary for Business, Consumer Services, and Housing Agency - DOF USE ONLY",72.02400207519531,17
A,1030,Secretary of State and Consumer Services - DOF USE ONLY,72.02400207519531,17
A,1190,"Security & Investigative Services, Bureau of (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,17
A,1200,"Security & Investigative Services, Bureau of (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,17
A,2030,"Secretary for Business, Transportation, and Housing - DOF USE ONLY",72.02400207519531,17
A,2521,Secretary for Transportation Agency - DOF USE ONLY,72.02400207519531,17
A,2910,Secretary for Trade and Commerce - DO NOT USE,72.02400207519531,17
A,3030,Secretary of the Natural Resources Agency - DOF USE ONLY,72.02400207519531,17
A,3580,Seismic Safety Commission (Renum to 8690) - DO NOT USE,72.02400207519531,17
A,3895,Secretary for Environmental Protection - DOF USE ONLY,72.02400207519531,17
A,4020,Secretary for California Health and Human Services Agency - DOF USE ONLY,72.02400207519531,17
A,4185,"Senior Legislature, California",72.02400207519531,17
A,4268,Set-Aside for Medi-Cal Long-Term Care Rates - DOF USE ONLY,72.02400207519531,17
A,5230,Secretary for Youth and Adult Correctional Agency - DOF USE ONLY,72.02400207519531,17
A,6050,"Secretary for Education (K-12), Office of the - DOF USE ONLY",72.02400207519531,17
A,6200,"School for the Blind, California",72.02400207519531,17
A,6240,"School for the Deaf - Fremont, California",72.02400207519531,17
A,6250,"School for the Deaf - Riverside, California",72.02400207519531,17
A,6405,"Secretary for Child Development and Education, Higher Education",72.02400207519531,17
A,7020,Secretary for Labor and Workforce Development - DOF USE ONLY,72.02400207519531,17
A,7511,Secretary for Government Operations Agency - DOF USE ONLY,72.02400207519531,17
A,8690,Seismic Safety Commission (Renum from 3580),72.02400207519531,17
A,9110,Senior Citizens' Property Tax Assistance,72.02400207519531,17
A,9120,Senior Citizens' Property Tax Deferral Program,72.02400207519531,17
A,9130,Senior Citizens Renters' Tax Assistance,72.02400207519531,17
A,9672,Settlements and Judgments by Department of Justice,72.02400207519531,17
A,9897,Section 3.60 Rate Adjustments - DOF USE ONLY,72.02400207519531,17
A,9930,Section 3.60 (a) Rate Reductions,72.02400207519531,17
A,9931,Section 3.60 (b) Surplus Assets,72.02400207519531,17
A,9992,SCO State Government Reporting,72.02400207519531,17
A,0360,Sixth District Court of Appeal,72.02400207519531,18
A,0590,Southwest Border Regulatory Commission (Merged into 0580) - DO NOT USE,72.02400207519531,18
A,0595,State Inspector General,72.02400207519531,18
A,0630,"Special Health Care Negotiations, Office of",72.02400207519531,18
A,0920,Special Statewide Elections - DO NOT USE,72.02400207519531,18
A,0993,Simon Wiesenthal Center - Museum of Tolerance,72.02400207519531,18
A,1000,"State and Consumer Services (Retitled to Business, Consumer Svcs, and Housing, 13/14)",72.02400207519531,18
A,1460,Speech - Language Pathology and Audiology and Hearing Aid Dispensers Board,72.02400207519531,18
A,1840,"State Police, Office of the California - DO NOT USE",72.02400207519531,18
A,2060,Solar Cal Office,72.02400207519531,18
A,2070,Solar Business Office,72.02400207519531,18
A,2080,Solar and Energy Conservation Mortgage Corporation,72.02400207519531,18
A,2998,State Mandates - BT&H (Renum to 2840) - DO NOT USE,72.02400207519531,18
A,3110,Special Resources Programs,72.02400207519531,18
A,3855,Sierra Nevada Conservancy,72.02400207519531,18
A,3985,Special Environmental Programs - DO NOT USE,72.02400207519531,18
A,4400,Sonoma State Hospital,72.02400207519531,18
A,4430,Southern California Facility – Cathedral City - (DDS),72.02400207519531,18
A,4440,"State Hospitals, Department of",72.02400207519531,18
A,4450,"State Hospitals – Sacramento, Department of",72.02400207519531,18
A,4470,"State Hospitals – Atascadero, Department of",72.02400207519531,18
A,4490,"State Hospitals – Metropolitan, Department of",72.02400207519531,18
A,4500,"State Hospitals – Napa, Department of",72.02400207519531,18
A,4510,"State Hospitals – Patton, Department of",72.02400207519531,18
A,4520,"State Hospitals – Stockton, Department of",72.02400207519531,18
A,4530,"State Hospitals – Vacaville, Department of",72.02400207519531,18
A,4540,"State Hospitals – Coalinga, Department of",72.02400207519531,18
A,4550,"State Hospitals – Salinas, Department of",72.02400207519531,18
A,5180,"Social Services, Department of",72.02400207519531,18
A,5181,Social Services - Cost Recoveries - DO NOT USE,72.02400207519531,18
A,5195,"State - Local Realignment, 1991",72.02400207519531,18
A,5196,"State - Local Realignment, 2011",72.02400207519531,18
A,5227,"State and Community Corrections, Board of",72.02400207519531,18
A,5335,"State Prison - Solano County, California",72.02400207519531,18
A,5344,"State Prison - Sacramento County, California",72.02400207519531,18
A,5358,"State Prison, Corcoran, California",72.02400207519531,18
A,5400,Sierra Conservation Center,72.02400207519531,18
A,5475,Southern Schools - DO NOT USE,72.02400207519531,18
A,5510,Southern Youth Correctional Reception Center and Clinic,72.02400207519531,18
A,5680,Silver Lake Pre Parole Center - DO NOT USE,72.02400207519531,18
A,6190,Special Schools,72.02400207519531,18
A,6300,State Contributions to the State Teachers' Retirement System,72.02400207519531,18
A,6670,"Stanislaus, CSU",72.02400207519531,18
A,6830,"Sonoma, CSU",72.02400207519531,18
A,8390,"State Personnel Board (Renum to 7503, 09/2012) (Abolished 01/01/2013)",72.02400207519531,18
A,9060,State Appropriations Limit - (Control Section 12) - DO NOT USE,72.02400207519531,18
A,9350,Shared Revenues,72.02400207519531,18
A,9912,State Appropriations Limit - (Control Section 12) - DOF USE ONLY,72.02400207519531,18
A,0260,Supreme Court,72.02400207519531,19
A,0450,State Trial Court Funding,72.02400207519531,19
A,0502,"Technology Agency, California (Renum to 7502, 09/2012) (Abolished 01/01/2013)",72.02400207519531,19
A,0531,"Technology and Solutions Integration, Office of (Retitled 07/2023) - DOF/SCO USE ONLY",72.02400207519531,19
A,0870,"Tax Appeals, Office of (New 17/18)",72.02400207519531,19
A,0986,"Student Loan Authority, California",72.02400207519531,19
A,0990,Statewide Distributed Costs - DO NOT USE,72.02400207519531,19
A,0994,"Task Force to Promote Self-Esteem, and Personal and Social Responsibility California",72.02400207519531,19
A,1530,Structural Pest Control Board,72.02400207519531,19
A,1540,"Tax Preparers Program (Moved to 1111, 94/95) (Abolished 07/2023)",72.02400207519531,19
A,1920,"Teachers' Retirement System, State (Renum to 7920, 09/2012) (Abolished 01/01/2013)",72.02400207519531,19
A,2780,Stephen P. Teale Data Center,72.02400207519531,19
A,2800,Statewide Distributed Costs - DOF USE ONLY,72.02400207519531,19
A,2993,Statewide Distributed Costs - BT&H (Renum to 2800) - DOF USE ONLY,72.02400207519531,19
A,2993,Statewide Distributed Costs - BT&H (Renum to 2800) - DO NOT USE,72.02400207519531,19
A,4410,Stockton State Hospital - (DS) (Renum to 4520) - DO NOT USE,72.02400207519531,19
A,5349,"Substance Abuse Treatment Facility and State Prison at Corcoran, California",72.02400207519531,19
A,5353,"State Prison, Los Angeles County Riverside County, California - (FormerlyCalifornia State",72.02400207519531,19
A,5390,"State Prison, San Quentin, California",72.02400207519531,19
A,6255,"Summer School for the Arts, California State (Renum from 6150)",72.02400207519531,19
A,6360,"Teacher Credentialing, Commission on",72.02400207519531,19
A,6611,"State University Auxiliary Facilities, California - DO NOT USE",72.02400207519531,19
A,6620,"Statewide Programs, CSU",72.02400207519531,19
A,6630,"Systemwide Offices, CSU",72.02400207519531,19
A,6980,"Student Aid Commission, California (Renum from 7980, 09/2012)",72.02400207519531,19
A,7600,"Tax and Fee Administration, California Department of (New 17/18)",72.02400207519531,19
A,7920,"Teachers' Retirement System, State (Renum from 1920, 09/2012)",72.02400207519531,19
A,7970,"Student Loan Authority, California (Renum to 0986) - DO NOT USE",72.02400207519531,19
A,7980,"Student Aid Commission (Renum/Retitled to 6980, 09/2012) (Abolished 01/01/2013)",72.02400207519531,19
A,8170,Subvention for Guardianship/Conservatorship Proceedings,72.02400207519531,19
A,8450,Subsequent Injuries,72.02400207519531,19
A,8735,"Tax Reform Study Commission, California - DO NOT USE",72.02400207519531,19
A,8820,"Status of Women and Girls, Commission on the",72.02400207519531,19
A,9010,Tax Relief/Local Government (Retitled from Tax Relief 17-18),72.02400207519531,19
A,9035,Statewide Distributed Costs - DO NOT USE,72.02400207519531,19
A,9040,Statewide Expenditures - DOF USE ONLY,72.02400207519531,19
A,9050,Statewide Savings – DO NOT USE,72.02400207519531,19
A,9100,Tax Relief,72.02400207519531,19
A,9160,Subventions for Open Space,72.02400207519531,19
A,9190,Substandard Housing,72.02400207519531,19
A,9655,Statewide Accounts Receivable Management Enhancements (Abolished 10/12/16),72.02400207519531,19
A,9847,Statewide Telecommunications System,72.02400207519531,19
A,9892,Supplemental Pension Payments,72.02400207519531,19
A,9894,Statewide Proposition 98 Reconciliation - DOF USE ONLY,72.02400207519531,19
A,9900,Statewide General Administrative Expenditures (Pro Rata),72.02400207519531,19
A,9906,Statewide Americans with Disability Act – DOF/SCO USE ONLY,72.02400207519531,19
A,0180,"Uniform State Laws, Commission on (Renum to 8840) - DO NOT USE",72.02400207519531,20
A,0330,Third District Court of Appeal,72.02400207519531,20
A,0950,"Treasurer, State",72.02400207519531,20
A,0964,"Transportation Financing Authority, California",72.02400207519531,20
A,0983,"Urban Waterfront Area Restoration Financing Authority, California",72.02400207519531,20
A,1955,"Technology Services, Department of",72.02400207519531,20
A,2020,Transportation - DO NOT USE,72.02400207519531,20
A,2225,Unitary Fund Programs,72.02400207519531,20
A,2500,"Transportation (New agency, 13/14)",72.02400207519531,20
A,2600,"Transportation Commission, California",72.02400207519531,20
A,2620,"Transportation Board, State",72.02400207519531,20
A,2640,"Transit Assistance, State",72.02400207519531,20
A,2650,Transportation Services for Social Service Recipients (Info. Display Only),72.02400207519531,20
A,2660,"Transportation, Department of",72.02400207519531,20
A,2700,"Traffic Safety, Office of (Merged into 0521, 13/14) (Abolished 01/01/2013)",72.02400207519531,20
A,2760,Traffic Adjudication Board (Abolished 7/85) - DO NOT USE,72.02400207519531,20
A,2900,Trade and Commerce Agency – DO NOT USE,72.02400207519531,20
A,2920,"Technology, Trade, and Commerce Agency - DO NOT USE",72.02400207519531,20
A,3960,"Toxic Substances Control, Department of",72.02400207519531,20
A,5396,Trial Court Security 2011 Realignment,72.02400207519531,20
A,6440,University of California,72.02400207519531,20
A,6441,University of California Auxiliary Facilities. - DO NOT USE,72.02400207519531,20
A,6450,University of California,72.02400207519531,20
A,6491,"UC Office of the President (New, 15/16)",72.02400207519531,20
A,6492,"UC Agriculture and Natural Resources (New, 15/16)",72.02400207519531,20
A,6493,"UC Lawrence Livermore National Labs (New, 15/16)",72.02400207519531,20
A,6501,"UC Lawrence Berkeley National Labs (New, 15/16)",72.02400207519531,20
A,6511,"UC Davis Medical Center (New, 15/16)",72.02400207519531,20
A,6521,"UC Irvine Medical Center (New, 15/16)",72.02400207519531,20
A,6531,"UC Los Angeles Medical Center (New, 15/16)",72.02400207519531,20
A,6551,"UC San Diego Medical Center (New, 15/16)",72.02400207519531,20
A,6561,"UC San Francisco Medical Center (New, 15/16)",72.02400207519531,20
A,6610,"University - Total, California State",72.02400207519531,20
A,7370,Uninsured Employer’s Fund (Renum from 8370),72.02400207519531,20
A,7502,"Technology, Department of (Renum from 0502, 09/2012)",72.02400207519531,20
A,7991,Unallocated Salary Increase (Higher Education) - DOF USE ONLY,72.02400207519531,20
A,8190,Tort Liability Claims (Merged with 9670) - DO NOT USE,72.02400207519531,20
A,8440,Uninsured Employers,72.02400207519531,20
A,8840,"Uniform State Laws, Commission on (Merged into 0160, 13/14) (Abolished 01/01/2013)",72.02400207519531,20
A,9285,"Trial Court Security – Court Construction (New, 14/15)",72.02400207519531,20
A,9286,Trial Court Security – Judgeships (New 17/18),72.02400207519531,20
A,9612,Tobacco Settlement Revenue Shortfall,72.02400207519531,20
A,9613,Unenhanced Tobacco Bond Proceeds,72.02400207519531,20
A,9695,Universal Telephone Service Program,72.02400207519531,20
A,9870,Unallocated Cost-of-Living,72.02400207519531,20
A,9893,UC Retirement Adjustments - DOF USE ONLY,72.02400207519531,20
A,9911,Utilities Costs – DOF/SCO USE ONLY,72.02400207519531,20
A,9945,Unallocated Statewide Reductions - DOF USE ONLY,72.02400207519531,20
A,0585,World Trade Commission (Merged into 2920),72.02400207519531,21
A,0910,"Voting Machines and Vote Tabulating Devices, Commission on",72.02400207519531,21
A,1550,Veterinary Medicine - Total,72.02400207519531,21
A,1560,"Veterinary Medicine, Board of Examiners for",72.02400207519531,21
A,1580,"Vocational Nursing and Psychiatric Technicians of the State of California, Board of",72.02400207519531,21
A,1590,Vocational Nursing Program,72.02400207519531,21
A,1870,"Victim Compensation and Government Claims Board, California (Formerly Board of Control)",72.02400207519531,21
A,1950,"Veterans Affairs - Total, Department of - DO NOT USE",72.02400207519531,21
A,1960,"Veterans Affairs, Department of - DO NOT USE",72.02400207519531,21
A,1970,Veteran's Home of California - DO NOT USE,72.02400207519531,21
A,1975,Veteran's Home of California - Barstow - DO NOT USE,72.02400207519531,21
A,1980,Vietnam Veterans' Memorial Commission - DO NOT USE,72.02400207519531,21
A,1985,Veterans Memorial Commission - DO NOT USE,72.02400207519531,21
A,2915,"World Trade Commission, California State - DO NOT USE",72.02400207519531,21
A,3640,Wildlife Conservation Board,72.02400207519531,21
A,3860,"Water Resources, Department of",72.02400207519531,21
A,3940,"Water Resources Control Board, State",72.02400207519531,21
A,3950,"Waste Management, Department of - DO NOT USE",72.02400207519531,21
A,5165,"Youth and Community Restoration, Department of – DO NOT USE",72.02400207519531,21
A,5291,Valley State Prison for Women,72.02400207519531,21
A,5363,Wasco State Prison Reception Center,72.02400207519531,21
A,5460,"Youth Authority, Department of the - DO NOT USE",72.02400207519531,21
A,5465,Youth Authority – Headquarters Region,72.02400207519531,21
A,5470,"Youth Authority Headquarters, Department of the",72.02400207519531,21
A,5473,Youth Authority – Northern Region,72.02400207519531,21
A,5474,Youth Authority – Southern Region,72.02400207519531,21
A,5590,Ventura Youth Correctional Facility,72.02400207519531,21
A,5650,Washington Ridge Youth Conservation Camp - DO NOT USE,72.02400207519531,21
A,5690,Ventura Public Service and Fire Center - DO NOT USE,72.02400207519531,21
A,5991,Violent Offender Incarceration and Truth in Sentencing - (Fed Crime Bill Program),72.02400207519531,21
A,7120,"Workforce Development Board, California (Renum from 5120) (Retitled 15-16)",72.02400207519531,21
A,7870,"Victim Compensation Board, California (Formerly Victim Compensation & Government",72.02400207519531,21
A,8103,"Victims' Assistance, Board of",72.02400207519531,21
A,8650,"Waste Management, Department of (Abolished) - DO NOT USE",72.02400207519531,21
A,8700,"Victim Compensation & Government Claims Board, CA. (Renum to 1870) - DO NOT USE",72.02400207519531,21
A,8950,"Veterans Affairs, Department of",72.02400207519531,21
A,8955,"Veterans Affairs, Department of",72.02400207519531,21
A,8960,Veteran's Home of California - Yountville,72.02400207519531,21
A,8965,Veteran's Home of California - Barstow,72.02400207519531,21
A,8966,Veteran's Home of California - Chula Vista,72.02400207519531,21
A,8967,Veteran's Home of California - Greater Los Angeles Ventura County - DO NOT USE,72.02400207519531,21
A,8970,Vietnam Veterans' Memorial Commission - DO NOT USE (Abolished 9/6/13),72.02400207519531,21
A,8975,Veterans Memorial Commission,72.02400207519531,21
A,9720,Working Capital Advances,72.02400207519531,21
A,9901,Various Departments,72.02400207519531,21
A,9960,Vacant Position Savings per Section 31.60 - DOF USE ONLY,72.02400207519531,21
A,5450,Youthful Offender Parole Board,72.02400207519531,22
A,8815,Youth Empowerment Commission (Abolished 07/10/2023),72.02400207519531,22
