Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,79519,0,0,0,79519,25186,0,0,24270,49456,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,78926,0,0,580,79506,25059,0,0,19530,44589,1.25% @ 65,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,54757,23416,0,980,79153,12290,0,0,10189,22479,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,46401,31691,0,871,78963,9770,0,0,9716,19487,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43401,34116,0,950,78467,9814,0,0,9724,19537,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49003,28475,0,950,78428,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43495,33922,0,950,78367,10215,0,0,9800,20014,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,77572,0,0,580,78152,25557,0,0,24324,49882,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47976,29101,0,950,78028,10046,0,0,3868,13914,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,77245,0,0,580,77825,25557,0,0,24324,49882,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,45075,31507,0,1220,77802,10230,0,0,9802,20032,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,54939,21974,0,788,77701,11615,0,0,10061,21676,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,59880,16867,0,950,77696,14374,0,0,22996,37370,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,50822,25596,0,998,77416,14989,0,0,9665,24654,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,75857,0,0,1538,77395,25557,0,0,19596,45154,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,75810,0,0,1300,77110,23598,0,0,10461,34059,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,76460,0,0,580,77040,22934,0,0,5031,27965,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,44911,30258,0,792,75961,9428,0,0,9633,19061,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,42564,31943,0,1225,75732,9234,0,0,8353,17587,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,50368,24331,0,950,75650,11665,0,0,17795,29460,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,74319,0,0,1300,75619,22323,0,0,3090,25413,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,50929,23677,0,950,75556,11591,0,0,17778,29369,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,56209,18377,0,780,75367,15140,0,0,22305,37445,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,38784,35891,0,482,75157,10393,0,0,21457,31851,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47059,26796,0,1225,75079,9900,0,0,9739,19639,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,74190,0,0,580,74770,23836,0,0,11530,35366,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49330,24427,0,950,74707,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,36050,38234,0,51,74334,7933,0,0,7918,15851,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer II, Resources Agency",False,False,,66852,83064,,70174,417,0,3583,74174,22392,0,0,10337,32729,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,45016,26816,0,2276,74108,12250,0,0,22553,34803,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,48614,24380,0,950,73944,10350,0,0,9824,20174,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,51886,20745,0,980,73611,10928,0,0,4778,15706,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,69275,2793,0,1300,73367,21246,0,0,9737,30984,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,73353,0,0,0,73353,21409,0,0,23727,45136,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,51826,20225,0,980,73031,12034,0,0,10139,22172,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,71721,0,0,1300,73021,22609,0,0,10377,32986,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,71703,0,0,1190,72893,24596,0,0,24184,48781,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,41705,30635,0,358,72698,9684,0,0,21551,31235,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,42150,28634,0,1881,72664,9666,0,0,9685,19351,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49079,22424,0,1130,72633,11251,0,0,9991,21241,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Personnel Analyst, Range A",False,False,,61788,77352,,71273,0,0,1300,72573,22323,0,0,9875,32198,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43941,28076,0,554,72572,9598,0,0,17401,27000,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,61708,893,8589,1197,72386,19901,0,0,16406,36307,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,70932,0,0,1300,72232,22323,0,0,10231,32553,1.25% @ 65,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,41071,30170,0,950,72191,10087,0,0,9554,19641,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer II, Resources Agency",False,False,,66852,83064,,70835,0,0,1300,72135,20423,0,0,22733,43156,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Senior Accounting Officer (Specialist), Range A",False,False,,61788,77352,,70223,446,0,1300,71969,22323,0,0,17599,39921,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Associate Director of Communications,False,False,,77232,83352,,70578,0,0,1300,71878,22402,0,0,9744,32146,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,44369,26503,0,950,71822,10495,0,0,19221,29717,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,53547,17872,0,238,71656,11665,0,0,2249,13914,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,70331,0,0,1300,71631,22353,0,0,18170,40523,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43975,26513,0,1092,71580,9307,0,0,9609,18916,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,63039,7327,0,950,71316,14374,0,0,18304,32678,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Associate, Range D",False,False,,66828,89556,,70161,0,0,1145,71305,22256,0,0,17576,39832,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,44874,26288,0,70,71233,8881,0,0,21313,30194,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,70299,0,0,580,70879,23335,0,0,24016,47351,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,69383,0,0,1300,70683,22323,0,0,9836,32159,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,42207,27438,0,950,70595,9567,0,0,9679,19246,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,69222,0,0,1300,70522,22323,0,0,21659,43982,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,67664,1544,0,1224,70432,21583,0,0,18599,40183,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Information Officer II,False,False,,76848,95484,,65890,2932,0,1300,70121,20503,0,0,9693,30196,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Personnel Supervisor I,False,False,,55572,69564,,64396,812,0,4801,70009,19819,0,0,3423,23242,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,68674,0,0,1300,69974,21755,0,0,17119,38874,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43420,25331,0,950,69702,9727,0,0,9708,19436,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,69068,0,0,580,69648,21226,0,0,2944,24170,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,68031,0,0,1300,69331,21175,0,0,9731,30906,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43996,23807,0,1334,69137,11031,0,0,9937,20968,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,68315,0,0,580,68895,23603,0,0,24052,47655,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,67516,0,0,1300,68816,22007,0,0,22255,44262,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Accounting Administrator I (Supervisor),False,False,,73488,91296,,67396,0,0,1300,68696,23483,0,0,23000,46483,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,66325,0,0,2250,68575,16781,0,0,9977,26759,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,54722,12603,0,950,68275,11665,0,0,10079,21744,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,45253,22435,0,520,68208,10395,0,0,17424,27819,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Specialist I, Range C",False,False,,80580,107988,,62829,4078,0,1300,68206,21007,0,0,21548,42555,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,66393,206,0,1300,67900,21308,0,0,21568,42875,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,65432,422,0,950,66804,17411,0,0,10763,28175,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Accounting Analyst, Range A",False,False,,64872,81252,,64645,696,0,1300,66641,20290,0,0,9320,29609,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer II, Resources Agency",False,False,,66852,83064,,63414,0,0,3059,66473,19504,0,0,2907,22411,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,44378,20857,0,950,66184,9936,0,0,9747,19683,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,64847,0,0,1300,66147,20904,0,0,21529,42433,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Accounting Analyst, Range A",False,False,,64872,81252,,64740,0,0,1300,66040,19775,0,0,2337,22112,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,64353,305,0,1359,66017,22264,0,0,20173,42437,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,37162,28432,0,396,65991,7740,0,0,9336,17075,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Personnel Analyst, Range L",False,False,,63648,79680,,64193,0,0,1300,65493,19204,0,0,2913,22117,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,66800,0,0,-1381,65420,19926,0,0,11045,30971,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Associate, Range D",False,False,,66828,89556,,61801,1305,0,2280,65386,18788,0,0,2771,21559,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,42460,22735,0,128,65322,9629,0,0,9686,19315,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,63786,0,0,1300,65086,20771,0,0,17105,37876,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,63663,0,0,1300,64963,20643,0,0,22197,42840,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,42758,22197,0,0,64955,9684,0,0,9701,19385,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,30820,32855,1081,-374,64382,6003,0,0,6936,12939,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Associate, Range C",False,False,,60768,81444,,62995,0,0,1300,64295,19585,0,0,9363,28947,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43557,20030,0,700,64287,9582,0,0,1917,11499,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,32146,31963,0,0,64109,6651,0,0,6476,13128,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,56533,0,6020,1300,63852,17253,0,0,18970,36223,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Associate, Range D",False,False,,66828,89556,,62546,0,0,1300,63846,19567,0,0,9359,28926,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Senior Accounting Officer (Specialist), Range A",False,False,,61788,77352,,61991,0,0,1300,63291,18563,0,0,2752,21315,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,61677,0,0,1277,62954,19244,0,0,9470,28713,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accounting Officer (Specialist), Range A",False,False,,53952,67548,,61629,0,0,1300,62929,18441,0,0,2746,21187,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Personnel Supervisor I,False,False,,55572,69564,,59200,0,0,3700,62900,18229,0,0,2743,20972,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,41979,19970,0,950,62899,9973,0,0,9754,19727,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Personnel Analyst, Range L",False,False,,63648,79680,,61546,0,0,1300,62846,22432,0,0,18181,40613,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,60983,0,0,1300,62283,18562,0,0,17516,36078,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accounting Officer (Specialist), Range A",False,False,,53952,67548,,60932,0,0,1300,62232,19493,0,0,17333,36827,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,60746,863,0,580,62189,18766,0,0,23369,42135,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,57343,3523,0,1300,62166,17968,0,0,9484,27452,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Fish Habitat Specialist,False,False,,52896,66228,,58198,2596,0,1300,62094,18619,0,0,21959,40578,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,60790,0,0,1300,62090,19944,0,0,22693,42638,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,60698,0,0,1300,61998,18916,0,0,9689,28605,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,51265,8065,0,2512,61842,12413,0,0,22605,35018,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accounting Officer (Specialist), Range A",False,False,,53952,67548,,59879,195,0,1300,61374,19493,0,0,22101,41595,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,35410,25944,0,0,61354,7960,0,0,9360,17320,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,57375,0,0,3700,61075,17129,0,0,2631,19760,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Construction Analyst, Range A",False,False,,93636,117168,,60949,0,0,0,60949,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,59378,0,0,1300,60678,18562,0,0,9541,28103,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47078,12583,0,950,60611,9857,0,0,17447,27304,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,57013,0,0,3550,60563,12328,0,0,18527,30855,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
