Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,56904,2351,0,1300,60554,18167,0,0,16801,34968,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49901,9549,0,950,60400,11665,0,0,22487,34152,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,46066,13370,0,950,60386,12167,0,0,22574,34740,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,36608,23620,155,-11,60371,6457,0,0,6992,13450,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,56447,0,0,3700,60147,17733,0,0,9469,27202,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,56316,0,0,3700,60016,17733,0,0,9469,27202,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,56749,2761,0,317,59827,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer II, Resources Agency",False,False,,66852,83064,,58471,0,0,1300,59771,17448,0,0,2750,20198,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Senior Personnel Specialist, Range A",False,False,,55272,69240,,55865,48,0,3700,59613,18066,0,0,17710,35776,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,51215,7037,0,950,59202,11881,0,0,22521,34402,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,57512,0,0,1323,58835,18167,0,0,9299,27466,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,55003,0,0,3700,58703,17733,0,0,17193,34926,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,33072,25212,0,396,58679,7425,0,0,9277,16702,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,40873,16855,0,554,58282,9723,0,0,9701,19423,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,52091,5133,0,950,58175,11846,0,0,10103,21948,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,56841,0,0,1300,58141,18562,0,0,21950,40512,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,40796,16314,0,950,58060,11591,0,0,17778,29369,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,54950,1760,0,987,57697,16521,0,0,5736,22257,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,33499,22557,1799,-167,57688,5110,0,0,6105,11214,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,45396,1844,0,10170,57410,13947,0,0,17678,31624,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,55925,0,0,1300,57225,16096,0,0,17615,33711,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,56043,0,0,1156,57199,17215,0,0,7987,25202,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,57187,0,0,0,57187,18084,0,0,10203,28287,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,56128,0,0,950,57078,14374,0,0,22996,37370,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,55635,0,0,1300,56935,17429,0,0,9441,26870,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,55521,0,0,1300,56821,16715,0,0,4272,20987,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,33883,23235,0,-410,56708,7687,0,0,10546,18233,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,35425,20869,0,362,56656,7826,0,0,6029,13856,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accounting Officer (Specialist), Range A",False,False,,53952,67548,,55122,0,0,1300,56422,16475,0,0,2566,19041,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,44410,0,11998,0,56408,15679,0,0,15094,30774,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,56176,0,0,0,56176,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Senior Accounting Officer (Specialist), Range A",False,False,,61788,77352,,54609,0,0,1300,55909,17109,0,0,9405,26513,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,33192,22808,0,-93,55907,7543,0,0,9327,16870,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,54439,0,0,1300,55739,16494,0,0,1515,18009,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47554,7205,0,950,55708,10009,0,0,9761,19771,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,55410,0,0,0,55410,18084,0,0,18337,36421,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,53696,0,0,1300,54996,15672,0,0,22323,37995,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,53530,0,0,1420,54950,17414,0,0,21120,38534,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43945,9786,0,950,54681,10260,0,0,22216,32475,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,53181,0,0,1420,54601,18089,0,0,21181,39270,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,53229,0,0,1300,54529,16572,0,0,9838,26410,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,49096,0,3023,2280,54399,14939,0,0,2430,17370,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,53089,0,0,1300,54389,15817,0,0,2514,18331,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,54323,0,0,0,54323,18084,0,0,22612,40696,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,33570,19204,1444,0,54218,2365,0,0,2869,5233,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,31178,18210,4559,0,53947,8077,0,0,14611,22688,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,30155,23729,0,0,53884,3036,0,0,511,3547,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Backcountry Trails Camp Supervisor, California Conservation Corps",False,False,,61824,76788,,48749,311,5423,-938,53545,9345,0,0,3328,12672,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,52222,0,0,1300,53522,16668,0,0,22325,38993,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,52035,0,0,1300,53335,16223,0,0,9064,25287,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Supervising Cook I, Range A",False,False,,46116,56712,,49154,2874,0,1300,53328,16207,0,0,17632,33838,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,51823,0,0,1300,53123,15730,0,0,1595,17325,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,51794,0,0,1300,53094,16223,0,0,9297,25519,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,52741,360,0,-90,53011,17232,0,0,18013,35245,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,49255,0,0,3700,52955,15895,0,0,17032,32927,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,51394,0,0,1300,52694,16945,0,0,21802,38747,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,49726,0,0,2684,52410,19871,0,0,22685,42556,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Fish Habitat Specialist,False,False,,52896,66228,,50962,0,0,1300,52262,15484,0,0,1503,16987,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,51185,0,0,950,52135,11665,0,0,10079,21744,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47758,2425,0,1880,52063,10348,0,0,3623,13970,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,50671,0,0,1300,51971,15353,0,0,7625,22978,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Fish Habitat Specialist,False,False,,52896,66228,,50555,0,0,1281,51836,15423,0,0,10984,26407,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,43407,0,8304,0,51711,14003,0,0,6256,20259,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accountant Trainee, Range A",False,False,,45516,54276,,50008,0,0,1300,51308,15663,0,0,9059,24722,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,49791,0,0,1300,51091,16149,0,0,17051,33200,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,49678,0,0,1300,50978,15105,0,0,1703,16808,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,50617,0,0,-67,50550,16481,0,0,17699,34180,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Supervising Cook I, Range A",False,False,,46116,56712,,47459,1670,0,1300,50429,14373,0,0,9647,24020,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,45056,5342,0,0,50398,15153,0,0,21876,37029,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Maintenance Mechanic, Range A",False,False,,54384,62664,,49567,741,0,-187,50122,16411,0,0,21237,37647,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,48705,78,0,1300,50083,15686,0,0,16575,32262,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,48408,0,0,1307,49715,15237,0,0,9206,24442,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist II, Range A",False,False,,41376,50796,,40830,7136,0,1490,49456,13598,0,0,16294,29892,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,45653,0,0,3700,49353,14458,0,0,9177,23634,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,47674,0,0,1300,48974,15369,0,0,16548,31917,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range D",False,False,,50580,63324,,45257,0,0,3700,48957,14407,0,0,9938,24345,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,47592,0,0,1300,48892,15860,0,0,9078,24939,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,47061,0,0,1300,48361,13748,0,0,2326,16074,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,47002,0,0,1300,48302,14242,0,0,1394,15636,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,22684,25604,0,-83,48205,4930,0,0,6730,11660,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,46544,0,0,1300,47844,15303,0,0,9250,24553,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Supervising Cook I, Range A",False,False,,46116,56712,,46247,0,0,1300,47547,13737,0,0,2431,16167,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range B",False,False,,42852,53628,,45972,0,0,1300,47272,14909,0,0,21626,36535,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,45913,0,0,1300,47213,13675,0,0,2317,15992,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,34181,11663,0,1300,47145,10401,0,0,1048,11449,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,44577,772,0,1230,46579,14000,0,0,9072,23072,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,45203,0,0,1300,46503,14996,0,0,21139,36135,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,45158,0,0,1300,46458,13926,0,0,13987,27912,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist II, Range A",False,False,,41376,50796,,41256,3666,0,1300,46222,12695,0,0,13879,26573,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Fish Habitat Assistant,False,False,,46248,57840,,44784,0,0,1287,46071,14097,0,0,9013,23110,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,44631,0,0,1300,45931,13627,0,0,9027,22654,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,41131,3428,0,1300,45859,13532,0,0,16812,30343,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,44163,289,0,1300,45752,13576,0,0,13940,27516,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,29283,12181,3242,950,45655,6647,0,0,1468,8115,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,18015,27085,0,0,45100,695,0,0,0,695,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Supervising Cook I, Range A",False,False,,46116,56712,,42809,990,0,1300,45098,14786,0,0,9677,24463,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,43216,51,0,1300,44567,13627,0,0,8878,22505,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Executive Assistant, Range A",False,False,,46188,57804,,43146,0,0,1300,44446,14324,0,0,20841,35165,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accountant Trainee, Range A",False,False,,45516,54276,,41932,291,0,2140,44363,12626,0,0,2506,15132,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,20970,16519,5529,950,43969,5080,0,0,5577,10657,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,24980,17290,1596,0,43867,1296,0,0,211,1507,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,37555,4587,1625,0,43767,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,43457,0,0,0,43457,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,41838,0,0,1300,43138,13109,0,0,8786,21895,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer I, Resources Agency, Range B",False,False,,55632,68856,,37555,0,5550,0,43105,11097,0,0,6471,17568,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,41540,159,0,1300,42999,13627,0,0,17167,30795,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist II, Range A",False,False,,41376,50796,,41190,486,0,1300,42976,12536,0,0,1236,13772,1.25% @ 65,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,39570,1783,1749,-139,42963,6431,0,0,6387,12819,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,41659,0,0,1300,42959,13627,0,0,16812,30439,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,41478,0,0,1300,42778,12776,0,0,8802,21578,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Business Service Assistant (Specialist), Range C",False,False,,42852,53628,,41614,0,0,1016,42630,14309,0,0,20664,34974,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,41004,153,0,1300,42457,13627,0,0,9102,22729,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,40897,0,0,1300,42197,12145,0,0,2184,14329,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Supervising Cook I, Range A",False,False,,46116,56712,,41121,0,0,1042,42163,14189,0,0,17452,31641,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,40605,0,0,1300,41905,13627,0,0,21580,35207,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist II, Range A",False,False,,41376,50796,,40518,0,0,1300,41818,12324,0,0,1220,13544,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
