Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35856,5730,0,0,41586,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accounting Officer (Specialist), Range A",False,False,,53952,67548,,40173,0,0,1187,41360,13131,0,0,16766,29896,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist I, Range A",False,False,,37428,45864,,37025,3031,0,1300,41357,11385,0,0,17646,29031,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,30578,10591,0,83,41253,9173,0,0,7473,16646,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35621,5550,0,0,41171,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist I, Range A",False,False,,37428,45864,,37265,2380,0,1300,40945,11341,0,0,1130,12472,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,19786,18674,2397,0,40857,1772,0,0,357,2129,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,39400,0,0,1300,40700,12053,0,0,13308,25360,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist II, Range A",False,False,,41376,50796,,39126,0,0,1300,40426,11892,0,0,1163,13055,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,37404,2414,507,-83,40242,2086,0,0,2344,4430,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,38445,305,974,0,39724,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,37504,978,0,1230,39712,11890,0,0,8845,20735,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,36054,3561,0,0,39615,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,36302,3293,0,0,39595,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,22589,12048,4750,0,39386,5507,0,0,4865,10372,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,37951,60,0,1300,39311,12019,0,0,8733,20752,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,37983,0,0,1300,39283,11433,0,0,1060,12493,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,37965,228,281,798,39271,4565,0,0,3484,8050,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35650,3571,0,0,39221,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,37892,0,0,1300,39192,12006,0,0,8734,20741,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,37006,0,0,2086,39091,11203,0,0,5547,16751,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,32526,459,0,5676,38661,10386,0,0,14312,24698,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,23157,15492,0,0,38649,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,37209,0,0,1300,38509,11764,0,0,8712,20476,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,35159,62,3065,0,38286,0,0,0,0,0,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,15375,0,0,38235,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,36794,0,0,1300,38094,11190,0,0,7213,18402,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Personnel Specialist, Range A",False,False,,39336,49224,,36559,150,0,1300,38009,11593,0,0,8653,20247,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34722,644,2615,0,37981,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range A",False,False,,35880,43644,,23815,14162,0,-83,37894,2018,0,0,2914,4933,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,23241,14625,0,0,37866,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,36900,0,949,0,37848,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,36404,0,0,1300,37704,11499,0,0,8688,20187,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35000,2660,0,0,37660,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,35829,281,0,1300,37410,10930,0,0,7745,18675,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,36068,0,0,1300,37368,10807,0,0,2972,13780,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,36171,0,0,1179,37350,11248,0,0,7950,19199,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,23963,13380,0,0,37343,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34515,2814,0,0,37329,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,23169,14137,0,0,37305,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Senior Accounting Officer (Specialist), Range A",False,False,,61788,77352,,37060,0,0,0,37060,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Management Services Technician, Range B",False,False,,39576,49584,,35984,0,0,1067,37052,12145,0,0,21447,33591,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35881,1143,0,0,37024,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist I, Range A",False,False,,37428,45864,,35352,619,0,1040,37011,10761,0,0,7167,17928,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35456,1529,0,0,36985,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,34495,0,1380,1058,36933,10668,0,0,8514,19181,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,13965,0,0,36825,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,13965,0,0,36825,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,16155,0,0,36795,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,35979,0,792,0,36771,1257,0,0,0,1257,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35869,811,0,0,36680,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,13785,0,0,36645,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,13755,0,0,36615,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15930,0,0,36570,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35116,1419,0,0,36535,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,23835,12675,0,0,36510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,32658,0,3840,0,36498,10771,0,0,1263,12034,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15795,0,0,36435,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,13560,0,0,36420,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,36399,0,0,0,36399,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15690,0,0,36330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15600,0,0,36240,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15585,0,0,36225,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,34888,0,0,1300,36188,11055,0,0,8605,19660,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20655,15465,0,0,36120,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22875,13245,0,0,36120,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15465,0,0,36105,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,36059,0,0,0,36059,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,13140,0,0,36000,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Cook Specialist I, Range A",False,False,,37428,45864,,34466,159,0,1300,35924,11610,0,0,8655,20265,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20520,15390,0,0,35910,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,33117,2200,561,0,35878,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,15210,0,0,35850,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35762,0,0,0,35762,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35530,198,0,0,35728,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35716,0,0,0,35716,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,24765,10695,225,0,35685,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,12765,0,0,35625,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22875,12735,0,0,35610,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,14955,0,0,35595,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35580,12,0,0,35592,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35472,83,0,0,35555,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,35473,0,0,0,35473,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Technician (Typing), Range A",False,False,,37728,47220,,34748,0,0,720,35468,11335,0,0,16225,27560,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,23326,12078,0,0,35404,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,12225,0,0,35085,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22875,12060,0,0,34935,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22890,11925,0,0,34815,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34439,351,0,0,34790,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34753,0,0,0,34753,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,23355,11205,150,0,34710,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20280,14385,0,0,34665,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34639,0,0,0,34639,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34596,0,0,0,34596,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34540,0,0,0,34540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34540,0,0,0,34540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34540,0,0,0,34540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34540,0,0,0,34540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34540,0,0,0,34540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20265,14235,0,0,34500,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34494,0,0,0,34494,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34483,0,0,0,34483,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34478,0,0,0,34478,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34449,0,0,0,34449,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,33121,1316,0,0,34436,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34425,0,0,0,34425,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34408,0,0,0,34408,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34408,0,0,0,34408,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34406,0,0,0,34406,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34375,0,0,0,34375,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34286,0,0,0,34286,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,34276,0,0,0,34276,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,11370,0,0,34230,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,33437,393,284,0,34113,5272,0,0,5118,10390,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,11235,0,0,34095,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,11220,0,0,34080,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,11175,0,0,34035,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,10800,150,0,33810,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20580,13170,0,0,33750,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,23640,9870,225,0,33735,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20265,13440,0,0,33705,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,26900,5327,1436,0,33662,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,10725,0,0,33585,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Supervising Cook I, Range A",False,False,,46116,56712,,24923,7314,0,1300,33537,7263,0,0,713,7976,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,33517,0,0,0,33517,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22875,10455,0,0,33330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20145,13110,0,0,33255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22200,10995,0,0,33195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,12540,0,0,33180,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,23385,9645,150,0,33180,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,33114,66,0,0,33180,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,22578,10584,0,0,33162,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,10290,0,0,33150,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,22860,10200,75,0,33135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"C.E.A., Range A",False,False,,89304,210156,,32071,0,0,997,33068,9488,0,0,3623,13111,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Office Assistant (Typing), Range B",False,False,,34968,43812,,31766,0,0,1300,33066,12117,0,0,18121,30238,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
