Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20640,1500,0,0,22140,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,Maintenance Aide (Seasonal),31199,31199,,20297,1740,75,0,22112,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,13170,8805,75,0,22050,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,21645,0,375,0,22020,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15135,6795,75,0,22005,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16665,5310,0,0,21975,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16980,4920,75,0,21975,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11940,10020,0,0,21960,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18555,3405,0,0,21960,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18990,2895,75,0,21960,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15015,6525,375,0,21915,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,9615,12300,0,0,21915,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15540,6345,0,0,21885,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 2,False,False,,32239,32239,,19257,2620,0,0,21877,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,21390,134,347,0,21870,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18870,2985,0,0,21855,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17025,4800,0,0,21825,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11010,10785,0,0,21795,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15360,6330,75,0,21765,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15435,6255,75,0,21765,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Accountant Trainee, Range A",False,False,,45516,54276,,20523,0,0,1179,21702,6122,0,0,3751,9873,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11010,10680,0,0,21690,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18750,2745,180,0,21675,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15255,6390,0,0,21645,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,20944,0,677,0,21621,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,12390,9180,0,0,21570,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,21540,0,0,0,21540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16665,4830,0,0,21495,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,18149,3096,229,0,21473,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,18149,3096,229,0,21473,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11430,10020,0,0,21450,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11370,10050,0,0,21420,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Backcountry Trails Camp Supervisor, California Conservation Corps",False,False,,61824,76788,,19673,0,1721,0,21394,3825,0,0,2000,5825,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,13155,8220,0,0,21375,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,17470,3889,0,0,21359,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15555,5790,0,0,21345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16905,4365,75,0,21345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Backcountry Trails Camp Supervisor, California Conservation Corps",False,False,,61824,76788,,18735,0,2576,0,21311,3643,0,0,31,3674,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,14715,6585,0,0,21300,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17445,3825,0,0,21270,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,19305,1920,0,0,21225,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,20284,0,941,0,21225,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11700,9390,75,0,21165,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 2,False,False,,32239,32239,,17252,0,0,3905,21157,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 2,False,False,,32239,32239,,17252,0,0,3905,21157,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 2,False,False,,32239,32239,,17252,0,0,3905,21157,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11370,9780,0,0,21150,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,Fish and Wildlife Scientific Aid,31199,31199,,17153,90,0,3905,21148,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,Fish and Wildlife Scientific Aid,31199,31199,,17235,0,0,3905,21140,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,19485,1425,225,0,21135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,14025,7050,0,0,21075,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15780,5265,0,0,21045,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17415,3600,0,0,21015,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18555,2430,0,0,20985,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17265,3720,0,0,20985,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,20823,132,0,0,20955,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,20755,0,194,0,20948,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16005,4890,0,0,20895,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,18162,2471,229,0,20861,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18300,2250,300,0,20850,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18615,2160,0,0,20775,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16290,4440,0,0,20730,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18690,1935,75,0,20700,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11430,9255,0,0,20685,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,20490,180,0,0,20670,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18555,2070,0,0,20625,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16845,3645,0,0,20490,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,Fish and Wildlife Scientific Aid,31199,31199,,16560,0,0,3905,20465,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18555,1890,0,0,20445,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10485,9960,0,0,20445,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16650,3780,0,0,20430,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11430,8985,0,0,20415,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,Fish and Wildlife Scientific Aid,31199,31199,,16500,0,0,3905,20405,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10995,9390,0,0,20385,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18555,1830,0,0,20385,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15525,4785,75,0,20385,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10140,10080,150,0,20370,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15660,4620,75,0,20355,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16440,0,0,3905,20345,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18330,2010,0,0,20340,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15540,4770,0,0,20310,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 2,False,False,,32239,32239,,17840,2442,0,0,20282,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11010,9075,150,0,20235,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember Promo 1,False,False,,31719,31719,,17414,2654,153,0,20220,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10995,9225,0,0,20220,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17985,2235,0,0,20220,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Staff Services Analyst (General), Range C",False,False,,51372,64320,,18899,0,0,1300,20199,5451,0,0,555,6006,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15300,4890,0,0,20190,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16140,4035,0,0,20175,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15660,4410,75,0,20145,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17730,2400,0,0,20130,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,19500,615,0,0,20115,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18555,1545,0,0,20100,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,12075,7860,150,0,20085,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16920,3150,0,0,20070,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,9225,10770,0,0,19995,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,12915,7080,0,0,19995,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10545,9435,0,0,19980,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15180,4620,150,0,19950,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11445,8355,150,0,19950,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,13755,6165,0,0,19920,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11310,8565,0,0,19875,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17790,2010,75,0,19875,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17145,2715,0,0,19860,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15690,4080,75,0,19845,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,11310,8505,0,0,19815,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,12390,7200,225,0,19815,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,9225,10560,0,0,19785,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,9210,10560,0,0,19770,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16800,2955,0,0,19755,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17790,1950,0,0,19740,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,15750,3960,0,0,19710,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,16335,3360,0,0,19695,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,18300,1395,0,0,19695,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,17085,2580,0,0,19665,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10995,8670,0,0,19665,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,14535,4980,150,0,19665,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,14970,4590,75,0,19635,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,10110,9510,0,0,19620,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,14220,5295,75,0,19590,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
