Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1155,0,0,0,1155,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1110,0,0,0,1110,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,540,570,0,0,1110,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,540,570,0,0,1110,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1020,0,75,0,1095,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,570,0,0,1080,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1080,0,0,0,1080,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1080,0,0,0,1080,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1050,0,0,0,1050,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1050,0,0,0,1050,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1020,0,0,0,1020,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,1020,0,0,0,1020,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,990,0,0,0,990,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,960,0,0,0,960,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,960,0,0,0,960,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,960,0,0,0,960,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,90,0,0,930,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,930,0,0,0,930,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,900,0,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,900,0,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,900,0,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,900,0,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,900,0,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,900,0,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,60,0,0,900,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,840,0,0,0,840,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,495,308,0,0,803,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,765,0,0,0,765,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,765,0,0,0,765,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,765,0,0,0,765,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,765,0,0,0,765,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,750,0,0,0,750,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,360,0,0,750,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,750,0,0,0,750,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,750,0,0,0,750,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,750,0,0,0,750,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,705,0,0,0,705,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,705,0,0,0,705,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,705,0,0,0,705,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,690,0,0,0,690,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,690,0,0,0,690,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,480,180,0,0,660,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Special Corpsmember,False,False,,34319,34319,,660,0,0,0,660,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,645,0,0,0,645,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,645,0,0,0,645,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,645,0,0,0,645,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,645,0,0,0,645,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,615,0,0,0,615,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,615,0,0,0,615,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,615,0,0,0,615,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,600,0,0,0,600,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,600,0,0,0,600,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,600,0,0,0,600,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,585,0,0,0,585,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,585,0,0,0,585,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,585,0,0,0,585,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,585,0,0,0,585,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,585,0,0,0,585,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,180,0,0,570,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,180,0,0,570,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,180,0,0,570,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,555,0,0,0,555,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,555,0,0,0,555,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,540,0,0,0,540,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,510,0,0,0,510,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,495,0,0,0,495,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,135,0,0,465,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,75,0,0,465,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,450,0,0,0,450,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,450,0,0,0,450,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,450,0,0,0,450,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,435,0,0,0,435,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,435,0,0,0,435,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,420,0,0,0,420,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,150,0,0,405,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,390,0,0,0,390,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,375,0,0,0,375,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,375,0,0,0,375,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,360,0,0,0,360,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,30,75,0,360,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,360,0,0,0,360,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,360,0,0,0,360,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,0,0,0,330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,0,0,0,330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,0,0,0,330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,0,0,0,330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,0,0,0,330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,330,0,0,0,330,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,315,0,0,0,315,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,315,0,0,0,315,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,315,0,0,0,315,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,300,0,0,0,300,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,300,0,0,0,300,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,255,0,0,0,255,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,195,0,0,0,195,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,60,0,75,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,135,0,0,0,135,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,120,0,0,0,120,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,75,0,0,0,75,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,75,0,0,0,75,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,75,0,0,0,75,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,75,0,0,0,75,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Corpsmember,False,False,,31199,31199,,0,0,75,0,75,0,0,0,0,0,,https://www.calhr.ca.gov,,07/27/2021,,,True,

