Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,Attorney IV,,,,101832,125724,,103899,0,0,0,103899,19925,0,0,13028,32953,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,103844,0,0,0,103844,19366,0,0,10844,30211,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,103557,0,0,0,103557,19366,0,0,10770,30137,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,103520,0,0,0,103520,19366,0,0,14084,33451,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,103378,0,0,0,103378,19071,0,0,5312,24383,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,101800,0,0,1564,103364,19029,0,0,5312,24341,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager I,,,,63816,81468,,48375,0,42894,11709,102978,9904,0,0,1947,11851,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,101309,0,0,1403,102712,11444,0,0,1991,13434,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,102580,0,0,0,102580,19366,0,0,14084,33451,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,102246,0,0,0,102246,18224,0,0,1991,20214,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge II (Specialist), Department Of Social Services",,,,94296,114108,,102195,0,0,0,102195,18917,0,0,10052,28970,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,102070,0,0,0,102070,19366,0,0,14084,33451,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,85142,0,16330,596,102069,16064,0,0,817,16881,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,101954,0,0,0,101954,19366,0,0,13932,33299,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,101426,0,0,0,101426,19071,0,0,3276,22347,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,101231,0,0,0,101231,18262,0,0,1991,20252,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,101088,0,0,0,101088,19071,0,0,13628,32699,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,67467,0,33420,0,100887,12717,0,0,6148,18865,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,100582,0,0,54,100636,0,0,0,2737,2737,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager III, Department Of Health Services",,,,81876,94800,,77714,0,22573,0,100288,16094,0,0,15369,31463,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 2",,,,74076,160572,,100037,0,0,0,100037,17709,0,0,14084,31794,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Supervisory)",,,,70116,93780,,100024,0,0,0,100024,18824,0,0,14084,32908,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,99292,0,0,6,99298,18195,0,0,14084,32279,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,87480,0,1576,10046,99103,16578,0,0,4427,21005,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Attorney IV,,,,101832,125724,,98720,0,0,0,98720,18719,0,0,10052,28771,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range P",,,,106188,129072,,98529,0,0,0,98529,17667,0,0,10844,28511,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,98296,0,0,91,98387,18195,0,0,14084,32279,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge II (Specialist), Department Of Social Services",,,,94296,114108,,98133,0,0,30,98163,19120,0,0,10052,29173,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,97985,0,0,0,97985,18025,0,0,5288,23313,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,97983,0,0,0,97983,18195,0,0,12194,30389,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 5",,,,74076,160572,,97953,0,0,0,97953,18413,0,0,10844,29257,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,97659,0,0,0,97659,19315,0,0,13590,32905,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,97323,0,0,30,97353,18224,0,0,10052,28276,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,97236,0,0,0,97236,9644,0,0,1991,11634,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,97096,0,0,0,97096,18195,0,0,14084,32279,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,96936,0,0,0,96936,17378,0,0,2796,20174,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,96872,0,0,0,96872,18025,0,0,5288,23313,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,95295,0,0,1503,96798,18495,0,0,14084,32579,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,97279,0,0,-592,96686,0,0,0,7366,7366,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,96526,0,0,0,96526,17292,0,0,1991,19282,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,70002,0,26097,0,96100,13309,0,0,5797,19106,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,95956,0,0,0,95956,18224,0,0,5288,23512,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,95823,0,0,6,95829,18224,0,0,10052,28276,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,95349,0,0,0,95349,18224,0,0,10052,28276,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,94703,0,0,500,95203,18107,0,0,13028,31135,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,94985,0,0,0,94985,17378,0,0,5312,22690,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,94976,0,0,0,94976,17378,0,0,5312,22690,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,94863,0,0,0,94863,17797,0,0,10052,27849,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,94683,0,0,0,94683,18025,0,0,10052,28077,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,94603,0,0,0,94603,17857,0,0,13028,30885,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,91292,0,0,3262,94554,17478,0,0,5312,22791,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,94182,0,0,0,94182,6899,0,0,5312,12211,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,68835,0,24787,500,94121,12876,0,0,6148,19024,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93996,0,0,0,93996,17378,0,0,5312,22690,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93996,0,0,0,93996,17378,0,0,5312,22690,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93897,0,0,0,93897,17336,0,0,5312,22649,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Deputy Director, Office Of Public Affairs, Department Of Health Care Services",,,,105420,114024,,93680,0,0,0,93680,17809,0,0,14084,31894,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93626,0,0,0,93626,17378,0,0,10669,28047,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93606,0,0,0,93606,17378,0,0,5312,22690,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93455,0,0,0,93455,12222,0,0,5312,17534,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Accounting Administrator II,,,,66912,80724,,79236,0,14142,0,93378,14137,0,0,2156,16293,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93294,0,0,0,93294,17378,0,0,13628,31006,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93294,0,0,0,93294,17157,0,0,13628,30785,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,93253,0,0,0,93253,18025,0,0,13028,31053,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,93143,0,0,0,93143,17378,0,0,13628,31006,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,92883,0,0,0,92883,17108,0,0,5288,22396,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,92859,0,0,0,92859,17157,0,0,5312,22469,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,92847,0,0,0,92847,17378,0,0,10400,27778,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,92847,0,0,0,92847,17378,0,0,10400,27778,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,92847,0,0,0,92847,17378,0,0,10400,27778,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,92816,0,0,0,92816,18025,0,0,13028,31053,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,92626,0,0,0,92626,17051,0,0,5312,22363,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,92622,0,0,0,92622,17378,0,0,5312,22690,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager IV,,,,93900,108708,,92257,0,0,209,92466,17430,0,0,10844,28274,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,43584,0,48881,0,92466,7219,0,0,1744,8964,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,91928,0,0,66,91994,17265,0,0,14084,31349,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,28296,0,63642,0,91939,5180,0,0,4049,9230,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,91887,0,0,0,91887,17263,0,0,13590,30853,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 4",,,,74076,160572,,91886,0,0,0,91886,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,91812,0,0,24,91836,16910,0,0,5288,22199,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,91822,0,0,0,91822,17378,0,0,13628,31006,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant II, Department Of Health Services, Range C",,,,115440,158388,,64216,0,3115,24189,91521,10654,0,0,1825,12478,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Administrative Law Judge, Department Of Health Services",,,,89928,108756,,91380,0,0,0,91380,16973,0,0,5288,22262,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,91191,0,0,0,91191,17012,0,0,14084,31097,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,91133,0,0,0,91133,17378,0,0,13628,31006,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,91133,0,0,0,91133,17378,0,0,13628,31006,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,62531,22063,0,6296,90890,13503,0,0,13625,27127,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,90482,0,0,0,90482,16981,0,0,10052,27033,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,90467,0,0,0,90467,16910,0,0,5288,22199,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,90427,0,0,0,90427,16905,0,0,5636,22541,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,90105,0,0,0,90105,16643,0,0,5312,21955,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,40478,0,49459,0,89937,4697,0,0,5868,10566,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,89919,0,0,0,89919,16643,0,0,5312,21955,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,89914,0,0,0,89914,9644,0,0,12680,22324,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,89534,0,0,0,89534,16429,0,0,1991,18419,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,89467,0,0,0,89467,16720,0,0,10052,26772,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,89382,0,0,0,89382,16928,0,0,14084,31012,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,63691,18620,0,6882,89193,19747,0,0,12752,32500,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 1",,,,74076,160572,,88663,0,0,0,88663,16010,0,0,3526,19536,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,88643,0,0,0,88643,16492,0,0,14084,30576,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Life Actuary, Range A",,,Research Program Specialist II,84444,102660,,87729,0,0,902,88631,15860,0,0,3089,18949,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,88220,0,0,0,88220,15761,0,0,2796,18557,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,88081,0,0,0,88081,16643,0,0,10400,27043,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,88058,0,0,0,88058,8857,0,0,1991,10848,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager IV,,,,93900,108708,,88019,0,0,0,88019,16909,0,0,14084,30994,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,87969,0,0,0,87969,15998,0,0,5312,21311,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 2",,,,74076,160572,,87898,0,0,0,87898,16365,0,0,5636,22001,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,87283,0,0,500,87783,15761,0,0,2927,18688,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Life Actuary, Range A",,,,84444,102660,,87704,0,0,0,87704,16427,0,0,10403,26830,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,76401,0,0,10917,87318,15618,0,0,5216,20834,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,69725,0,16675,780,87180,19307,0,0,5430,24737,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,87097,0,0,0,87097,16053,0,0,5288,21341,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 2",,,,74076,160572,,87044,0,0,0,87044,16544,0,0,10844,27388,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 2",,,,74076,160572,,86895,0,0,0,86895,16544,0,0,14084,30628,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,86693,0,0,0,86693,16643,0,0,13628,30271,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 1",,,,74076,160572,,86586,0,0,0,86586,15807,0,0,5636,21444,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 2",,,,74076,160572,,86206,0,0,0,86206,16544,0,0,14084,30628,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,82070,0,0,3987,86057,6899,0,0,12364,19263,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,86002,0,0,0,86002,16643,0,0,5312,21955,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
