Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,85632,0,0,190,85822,15837,0,0,6938,22775,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,85458,0,0,0,85458,15817,0,0,14084,29902,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,85302,0,0,110,85412,15816,0,0,8852,24668,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 2",,,,74076,160572,,85090,0,0,278,85368,23515,0,0,12734,36249,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64670,0,20098,0,84767,18560,0,0,10591,29151,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,84743,0,0,0,84743,16159,0,0,10844,27004,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,82579,0,0,2071,84650,23573,0,0,11832,35405,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,83770,0,0,690,84461,15852,0,0,10844,26696,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,84202,0,0,0,84202,15820,0,0,14084,29904,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Systems Software Specialist III (Supervisory),,,,76992,98244,,83340,0,0,0,83340,15464,0,0,14084,29549,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,83311,0,0,0,83311,14857,0,0,1991,16847,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,83231,0,0,60,83291,15820,0,0,14084,29904,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,83233,0,0,0,83233,15627,0,0,13028,28655,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,83210,0,0,0,83210,15627,0,0,13028,28655,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,67680,1623,13851,0,83155,13411,0,0,5796,19207,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator II, Department Of Health Services",,,,72696,92148,,82286,0,0,845,83131,23214,0,0,14084,37298,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range B",,,,53448,67572,,48193,33368,0,1543,83103,13748,0,0,13751,27499,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Program Consultant, Department Of Health Services",,,,140064,162444,,82748,0,0,0,82748,14346,0,0,9390,23736,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Supervising Life Actuary,,,,104100,125928,,82109,0,0,524,82633,16057,0,0,14084,30141,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Consulting Optometrist II, Department Of Health Services",,,,76524,100548,,82608,0,0,0,82608,15847,0,0,13628,29476,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,81808,0,0,668,82476,14678,0,0,1991,16668,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,70877,10744,0,816,82437,20230,0,0,12752,32983,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,82348,0,0,0,82348,14678,0,0,3299,17976,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,52171,0,30039,0,82210,9283,0,0,8667,17950,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,81596,0,0,505,82101,15695,0,0,13028,28723,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,82023,0,0,0,82023,15277,0,0,14084,29362,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,81628,0,0,0,81628,14678,0,0,1991,16668,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,80779,0,0,500,81279,15458,0,0,14084,29542,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,81039,0,0,0,81039,14427,0,0,2737,17164,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Systems Software Specialist III (Technical),,,,73320,93552,,81038,0,0,0,81038,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,80981,0,0,0,80981,14774,0,0,5288,20062,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,59005,0,20728,1008,80741,10656,0,0,2998,13654,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,80446,0,0,0,80446,14332,0,0,3526,17858,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,32044,0,48384,0,80428,5639,0,0,2818,8457,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,80041,0,0,0,80041,14300,0,0,2990,17291,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Supervisor), Range A",,,,67368,87348,,79965,0,0,6,79971,14644,0,0,5501,20145,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 1",,,,74076,160572,,79882,0,0,0,79882,14962,0,0,10844,25806,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,79317,0,0,0,79317,14240,0,0,1991,16231,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,79205,0,0,0,79205,14678,0,0,10400,25078,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,79205,0,0,0,79205,14678,0,0,10400,25078,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 1",,,,74076,160572,,79191,0,0,0,79191,15144,0,0,14084,29228,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,79055,0,0,0,79055,14435,0,0,13628,28064,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,78928,0,0,0,78928,14678,0,0,2796,17473,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,78646,0,0,0,78646,14332,0,0,3526,17858,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,78641,0,0,0,78641,14351,0,0,4202,18553,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,78593,0,0,0,78593,13989,0,0,1891,15880,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,63029,11037,0,4441,78508,18949,0,0,10259,29207,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,78286,0,0,0,78286,21366,0,0,5636,27002,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,78259,0,0,0,78259,14678,0,0,10400,25078,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,77674,0,0,500,78174,15086,0,0,14084,29170,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,78122,0,0,0,78122,14678,0,0,5312,19990,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,77991,0,0,0,77991,13886,0,0,2313,16199,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,77969,0,0,0,77969,14332,0,0,5636,19968,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,77940,0,0,0,77940,14678,0,0,5312,19990,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,77886,0,0,0,77886,13627,0,0,5313,18941,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,77864,0,0,0,77864,14678,0,0,12283,26961,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,77821,0,0,0,77821,14351,0,0,9108,23459,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Consulting Optometrist I, Department Of Health Services",,,,69624,91440,,77756,0,0,0,77756,14412,0,0,5312,19724,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,77572,0,0,172,77745,14363,0,0,10844,25207,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,77402,0,0,0,77402,14678,0,0,5312,19990,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,77280,0,0,0,77280,14309,0,0,14084,28393,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,74840,0,0,2400,77240,13516,0,0,1916,15432,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,77155,0,0,0,77155,14300,0,0,5636,19937,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,77137,0,0,0,77137,14351,0,0,14084,28435,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,77032,0,0,0,77032,14332,0,0,14084,28416,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,76995,0,0,0,76995,14678,0,0,9322,24000,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,76963,0,0,0,76963,14332,0,0,5636,19968,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Systems Software Specialist III (Technical),,,,73320,93552,,76947,0,0,0,76947,0,0,0,10995,10995,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,31687,0,45250,0,76937,6069,0,0,3099,9169,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,73206,0,0,3633,76839,20906,0,0,5636,26542,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator IV, Health Services",,,,64548,83712,,76788,0,0,0,76788,13613,0,0,1991,15603,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,76717,0,0,66,76783,14334,0,0,10844,25178,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,76776,0,0,0,76776,14251,0,0,5636,19887,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,76699,0,0,0,76699,14678,0,0,10400,25078,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,76547,0,0,0,76547,14334,0,0,10844,25178,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Supervisor), Range A",,,,67368,87348,,76515,0,0,0,76515,14631,0,0,14084,28715,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager III, Department Of Health Services",,,,81876,94800,,76511,0,0,0,76511,14795,0,0,10844,25639,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range D",,,,76164,93936,,76478,0,0,0,76478,14233,0,0,5288,19521,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,76417,0,0,0,76417,14283,0,0,10844,25128,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,76407,0,0,0,76407,13627,0,0,1811,15438,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,75324,576,0,504,76404,20712,0,0,5012,25724,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,76366,0,0,0,76366,14776,0,0,14084,28861,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,76331,0,0,0,76331,14070,0,0,5636,19707,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,76154,0,0,172,76326,14355,0,0,14084,28439,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator II, Department Of Health Services",,,,72696,92148,,75677,0,0,585,76262,21339,0,0,10844,32183,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,74054,0,0,2145,76199,19349,0,0,2796,22144,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager II,,,,70188,89568,,76192,0,0,0,76192,14332,0,0,14084,28416,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 1",,,,74076,160572,,49013,0,27077,0,76090,8828,0,0,9390,18218,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Supervisor), Range A",,,,67368,87348,,76085,0,0,0,76085,14062,0,0,5636,19698,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,75880,0,0,0,75880,8958,0,0,4870,13828,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,59832,0,16014,0,75846,4465,0,0,4518,8983,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,75315,0,0,500,75815,14148,0,0,10844,24992,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,75685,0,0,60,75745,14678,0,0,5312,19990,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,75685,0,0,0,75685,14351,0,0,10844,25195,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,68338,0,0,7236,75574,19701,0,0,14084,33786,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,59469,0,0,16100,75569,13445,0,0,1991,15435,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,75468,0,0,0,75468,13652,0,0,2990,16643,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,75327,0,0,0,75327,14485,0,0,5312,19797,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,73154,0,0,2145,75299,19674,0,0,1991,21665,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Public Health Nutrition Consultant III (Specialist),,,,59172,77664,,66820,0,8354,0,75173,13146,0,0,11348,24494,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,75168,0,0,0,75168,14678,0,0,5312,19990,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,40894,0,34235,0,75130,10290,0,0,1161,11451,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,70737,2278,0,1987,75002,14164,0,0,14084,28248,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,71803,0,0,3185,74988,21166,0,0,14084,35251,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,73991,0,0,845,74836,20207,0,0,5636,25843,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,74801,0,0,0,74801,14334,0,0,14084,28418,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,74697,0,0,34,74731,14192,0,0,14084,28276,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,74731,0,0,0,74731,14334,0,0,14084,28418,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,67972,0,6735,0,74708,13030,0,0,13410,26440,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,72656,0,0,2016,74672,13288,0,0,3526,16814,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,74646,0,0,0,74646,14351,0,0,14084,28435,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,74612,0,0,18,74630,13856,0,0,5636,19492,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney III, Range A",,,,92184,113736,,74506,0,0,0,74506,13740,0,0,5288,19029,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,74476,0,0,0,74476,14292,0,0,14084,28376,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,74446,0,0,0,74446,20518,0,0,5636,26154,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,71123,1018,0,2203,74344,14156,0,0,14084,28240,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Systems Software Specialist III (Supervisory),,,,76992,98244,,74298,0,0,0,74298,0,0,0,3719,3719,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator II, Department Of Health Services",,,,72696,92148,,52830,0,21452,0,74283,13353,0,0,2325,15678,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,74231,0,0,0,74231,6874,0,0,2796,9670,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,74167,0,0,0,74167,13627,0,0,1811,15438,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,73627,0,0,500,74127,13627,0,0,5313,18941,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,74061,0,0,0,74061,13652,0,0,5636,19288,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
