Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66809,0,0,500,67309,11889,0,0,3526,15415,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,67298,0,0,0,67298,12072,0,0,1991,14062,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Specialist I,,,,57996,70488,,47489,0,19808,0,67297,6251,0,0,8216,14466,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,49814,0,17473,0,67287,9186,0,0,5202,14388,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,67258,0,0,0,67258,12416,0,0,4991,17406,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,66393,0,0,845,67238,20180,0,0,9776,29956,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,67181,0,0,0,67181,12037,0,0,1991,14028,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,67176,0,0,0,67176,12403,0,0,5636,18040,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant II, Range A",,,,65460,83892,,67163,0,0,0,67163,12701,0,0,10400,23101,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,67123,0,0,0,67123,12917,0,0,10844,23761,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,67096,0,0,0,67096,12435,0,0,5636,18071,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,63706,0,0,3357,67062,19133,0,0,12752,31886,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,66542,0,0,500,67042,12435,0,0,5636,18071,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,66177,0,0,845,67022,18235,0,0,5012,23247,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Manager II,,,,66912,80724,,67001,0,0,0,67001,12917,0,0,5636,18553,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,66996,0,0,0,66996,12418,0,0,5243,17662,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,66136,0,0,845,66981,18656,0,0,12752,31408,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,66958,0,0,0,66958,12416,0,0,5313,17729,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,66958,0,0,0,66958,12416,0,0,5313,17729,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,66958,0,0,0,66958,12416,0,0,5313,17729,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66956,0,0,0,66956,12703,0,0,14084,26787,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66931,0,0,0,66931,12917,0,0,14084,27001,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,66868,0,0,24,66892,11843,0,0,1811,13654,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,66868,0,0,6,66874,11843,0,0,1811,13654,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,60854,4626,0,1394,66874,18106,0,0,9776,27882,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64667,0,0,2145,66812,17686,0,0,5012,22698,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66796,0,0,0,66796,12037,0,0,3299,15336,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66796,0,0,0,66796,12037,0,0,3299,15336,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66796,0,0,0,66796,12037,0,0,2796,14833,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66796,0,0,0,66796,12037,0,0,2796,14833,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,66758,0,0,0,66758,12416,0,0,10403,22819,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,66753,0,0,0,66753,12334,0,0,10337,22671,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66740,0,0,0,66740,12917,0,0,5636,18553,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66729,0,0,0,66729,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Manager II,,,,66912,80724,,66724,0,0,0,66724,12917,0,0,10844,23761,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,65384,0,0,1300,66684,18555,0,0,5012,23567,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,65835,0,0,845,66680,18296,0,0,5012,23309,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,66641,0,0,0,66641,12615,0,0,13607,26222,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66625,0,0,0,66625,11791,0,0,2837,14629,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66594,0,0,24,66618,11831,0,0,1991,13821,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Accounting Administrator I (Supervisor),,,,60948,73524,,66615,0,0,0,66615,11765,0,0,1991,13755,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66591,0,0,0,66591,12788,0,0,14084,26873,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,66590,0,0,0,66590,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66524,0,0,0,66524,11696,0,0,1515,13211,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,66519,0,0,0,66519,11894,0,0,1811,13704,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66796,0,0,-302,66494,12037,0,0,4138,16176,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,66474,0,0,0,66474,12387,0,0,10781,23167,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66436,0,0,0,66436,12836,0,0,14008,26844,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Specialist I,,,,57996,70488,,63074,0,3361,0,66436,12344,0,0,11351,23695,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66433,0,0,0,66433,5723,0,0,5312,11036,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66428,0,0,0,66428,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66428,0,0,0,66428,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66416,0,0,0,66416,12629,0,0,10844,23473,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66411,0,0,0,66411,12037,0,0,856,12893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66383,0,0,0,66383,12629,0,0,9108,21737,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,64091,1725,0,560,66375,12510,0,0,13625,26135,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,66375,0,0,0,66375,12949,0,0,14084,27033,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,66346,0,0,0,66346,12387,0,0,5313,17700,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,65490,0,0,845,66335,18235,0,0,12752,30987,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,66328,0,0,0,66328,11843,0,0,2855,14699,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,66322,0,0,0,66322,11843,0,0,2873,14716,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,66315,0,0,0,66315,11765,0,0,3526,15291,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,66315,0,0,0,66315,11765,0,0,2990,14755,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,66315,0,0,0,66315,11765,0,0,2034,13799,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66296,0,0,0,66296,12044,0,0,1739,13783,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66256,0,0,0,66256,12037,0,0,131,12168,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66256,0,0,0,66256,12037,0,0,131,12168,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,66249,0,0,0,66249,12917,0,0,14084,27001,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,66242,0,0,0,66242,11968,0,0,2133,14101,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,66238,0,0,0,66238,12416,0,0,5675,18091,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,65346,0,0,845,66191,18235,0,0,5012,23247,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66186,0,0,0,66186,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66186,0,0,0,66186,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,65683,0,0,500,66183,12316,0,0,10060,22376,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,66161,0,0,0,66161,12313,0,0,5556,17868,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Manager II,,,,66912,80724,,66140,0,0,0,66140,12917,0,0,5636,18553,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66132,0,0,0,66132,12193,0,0,10844,23037,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,66124,0,0,0,66124,18361,0,0,5428,23790,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Manager I -General-,,,,60948,73524,,65595,0,0,500,66095,11765,0,0,1991,13755,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66089,0,0,0,66089,9330,0,0,5312,14643,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,66079,0,0,0,66079,12387,0,0,8282,20669,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66078,0,0,0,66078,12145,0,0,5312,17457,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range D",,,,76164,93936,,65999,0,0,78,66077,12324,0,0,5288,17613,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,66076,0,0,0,66076,12037,0,0,131,12168,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,66076,0,0,0,66076,12435,0,0,5636,18071,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant I, Range A",,,,59976,76788,,65548,0,0,500,66048,12287,0,0,13628,25915,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,66028,0,0,0,66028,11843,0,0,1811,13654,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,66022,0,0,0,66022,11843,0,0,2873,14716,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65500,0,0,500,66000,12416,0,0,10781,23196,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,65980,0,0,0,65980,12629,0,0,10844,23473,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65978,0,0,0,65978,12435,0,0,10844,23279,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,65475,0,0,500,65975,11765,0,0,3526,15291,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65447,0,0,500,65947,12277,0,0,10844,23122,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Public Health Medical Administrator I, Range C",,,,143436,162468,,65925,0,0,0,65925,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,65916,0,0,0,65916,12257,0,0,10550,22808,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65913,0,0,0,65913,12297,0,0,13945,26242,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,65899,0,0,0,65899,12726,0,0,14084,26811,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Management Auditor, Range A",,,,55428,70764,,65575,0,0,307,65882,11738,0,0,1811,13549,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,66166,0,0,-335,65831,12629,0,0,13074,25703,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Information Officer II,,,,63744,76908,,65813,0,0,0,65813,12306,0,0,5636,17942,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,65810,0,0,0,65810,12204,0,0,5313,17517,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65799,0,0,0,65799,12435,0,0,10844,23279,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65796,0,0,0,65796,12037,0,0,6160,18198,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Specialist II,,,,63708,77412,,65765,0,0,0,65765,12068,0,0,10067,22135,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,65764,0,0,0,65764,12193,0,0,5636,17829,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Accounting Administrator II,,,,66912,80724,,65729,0,0,0,65729,12649,0,0,14084,26733,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,65062,0,0,650,65712,18086,0,0,10024,28111,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65372,336,0,0,65707,12416,0,0,9916,22332,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,57640,4257,0,3779,65677,16931,0,0,12752,29683,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65641,0,0,16,65657,12071,0,0,5312,17383,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65640,0,0,0,65640,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,65634,0,0,0,65634,12387,0,0,10781,23167,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65626,0,0,0,65626,12416,0,0,10403,22819,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65626,0,0,0,65626,12416,0,0,10403,22819,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,65611,0,0,0,65611,18235,0,0,5012,23247,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65597,0,0,0,65597,11979,0,0,2927,14906,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65591,0,0,0,65591,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65570,0,0,18,65588,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65548,0,0,0,65548,12206,0,0,5312,17519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,65543,0,0,0,65543,12659,0,0,13816,26475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,65538,0,0,0,65538,0,0,0,87,87,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
