Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65535,0,0,0,65535,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65535,0,0,0,65535,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65535,0,0,0,65535,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,65497,0,0,0,65497,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65489,0,0,0,65489,12423,0,0,13590,26013,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,64293,0,1184,0,65477,11423,0,0,2339,13762,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,65475,0,0,0,65475,11765,0,0,2339,14104,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,65475,0,0,0,65475,11765,0,0,2339,14104,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65441,0,0,18,65459,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64070,0,0,1386,65456,17686,0,0,12752,30438,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65447,0,0,0,65447,12435,0,0,10844,23279,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65445,0,0,0,65445,11548,0,0,1991,13539,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65441,0,0,0,65441,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65441,0,0,0,65441,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65401,0,0,0,65401,12278,0,0,14726,27004,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Coordinator, Indian Health",,,,63744,76908,,65382,0,0,18,65400,12306,0,0,10844,23150,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,65389,0,0,0,65389,12629,0,0,14084,26713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65372,0,0,0,65372,12127,0,0,5312,17439,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65369,0,0,0,65369,12186,0,0,5312,17498,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,59813,0,0,5546,65359,11596,0,0,12815,24411,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64504,0,0,845,65349,17909,0,0,5012,22922,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,65340,0,0,0,65340,12597,0,0,14046,26643,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65317,0,0,0,65317,11577,0,0,2219,13797,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,65295,0,0,0,65295,12422,0,0,14084,26507,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Facilities Evaluator Specialist,,,,57996,70488,,57055,261,7943,18,65278,10474,0,0,4870,15345,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65261,0,0,0,65261,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,65253,0,0,0,65253,12387,0,0,13625,26011,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,55465,0,3238,6521,65224,11511,0,0,5167,16677,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64356,0,0,845,65201,18235,0,0,12752,30987,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,64646,0,549,0,65195,12232,0,0,13183,25415,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65175,0,0,18,65193,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,65168,0,0,0,65168,11606,0,0,2133,13740,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,65161,0,0,0,65161,12485,0,0,13625,26109,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65159,0,0,0,65159,12055,0,0,5312,17367,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,65151,0,0,6,65157,12905,0,0,14084,26989,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,63483,484,0,1185,65152,18101,0,0,12752,30853,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65127,0,0,0,65127,12146,0,0,2495,14642,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65116,0,0,0,65116,12037,0,0,1991,14028,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64969,0,0,132,65100,12048,0,0,5312,17361,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,65089,0,0,0,65089,12485,0,0,14084,26569,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,65043,0,0,0,65043,11692,0,0,3526,15218,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,65036,0,0,0,65036,12554,0,0,14046,26601,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,30609,0,34419,0,65028,5358,0,0,2818,8176,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65024,0,0,0,65024,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,63372,0,0,1650,65022,18129,0,0,12752,30881,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65022,0,0,0,65022,12416,0,0,13625,26040,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,65006,0,0,0,65006,11955,0,0,3385,15340,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,64777,0,0,228,65005,11226,0,0,6067,17293,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Public Health Nutrition Consultant III (Specialist),,,,59172,77664,,64969,0,0,0,64969,12098,0,0,10400,22498,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64969,0,0,0,64969,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64969,0,0,0,64969,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64969,0,0,0,64969,6555,0,0,5312,11868,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64968,0,0,0,64968,12669,0,0,5730,18399,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64968,0,0,0,64968,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64968,0,0,0,64968,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64968,0,0,0,64968,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64959,0,0,0,64959,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,58242,0,0,6688,64929,11323,0,0,10403,21726,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,64900,0,0,0,64900,12632,0,0,13816,26448,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64393,0,0,483,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64875,0,0,0,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64875,0,0,0,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64875,0,0,0,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64875,0,0,0,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64875,0,0,0,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64875,0,0,0,64875,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64062,0,0,805,64867,18129,0,0,12752,30881,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,64863,0,0,0,64863,12387,0,0,13625,26011,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64011,0,0,845,64856,18235,0,0,9776,28011,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64843,0,0,0,64843,10210,0,0,13312,23522,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64838,0,0,0,64838,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,64828,0,0,0,64828,11843,0,0,2495,14339,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64827,0,0,0,64827,18095,0,0,5012,23107,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,64822,0,0,0,64822,12416,0,0,10523,22938,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,63678,0,0,1140,64818,12233,0,0,10844,23077,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64812,0,0,0,64812,12072,0,0,5312,17384,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,37746,0,26992,60,64798,6563,0,0,2657,9220,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64792,0,0,0,64792,12037,0,0,8280,20318,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64788,0,0,0,64788,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,64780,0,0,0,64780,12416,0,0,13625,26040,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist I (Technical), Range A",,,,60768,77580,,64775,0,0,0,64775,12414,0,0,10403,22817,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,62180,2327,0,259,64767,17314,0,0,4540,21853,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,64737,0,0,0,64737,12072,0,0,10403,22475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range D",,,,76164,93936,,64617,0,0,120,64737,11970,0,0,10052,22023,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Accounting Administrator I (Supervisor),,,,60948,73524,,64730,0,0,0,64730,11458,0,0,1991,13448,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64704,0,0,0,64704,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64704,0,0,0,64704,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64679,0,0,0,64679,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Specialist II,,,,63708,77412,,64678,0,0,0,64678,12371,0,0,10661,23032,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64673,0,0,0,64673,12037,0,0,10400,22438,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64673,0,0,0,64673,12037,0,0,10400,22438,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64610,0,0,0,64610,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64610,0,0,0,64610,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64610,0,0,0,64610,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64610,0,0,0,64610,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64610,0,0,0,64610,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64610,0,0,0,64610,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,64596,0,0,0,64596,12183,0,0,10403,22586,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,64091,0,0,500,64591,12416,0,0,13625,26040,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64587,0,0,0,64587,11836,0,0,10400,22236,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64576,0,0,0,64576,18555,0,0,9776,28332,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64562,0,0,0,64562,12037,0,0,10400,22438,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,64551,0,0,0,64551,11435,0,0,1811,13246,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64551,0,0,0,64551,12037,0,0,13628,25666,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64542,0,0,6,64548,11388,0,0,1991,13379,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64542,0,0,0,64542,11388,0,0,1991,13379,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64541,0,0,0,64541,12207,0,0,10400,22607,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Scientist III (Social/Behavioral Sciences),,,,69552,84528,,64540,0,0,0,64540,12019,0,0,5270,17290,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,64531,0,0,0,64531,11843,0,0,5055,16898,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,64480,0,0,0,64480,12416,0,0,10781,23196,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64479,0,0,0,64479,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,64191,0,0,260,64451,17725,0,0,12752,30477,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64428,0,0,6,64434,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64428,0,0,0,64428,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64428,0,0,0,64428,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64428,0,0,0,64428,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64428,0,0,0,64428,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,64428,0,0,0,64428,12435,0,0,14084,26519,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64421,0,0,0,64421,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,58143,0,6268,0,64411,11239,0,0,14868,26107,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,64393,0,0,0,64393,12037,0,0,5312,17350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
