Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53690,0,0,0,53690,9715,0,0,4675,14390,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53684,0,0,0,53684,10269,0,0,10781,21049,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53675,0,0,0,53675,10269,0,0,5675,15944,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,53672,0,0,0,53672,10427,0,0,13628,24055,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,53641,0,0,0,53641,14034,0,0,1991,16024,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53636,0,0,0,53636,10139,0,0,7858,17997,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53616,0,0,0,53616,10007,0,0,5243,15250,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53605,0,0,0,53605,10232,0,0,10360,20591,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53403,139,0,0,53541,10269,0,0,10009,20278,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Budget Analyst, Range A",,,,52800,64176,,50620,2227,0,675,53522,9920,0,0,10403,20323,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53496,0,0,0,53496,10320,0,0,13607,23927,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Programmer II,,,,48396,61764,,53464,0,0,0,53464,9883,0,0,5675,15558,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53440,0,0,0,53440,9602,0,0,1811,11413,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,53435,0,0,0,53435,0,0,0,1670,1670,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53427,0,0,0,53427,10121,0,0,5313,15434,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Medi-Cal Eligibility Analyst,,,,52800,64176,,53366,0,0,48,53414,10269,0,0,12891,23160,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53400,0,0,0,53400,10269,0,0,10041,20310,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53373,0,0,0,53373,9966,0,0,5243,15209,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53371,0,0,0,53371,9969,0,0,5313,15283,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53363,0,0,0,53363,10009,0,0,5243,15252,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,53342,0,0,0,53342,9965,0,0,5313,15278,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,53074,0,0,260,53334,15569,0,0,9316,24885,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Medi-Cal Eligibility Analyst,,,,52800,64176,,53309,0,0,0,53309,9999,0,0,6817,16816,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,53289,0,0,18,53307,10386,0,0,10360,20746,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Medi-Cal Eligibility Analyst,,,,52800,64176,,53284,0,0,0,53284,10185,0,0,10781,20965,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53277,0,0,0,53277,11323,0,0,13625,24948,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53247,0,0,0,53247,10712,0,0,13625,24337,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53219,0,0,0,53219,10320,0,0,13625,23944,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53206,0,0,0,53206,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,53183,0,0,0,53183,10103,0,0,7607,17711,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53167,0,0,0,53167,11323,0,0,13625,24948,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53160,0,0,0,53160,10269,0,0,10763,21032,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53146,0,0,0,53146,9638,0,0,2139,11777,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,53116,0,0,0,53116,0,0,0,1670,1670,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53105,0,0,0,53105,10440,0,0,13625,24064,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Management Auditor, Range A",,,,55428,70764,,53090,0,0,0,53090,10829,0,0,12870,23699,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,53052,0,0,0,53052,10644,0,0,5312,15956,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,53022,0,0,0,53022,10622,0,0,13607,24229,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,53007,0,0,0,53007,2271,0,0,5636,7907,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,52996,0,0,0,52996,9928,0,0,5055,14983,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,44870,0,8111,0,52981,8229,0,0,10563,18793,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Medi-Cal Eligibility Analyst,,,,52800,64176,,52970,0,0,0,52970,10269,0,0,10403,20672,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52964,0,0,0,52964,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52964,0,0,0,52964,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52964,0,0,0,52964,10139,0,0,13625,23763,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Management Auditor, Range A",,,,55428,70764,,52950,0,0,0,52950,9320,0,0,1811,11131,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,52209,0,0,734,52943,10290,0,0,12091,22381,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,52927,0,0,0,52927,10195,0,0,12760,22955,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,52918,0,0,0,52918,10168,0,0,10400,20568,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Administrative Analyst -Accounting Systems-,,,,55428,67392,,52255,351,0,250,52855,10198,0,0,13607,23805,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,52839,0,0,0,52839,9801,0,0,5636,15437,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,52330,0,0,500,52830,9359,0,0,1811,11169,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Tax Compliance Representative (Specialist),,,,55428,67392,,52828,0,0,0,52828,10783,0,0,13625,24408,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52828,0,0,0,52828,10121,0,0,5313,15434,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,52825,0,0,0,52825,0,0,0,1670,1670,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,52817,0,0,0,52817,10783,0,0,10360,21143,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range B",,,,53448,67572,,49964,2199,0,640,52802,12868,0,0,1976,14844,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,52781,0,0,0,52781,10320,0,0,12891,23211,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Accounting Analyst, Range A",,,,55428,67392,,52779,0,0,0,52779,9560,0,0,2873,12432,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,52776,0,0,0,52776,9343,0,0,1811,11153,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,52241,0,0,500,52741,10202,0,0,10403,20605,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,53422,0,0,-686,52736,10915,0,0,5657,16571,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Senior Tax Compliance Representative (Specialist),,,,55428,67392,,52692,0,0,0,52692,10101,0,0,13625,23725,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52676,0,0,0,52676,9829,0,0,5313,15143,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,52627,0,0,0,52627,9343,0,0,3090,12433,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Accounting Analyst, Range A",,,,55428,67392,,52563,0,0,0,52563,10187,0,0,10781,20968,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,52518,0,0,0,52518,9879,0,0,11404,21283,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Dental Hygienist Consultant,,,,49236,62844,,52511,0,0,0,52511,10056,0,0,10781,20836,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51944,0,0,510,52454,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,52338,0,0,103,52441,2980,0,0,5086,8066,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52435,0,0,0,52435,9965,0,0,10781,20746,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52407,0,0,0,52407,10269,0,0,12777,23046,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,50526,0,1870,0,52396,8780,0,0,4427,13206,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,52355,0,0,0,52355,0,0,0,14084,14084,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,52342,0,0,0,52342,9212,0,0,1811,11022,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,52342,0,0,0,52342,9212,0,0,1811,11022,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,52339,0,0,0,52339,9310,0,0,2873,12183,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,52323,0,0,0,52323,9638,0,0,14084,23722,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52275,0,0,6,52281,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52275,0,0,0,52275,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52260,0,0,0,52260,10269,0,0,5675,15944,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52260,0,0,0,52260,10269,0,0,10403,20672,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52250,0,0,0,52250,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52212,0,0,0,52212,9214,0,0,1811,11024,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Medi-Cal Eligibility Analyst,,,,52800,64176,,52194,0,0,6,52200,9829,0,0,6035,15865,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52124,0,0,0,52124,10269,0,0,13625,23893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52122,0,0,0,52122,10039,0,0,10403,20443,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,52111,0,0,0,52111,9648,0,0,4871,14518,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Accounting Analyst, Range A",,,,55428,67392,,51576,0,0,500,52076,10202,0,0,13625,23826,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,45624,0,0,6422,52047,8967,0,0,10403,19370,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,51982,0,0,0,51982,10388,0,0,14084,24472,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range C",,,,67656,81816,,51974,0,0,0,51974,0,0,0,1991,1991,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,51966,0,0,0,51966,9131,0,0,1991,11121,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,51206,42,0,711,51959,9207,0,0,1411,10618,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,51950,0,0,0,51950,10024,0,0,9128,19153,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist I,,,,57996,70488,,51926,0,0,0,51926,7167,0,0,553,7720,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,51897,0,0,0,51897,9966,0,0,9575,19540,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,51762,63,0,0,51825,9541,0,0,5055,14596,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Scientist I (Social/Behavioral Sciences),,,,57996,69972,,51818,0,0,0,51818,10239,0,0,13625,23864,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51749,0,0,0,51749,10099,0,0,13625,23724,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51720,0,0,0,51720,9348,0,0,2527,11875,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist I,,,,57996,70488,,51142,0,0,500,51642,10671,0,0,10041,20712,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,51625,0,0,0,51625,9696,0,0,4697,14393,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51621,0,0,0,51621,9517,0,0,5313,14831,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Specialist I,,,,57996,70488,,48843,0,1608,1152,51604,9312,0,0,3556,12868,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51584,0,0,0,51584,9277,0,0,1891,11168,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,51576,0,0,0,51576,9638,0,0,5313,14951,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Medical Consultant I, Department Of Health Services, Range C",,,,112776,154728,,51560,0,0,0,51560,2217,0,0,354,2571,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,51529,0,0,0,51529,9092,0,0,1916,11008,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51524,0,0,0,51524,9882,0,0,10403,20285,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,51515,0,0,0,51515,10196,0,0,13625,23821,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,51509,0,0,0,51509,9733,0,0,13628,23362,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,51494,0,0,0,51494,9602,0,0,5313,14916,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51460,0,0,0,51460,9818,0,0,5313,15132,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51438,0,0,0,51438,9066,0,0,1811,10876,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,51436,0,0,0,51436,0,0,0,3973,3973,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,51411,0,0,0,51411,9604,0,0,5313,14917,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Accounting Analyst, Range A",,,,55428,67392,,51314,0,0,0,51314,9828,0,0,1811,11638,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,51264,0,0,0,51264,9575,0,0,5313,14888,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,51252,0,0,0,51252,8914,0,0,2963,11877,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
