Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,43401,0,0,0,43401,7697,0,0,1811,9507,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,43325,0,0,0,43325,8643,0,0,13607,22250,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,43312,0,0,0,43312,5897,0,0,1811,7707,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,43261,0,0,0,43261,8463,0,0,12870,21333,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,43257,0,0,0,43257,8429,0,0,10403,18832,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,43229,0,0,0,43229,3215,0,0,5313,8529,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,43164,0,0,48,43212,8021,0,0,5055,13076,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39365,0,0,3800,43165,6534,0,0,1811,8345,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,43119,0,0,0,43119,8317,0,0,5313,13631,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Assistant Information Systems Analyst, Range C",,,,46092,58836,,42613,0,0,500,43113,8243,0,0,10360,18603,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,43062,0,0,0,43062,8331,0,0,10403,18735,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,43056,0,0,0,43056,7520,0,0,1811,9330,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,43029,0,0,0,43029,8086,0,0,5243,13329,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,43017,0,0,0,43017,0,0,0,1532,1532,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,42997,0,0,0,42997,0,0,0,1327,1327,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Data Processing Manager III,,,,85416,98868,,42980,0,0,0,42980,0,0,0,6315,6315,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Analyst, Range A",,,,46092,56040,,42975,0,0,0,42975,8269,0,0,10403,18672,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,42954,0,0,0,42954,3550,0,0,1811,5361,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,42871,0,0,0,42871,7872,0,0,1327,9199,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42813,0,0,0,42813,8537,0,0,12891,21428,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,42789,0,0,0,42789,5248,0,0,1811,7059,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Business Management Analyst, Range A",,,,52800,64176,,42786,0,0,0,42786,8490,0,0,12954,21445,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40079,0,2673,0,42752,2035,0,0,4625,6660,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42742,0,0,0,42742,8429,0,0,13625,22053,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42726,0,0,0,42726,8354,0,0,10047,18401,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,42723,0,0,0,42723,8180,0,0,5243,13423,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42681,0,0,0,42681,8076,0,0,5675,13752,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42655,0,0,0,42655,8545,0,0,13625,22170,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42636,0,0,0,42636,8241,0,0,10781,19022,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42556,0,0,0,42556,8490,0,0,13625,22115,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42541,0,0,0,42541,8199,0,0,5313,13512,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,42521,0,0,0,42521,8664,0,0,13607,22271,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42505,0,0,0,42505,7702,0,0,2873,10574,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42501,0,0,0,42501,0,0,0,10363,10363,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,42491,0,0,0,42491,0,0,0,4416,4416,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,42301,188,0,0,42489,8279,0,0,10403,18682,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42482,0,0,0,42482,8233,0,0,10403,18637,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,42777,0,0,-320,42456,8063,0,0,7187,15249,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42389,0,0,0,42389,3215,0,0,5055,8270,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,42349,0,0,0,42349,5788,0,0,5055,10842,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Analyst, Range A",,,,46092,56040,,42322,0,0,0,42322,7955,0,0,5632,13587,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42302,0,0,0,42302,4597,0,0,5149,9746,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,42251,0,0,0,42251,7880,0,0,5675,13555,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42249,0,0,0,42249,8399,0,0,9221,17621,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,34307,0,7934,0,42240,6857,0,0,11832,18689,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,42172,0,0,0,42172,3938,0,0,5055,8992,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,26061,0,16109,0,42170,4536,0,0,3099,7635,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,40961,0,0,1200,42161,8405,0,0,5055,13460,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,42121,0,0,0,42121,7537,0,0,11348,18885,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,42117,0,0,0,42117,3938,0,0,5128,9066,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Accounting Administrator I (Supervisor),,,,60948,73524,,42101,0,0,0,42101,7428,0,0,10563,17992,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,40653,490,0,925,42068,7705,0,0,5313,13018,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,42068,0,0,0,42068,8205,0,0,13625,21829,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,42001,0,0,0,42001,8221,0,0,12870,21091,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst I -General-, Range C",,,,46092,56040,,41513,0,0,487,42000,8464,0,0,10781,19244,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,41998,0,0,0,41998,0,0,0,1509,1509,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,41977,0,0,0,41977,8913,0,0,13607,22520,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,4914,0,37053,0,41967,944,0,0,470,1414,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,41963,0,0,0,41963,8289,0,0,13625,21913,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,41949,0,0,0,41949,8281,0,0,13625,21905,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Analyst, Range A",,,,46092,56040,,41943,0,0,0,41943,8269,0,0,13625,21893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,41936,0,0,0,41936,8028,0,0,5313,13341,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41902,0,0,0,41902,8537,0,0,13625,22161,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,41266,0,580,0,41847,8171,0,0,10781,18951,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Business Service Officer I (Specialist), Range A",,,,43896,53352,,37433,4043,0,359,41835,7509,0,0,13607,21116,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range L",,,,39456,47952,,41270,0,0,500,41770,7673,0,0,5636,13309,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range A",,,,39456,47952,,41724,0,0,0,41724,8337,0,0,14084,22421,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Analyst II (Economics),,,,55428,67392,,41716,0,0,0,41716,8088,0,0,13247,21335,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,41696,0,0,0,41696,8124,0,0,10386,18510,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41597,0,0,0,41597,7868,0,0,5119,12986,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41593,0,0,0,41593,8169,0,0,10047,18217,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,41358,0,0,233,41592,0,0,0,4212,4212,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,3266,0,38286,0,41552,569,0,0,904,1473,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,41500,0,0,0,41500,2493,0,0,5102,7595,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,41490,0,0,0,41490,7793,0,0,5313,13106,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,41470,0,0,0,41470,7660,0,0,5055,12715,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41454,0,0,0,41454,7895,0,0,13625,21520,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Analyst, Range A",,,,46092,56040,,41422,0,0,0,41422,8210,0,0,10403,18613,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41390,0,0,0,41390,7888,0,0,5313,13202,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,41407,0,0,-60,41347,7759,0,0,11351,19110,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41308,0,0,0,41308,8294,0,0,13625,21919,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41305,0,0,0,41305,7632,0,0,5055,12687,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41305,0,0,0,41305,5953,0,0,5046,10998,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,41255,0,0,0,41255,8073,0,0,12760,20833,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41221,0,0,0,41221,8122,0,0,13151,21273,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,41166,0,0,0,41166,8124,0,0,10392,18516,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,38764,0,0,2400,41164,7694,0,0,10360,18054,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,41114,0,0,0,41114,7916,0,0,10781,18696,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,41089,0,0,0,41089,2625,0,0,5055,7680,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,40627,0,0,418,41045,11808,0,0,7353,19161,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range L",,,,39456,47952,,41007,0,0,0,41007,7566,0,0,5556,13121,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,40974,0,0,0,40974,7576,0,0,5055,12631,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40952,0,0,0,40952,7492,0,0,5249,12741,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Analyst, Range C",,,,46092,56040,,40878,0,0,0,40878,7288,0,0,1811,9099,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,40858,0,0,0,40858,0,0,0,5358,5358,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,39642,0,0,1200,40842,7764,0,0,12891,20655,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40763,0,0,0,40763,8197,0,0,13625,21821,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,40696,0,0,0,40696,7632,0,0,2873,10505,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,40661,0,0,0,40661,5953,0,0,5165,11117,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,40652,0,0,0,40652,7939,0,0,11209,19148,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range B",,,,53448,67572,,38404,0,2097,0,40500,10900,0,0,7740,18640,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,40417,0,0,0,40417,7604,0,0,5313,12917,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,40405,0,0,0,40405,7760,0,0,5313,13073,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40397,0,0,0,40397,7995,0,0,13247,21242,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,39055,1332,0,0,40387,0,0,0,3671,3671,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40338,0,0,0,40338,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40311,0,0,0,40311,8144,0,0,13607,21752,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Property Controller II, Range A",,,,39564,48060,,40236,0,0,0,40236,7690,0,0,13625,21315,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40220,0,0,0,40220,0,0,0,10205,10205,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Fraud Investigator, Department Of Health Services, Range C",,,,58656,74328,,21216,0,18991,0,40208,5799,0,0,3270,9069,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,40122,0,0,0,40122,8113,0,0,13625,21738,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,40050,0,0,0,40050,2947,0,0,4847,7794,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,39978,0,0,0,39978,2360,0,0,5055,7414,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,39978,0,0,0,39978,2360,0,0,5055,7414,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,39978,0,0,0,39978,2360,0,0,5055,7414,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39941,0,0,0,39941,5981,0,0,5227,11208,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,37529,0,0,2400,39929,7467,0,0,13625,21091,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,39885,0,0,0,39885,5808,0,0,5046,10854,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,39885,0,0,0,39885,2360,0,0,5055,7414,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,39859,0,0,0,39859,7001,0,0,1811,8812,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
