Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,39760,0,0,0,39760,7856,0,0,12910,20766,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39711,0,0,0,39711,7604,0,0,13625,21229,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,39706,0,0,0,39706,6991,0,0,2133,9125,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39686,0,0,0,39686,8107,0,0,13625,21732,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39567,0,0,0,39567,7142,0,0,10792,17934,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39562,0,0,0,39562,7395,0,0,11833,19227,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,36845,0,2636,0,39481,6395,0,0,3099,9494,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,39476,0,0,0,39476,0,0,0,4588,4588,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,39439,0,0,0,39439,6891,0,0,2063,8954,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,39400,0,0,0,39400,7586,0,0,11817,19403,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37956,0,1402,0,39358,7165,0,0,4871,12035,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39271,0,62,0,39334,7155,0,0,4634,11788,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,39312,0,0,0,39312,4189,0,0,11319,15508,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,31479,0,0,7815,39293,6000,0,0,15369,21369,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,39265,0,0,0,39265,7782,0,0,13607,21390,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,39259,0,0,0,39259,7782,0,0,13625,21407,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,39834,0,0,-579,39255,0,0,0,9060,9060,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,36847,0,0,2400,39247,7500,0,0,13625,21125,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38991,199,0,0,39190,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,39144,0,0,0,39144,7764,0,0,13625,21389,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,39111,0,0,0,39111,6815,0,0,1811,8625,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Personnel Technician II (Specialist),,,,39144,47604,,38915,0,0,107,39022,7509,0,0,10781,18290,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant II, Department Of Health Services (Specialist)",,,,68076,98472,,39011,0,0,0,39011,6759,0,0,4333,11092,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,38980,0,0,0,38980,2807,0,0,5055,7862,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,36571,0,0,2400,38971,6928,0,0,5313,12242,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,38015,0,899,0,38915,6832,0,0,9086,15917,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,38875,0,0,0,38875,5808,0,0,9106,14914,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,38420,162,0,271,38853,7248,0,0,5046,12294,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,38790,0,0,0,38790,4129,0,0,9758,13886,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,38776,0,0,0,38776,7793,0,0,10400,18193,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Business Service Officer I (Specialist), Range A",,,,43896,53352,,35179,2943,0,549,38671,7061,0,0,12891,19953,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38578,0,0,72,38650,6598,0,0,7025,13623,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,38640,0,0,0,38640,3705,0,0,11764,15469,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38629,0,0,0,38629,7190,0,0,5313,12504,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,38618,0,0,0,38618,7353,0,0,14084,21437,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38583,0,0,0,38583,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37980,0,0,500,38480,7215,0,0,5313,12529,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,38476,0,0,0,38476,7692,0,0,13607,21299,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38425,0,0,0,38425,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Assistant, Range A",,,,40632,49392,,38404,0,0,0,38404,7128,0,0,5313,12441,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38388,0,0,0,38388,4017,0,0,9328,13345,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range A",,,,39456,47952,,38388,0,0,0,38388,7673,0,0,12891,20564,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,20252,0,18101,0,38353,3614,0,0,3531,7144,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,38294,0,0,0,38294,6665,0,0,1811,8475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,38266,0,0,0,38266,6757,0,0,2873,9630,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,38246,0,0,0,38246,0,0,0,6897,6897,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,38229,0,0,0,38229,7533,0,0,12891,20424,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,38220,0,0,0,38220,7352,0,0,5313,12665,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Assistant Information Systems Analyst, Range C",,,,46092,58836,,38214,0,0,0,38214,7294,0,0,5313,12607,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,38187,0,0,0,38187,7321,0,0,9258,16579,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38177,0,0,0,38177,7042,0,0,5055,12096,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Manager III,,,,81348,89688,,38161,0,0,0,38161,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38103,0,0,0,38103,7491,0,0,10403,17894,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,37180,0,908,0,38088,7403,0,0,13625,21027,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38081,0,0,0,38081,7105,0,0,5854,12959,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,37947,0,0,0,37947,8212,0,0,13625,21837,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,37889,0,0,0,37889,6578,0,0,1811,8389,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Information Systems Technician, Range C",,,,35136,44844,,37874,0,0,0,37874,7176,0,0,10529,17705,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37725,0,0,0,37725,7349,0,0,10403,17752,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,37652,0,0,0,37652,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37620,0,0,0,37620,7679,0,0,13625,21304,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37611,0,0,0,37611,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,37711,0,0,-156,37556,0,0,0,3086,3086,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range A",,,,39456,47952,,37440,0,0,0,37440,6503,0,0,1811,8313,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,36710,485,0,177,37372,7368,0,0,14649,22017,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,37354,0,0,0,37354,7069,0,0,10489,17558,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,37306,0,0,18,37324,7519,0,0,14741,22260,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,37274,0,0,0,37274,6751,0,0,2873,9624,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,37261,0,0,0,37261,0,0,0,11806,11806,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,37253,0,0,0,37253,0,0,0,4161,4161,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,37229,0,0,0,37229,7051,0,0,10403,17454,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37211,0,0,0,37211,6606,0,0,1991,8597,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician III, Range A",,,,35412,43056,,37107,0,0,0,37107,6889,0,0,5313,12203,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,37107,0,0,0,37107,0,0,0,1017,1017,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Word Processing Technician, Range S",,,,32940,40008,,37096,0,0,0,37096,6402,0,0,1991,8392,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Medi-Cal Technician II,,,,33072,40212,,37096,0,0,0,37096,6434,0,0,1700,8135,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,37630,0,0,-559,37071,7320,0,0,8322,15641,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,37067,0,0,0,37067,6985,0,0,5055,12039,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,28168,0,8825,0,36992,4975,0,0,4333,9308,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,34527,0,0,2400,36927,6745,0,0,10403,17149,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,35895,0,985,0,36880,0,0,0,3973,3973,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Information Systems Technician, Range C",,,,35136,44844,,36850,0,0,0,36850,7176,0,0,6053,13228,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36774,0,0,0,36774,1607,0,0,1811,3418,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range A",,,,39456,47952,,36762,0,0,0,36762,7116,0,0,12891,20007,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36760,0,0,0,36760,7825,0,0,10403,18228,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,36702,0,0,0,36702,7164,0,0,10403,17567,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36609,0,0,0,36609,6884,0,0,5055,11939,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36603,0,0,0,36603,5558,0,0,9281,14839,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,4932,0,31664,0,36595,901,0,0,443,1344,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36586,0,0,0,36586,6899,0,0,5797,12696,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,36521,0,0,0,36521,6893,0,0,5319,12212,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36302,0,0,200,36502,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36436,0,0,0,36436,7003,0,0,13625,20628,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,34020,0,0,2400,36420,7120,0,0,13607,20728,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36407,0,0,0,36407,7269,0,0,13625,20893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,35330,0,997,0,36328,0,0,0,6844,6844,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,34766,0,1861,-306,36321,6420,0,0,5784,12203,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Supervising Program Technician II,,,,35436,43080,,36285,0,0,0,36285,6893,0,0,5636,12530,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,36252,0,0,0,36252,6391,0,0,2873,9263,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,36180,0,0,0,36180,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,36177,0,0,0,36177,6267,0,0,1811,8078,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,34965,0,0,1200,36165,7375,0,0,8936,16311,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,36282,0,0,-202,36080,7016,0,0,9362,16377,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,35967,0,0,0,35967,7129,0,0,13625,20753,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,35918,0,0,0,35918,6444,0,0,2133,8577,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,35788,0,0,0,35788,6690,0,0,5313,12003,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,35780,0,0,0,35780,6751,0,0,5313,12065,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Life Actuary, Range A",,,,84444,102660,,35200,0,0,500,35700,6193,0,0,2873,9066,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,35679,0,0,0,35679,7008,0,0,5234,12242,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,35653,0,0,0,35653,6754,0,0,5055,11809,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,35542,87,0,0,35628,7346,0,0,13322,20669,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,35602,0,0,0,35602,1607,0,0,5055,6662,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,35595,0,0,0,35595,6162,0,0,1811,7972,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,35595,0,0,0,35595,6162,0,0,1811,7972,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,35595,0,0,0,35595,6162,0,0,1811,7972,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Analyst, Range C",,,,46092,56040,,35592,0,0,0,35592,6517,0,0,2133,8651,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,35268,0,318,0,35587,6260,0,0,3996,10256,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,35559,0,0,0,35559,0,0,0,4574,4574,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,32678,0,0,2787,35465,6059,0,0,1811,7869,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,28769,0,0,6688,35457,5797,0,0,10403,16200,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,35395,0,0,0,35395,6495,0,0,5313,11808,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Business Service Assistant (Specialist), Range C",,,,36600,44496,,35391,0,0,0,35391,7120,0,0,11255,18374,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,35320,0,0,0,35320,7217,0,0,13607,20824,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
