Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,34709,0,0,500,35209,6578,0,0,5675,12254,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Medi-Cal Technician II,,,,33072,40212,,19404,0,15765,0,35168,3419,0,0,3099,6518,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,35151,0,0,0,35151,6985,0,0,10360,17344,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,35141,0,0,0,35141,0,0,0,1520,1520,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,35090,0,0,0,35090,1607,0,0,9897,11504,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,35082,0,0,0,35082,0,0,0,4729,4729,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,35049,0,0,0,35049,6162,0,0,2873,9034,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Personnel Technician II (Specialist),,,,39144,47604,,35028,0,0,0,35028,7107,0,0,10403,17511,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Supervising Program Technician I,,,,32940,40008,,34720,0,0,250,34970,6402,0,0,5636,12038,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,34922,0,0,0,34922,6578,0,0,5313,11892,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,34913,0,0,0,34913,5855,0,0,1866,7720,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,34878,0,0,0,34878,6391,0,0,5313,11705,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (General), Range A",,,,31656,38508,,34859,0,0,0,34859,6145,0,0,1875,8019,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist I (Technical), Range A",,,,60768,77580,,34828,0,0,0,34828,0,0,0,3961,3961,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,34633,0,0,0,34633,0,0,0,1574,1574,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,34618,0,0,0,34618,0,0,0,1358,1358,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Management Auditor, Range C",,,,46092,58836,,34064,0,0,500,34564,0,0,0,1875,1875,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,34561,0,0,0,34561,6224,0,0,3387,9610,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,34518,0,0,0,34518,6535,0,0,5133,11668,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,34495,0,0,0,34495,6751,0,0,5313,12065,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,34413,0,0,0,34413,6156,0,0,1229,7385,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,34375,0,0,0,34375,6578,0,0,5313,11892,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,34374,0,0,0,34374,6095,0,0,2873,8967,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,34369,0,0,0,34369,6578,0,0,10763,17342,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33273,0,0,1084,34356,6267,0,0,5188,11456,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,34332,0,0,0,34332,2212,0,0,1509,3721,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,34291,0,0,0,34291,6103,0,0,6645,12748,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range A",,,,39456,47952,,34276,0,0,0,34276,6459,0,0,5313,11773,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Management Auditor, Range B",,,,38448,46716,,34249,0,0,0,34249,0,0,0,131,131,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Business Service Assistant (Specialist), Range C",,,,36600,44496,,34228,0,0,0,34228,6249,0,0,5055,11303,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Special Assistant,,,,53088,64068,,34191,0,0,0,34191,0,0,0,76,76,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Assistant, Range A",,,,39456,47952,,34158,0,0,0,34158,6860,0,0,13625,20484,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Word Processing Technician, Range S",,,,32940,40008,,34154,0,0,0,34154,6402,0,0,5636,12038,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,34123,0,0,0,34123,6578,0,0,13625,20203,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,33802,0,0,310,34112,0,0,0,1006,1006,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager III,,,,81348,89688,,6025,0,28070,0,34095,1034,0,0,470,1504,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Medi-Cal Technician II,,,,33072,40212,,34037,0,0,0,34037,6434,0,0,5313,11748,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,34029,0,0,0,34029,6162,0,0,2873,9034,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,33989,0,0,0,33989,6578,0,0,5313,11892,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,18668,0,0,15306,33974,3951,0,0,1378,5329,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,33925,0,0,0,33925,0,0,0,5055,5055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,32855,555,0,500,33911,6162,0,0,6053,12214,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33910,0,0,0,33910,5929,0,0,2452,8381,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range A",,,,33804,41112,,33779,0,0,0,33779,6293,0,0,5243,11537,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,33768,0,0,0,33768,6844,0,0,11300,18144,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,33767,0,0,0,33767,0,0,0,3780,3780,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,33712,0,0,0,33712,4051,0,0,8790,12841,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accountant I (Specialist), Range A",,,,34440,41856,,33708,0,0,0,33708,6613,0,0,12891,19504,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33683,0,0,0,33683,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,33475,0,0,190,33665,0,0,0,5188,5188,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,33659,0,0,0,33659,6500,0,0,13625,20125,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Office Services Supervisor II (General),,,,35436,43080,,33621,0,0,0,33621,6639,0,0,14084,20724,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,33431,0,0,0,33431,6299,0,0,12870,19169,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Supervising Program Technician I,,,,32940,40008,,33414,0,0,0,33414,5742,0,0,1991,7733,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,33412,0,0,0,33412,6359,0,0,5675,12034,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,33403,0,0,0,33403,6265,0,0,5636,11902,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,33371,0,0,0,33371,6578,0,0,10781,17359,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range C",,,,37176,45192,,30890,0,0,2400,33290,3401,0,0,5184,8585,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Assistant Information Systems Analyst, Range A",,,,37272,43152,,33241,0,0,0,33241,6293,0,0,5313,11606,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,33240,0,0,0,33240,3533,0,0,1546,5079,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33210,0,0,0,33210,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,33208,0,0,0,33208,0,0,0,2654,2654,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range A",,,,56088,56088,,33206,0,0,0,33206,0,0,0,3096,3096,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33140,0,0,0,33140,6267,0,0,5243,11511,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33140,0,0,0,33140,6267,0,0,5243,11511,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,33122,0,0,0,33122,5712,0,0,1811,7523,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33117,0,0,0,33117,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33117,0,0,0,33117,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33117,0,0,0,33117,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,33102,0,0,0,33102,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Specialist I,,,,57996,70488,,29278,422,3350,0,33051,5038,0,0,3370,8408,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,32981,0,0,0,32981,6578,0,0,10360,16938,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,32921,0,0,0,32921,6784,0,0,13540,20324,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32917,0,0,0,32917,6267,0,0,10403,16671,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,32905,0,0,0,32905,0,0,0,1369,1369,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,32897,0,0,0,32897,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range B",,,,56136,61644,,32875,0,0,0,32875,0,0,0,3535,3535,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range A",,,,56088,56088,,32867,0,0,0,32867,0,0,0,3955,3955,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32802,0,0,0,32802,6279,0,0,5313,11593,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,32769,0,0,0,32769,5899,0,0,12733,18632,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,32753,0,0,0,32753,6578,0,0,9897,16475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32713,0,0,0,32713,6103,0,0,5313,11417,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32700,0,0,0,32700,6101,0,0,5313,11414,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32691,0,0,0,32691,6162,0,0,5046,11207,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32683,0,0,0,32683,6082,0,0,5055,11137,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32663,0,0,0,32663,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32642,0,0,0,32642,6136,0,0,4991,11127,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,32638,0,0,0,32638,0,0,0,5044,5044,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32636,0,0,0,32636,5929,0,0,13625,19554,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,32633,0,0,0,32633,6115,0,0,5046,11161,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,32632,0,0,0,32632,6186,0,0,14084,20270,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,32627,0,0,0,32627,3631,0,0,2026,5657,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range B",,,,35916,43680,,30223,0,0,2400,32623,4572,0,0,6511,11083,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32614,0,0,0,32614,5439,0,0,2452,7891,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32612,0,0,0,32612,6084,0,0,10047,16131,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,32573,0,0,0,32573,6186,0,0,14084,20270,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,32536,0,0,0,32536,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32536,0,0,0,32536,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32536,0,0,0,32536,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32536,0,0,0,32536,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32536,0,0,0,32536,6084,0,0,5313,11397,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32536,0,0,0,32536,6084,0,0,5313,11397,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32523,0,0,0,32523,6167,0,0,5313,11480,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,31986,0,529,0,32515,5662,0,0,2854,8516,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32506,0,0,0,32506,6162,0,0,5404,11566,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist II,,,,63708,77412,,32456,0,0,0,32456,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,33083,0,0,-668,32415,0,0,0,6547,6547,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32360,0,0,0,32360,6196,0,0,5243,11439,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Information Systems Technician, Range B",,,,30948,39516,,32283,0,0,70,32353,6323,0,0,5464,11787,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,32334,0,0,0,32334,0,0,0,1637,1637,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32289,0,0,0,32289,6162,0,0,6053,12214,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,31053,0,0,1200,32253,5807,0,0,14849,20655,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,32239,0,0,0,32239,6163,0,0,5243,11406,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,32213,0,0,0,32213,6162,0,0,6463,12625,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,32822,0,0,-636,32185,0,0,0,6055,6055,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,32095,0,0,70,32165,6197,0,0,5055,11252,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (General), Range A",,,,31656,38508,,32143,0,0,0,32143,6069,0,0,5055,11123,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Assistant Information Systems Analyst, Range B",,,,38448,46716,,32142,0,0,0,32142,6002,0,0,5313,11315,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range A",,,,56088,56088,,32102,0,0,0,32102,0,0,0,5248,5248,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,32094,0,0,0,32094,6007,0,0,5636,11643,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,32082,0,0,0,32082,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,32082,0,0,0,32082,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Account Clerk II,,,,28368,34512,,32076,0,0,0,32076,5522,0,0,1811,7333,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,32030,0,0,0,32030,6193,0,0,9131,15324,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,18370,0,13649,0,32020,3256,0,0,3311,6566,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,32013,0,0,0,32013,6578,0,0,12848,19427,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31968,0,0,0,31968,3477,0,0,5169,8646,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
