Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,31955,0,0,0,31955,6162,0,0,13247,19409,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,31894,0,0,0,31894,6256,0,0,12891,19148,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,31883,0,0,0,31883,6205,0,0,10360,16564,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,19964,0,0,11912,31876,4257,0,0,5636,9893,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,31833,0,0,0,31833,0,0,0,1509,1509,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31810,0,0,0,31810,0,0,0,4201,4201,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31799,0,0,0,31799,6188,0,0,10360,16548,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31785,0,0,0,31785,6267,0,0,10403,16671,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31770,0,0,0,31770,4391,0,0,1811,6201,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,31749,0,0,0,31749,6154,0,0,13607,19762,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31745,0,0,0,31745,6313,0,0,10403,16716,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31740,0,0,0,31740,5477,0,0,1811,7287,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,31732,0,0,0,31732,0,0,0,5046,5046,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31703,0,0,0,31703,6267,0,0,5313,11581,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,31678,0,0,0,31678,0,0,0,1509,1509,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,31674,0,0,0,31674,0,0,0,8443,8443,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,31631,0,0,0,31631,6578,0,0,13625,20203,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31620,0,0,0,31620,0,0,0,4205,4205,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Secretary, Range A",,,,32232,39180,,31581,0,0,0,31581,6269,0,0,13625,19894,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,31566,0,0,0,31566,6537,0,0,13625,20161,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,31516,0,0,0,31516,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,31516,0,0,0,31516,6162,0,0,5313,11475,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,25176,0,6283,0,31460,4445,0,0,3542,7986,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31449,0,0,0,31449,6485,0,0,13625,20110,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31446,0,0,0,31446,6698,0,0,5313,12011,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31438,0,0,0,31438,6245,0,0,13625,19869,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Legal Typist, Range B",,,,34728,42192,,31424,0,0,0,31424,6387,0,0,10403,16790,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,31403,0,0,0,31403,5426,0,0,1875,7301,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Secretary, Range A",,,,32232,39180,,31385,0,0,0,31385,6202,0,0,10403,16605,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,31303,0,0,0,31303,5861,0,0,5243,11104,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31291,0,0,0,31291,6267,0,0,12282,18550,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31269,0,0,0,31269,6267,0,0,10360,16627,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31205,0,0,0,31205,0,0,0,4147,4147,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,31203,0,0,0,31203,6162,0,0,10403,16565,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,31194,0,0,0,31194,5421,0,0,2495,7916,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,31165,0,0,0,31165,0,0,0,4212,4212,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,31160,0,0,0,31160,6265,0,0,14084,20350,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,31004,0,0,0,31004,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,30964,0,0,0,30964,0,0,0,1434,1434,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (General), Range S",,,,32280,39156,,30954,0,0,0,30954,6265,0,0,10844,17110,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30945,0,0,0,30945,6267,0,0,13607,19875,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30945,0,0,0,30945,6267,0,0,13607,19875,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30945,0,0,0,30945,6267,0,0,13607,19875,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30931,0,0,0,30931,6069,0,0,10026,16095,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range C",,,,67656,81816,,30849,0,0,54,30903,0,0,0,5542,5542,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,30866,0,0,0,30866,6578,0,0,10403,16982,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,30784,0,0,75,30859,3801,0,0,5055,8856,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,30851,0,0,0,30851,5183,0,0,1825,7008,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,21907,0,8941,0,30848,3897,0,0,4335,8232,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,30843,0,0,0,30843,5556,0,0,12002,17558,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Selection Technician, Range B",,,,31656,38508,,30826,0,0,0,30826,6098,0,0,10403,16501,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,31193,0,0,-375,30818,0,0,0,5358,5358,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,30815,0,0,0,30815,0,0,0,4634,4634,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30765,0,0,0,30765,6267,0,0,10403,16671,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,30750,0,0,0,30750,6014,0,0,5313,11328,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Staff Services Manager I,,,,60948,73524,,27060,0,0,3671,30731,0,0,0,1327,1327,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30724,0,0,0,30724,5822,0,0,9916,15738,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30712,0,0,0,30712,5842,0,0,5313,11155,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,24716,0,5969,0,30684,4092,0,0,1040,5132,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30682,0,0,0,30682,5827,0,0,5632,11459,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30668,0,0,0,30668,6267,0,0,12299,18567,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,30661,0,0,0,30661,6160,0,0,10403,16563,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,30660,0,0,0,30660,0,0,0,1655,1655,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,30656,0,0,0,30656,5319,0,0,2133,7452,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,30656,0,0,0,30656,5319,0,0,2133,7452,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range A",,,,33804,41112,,30619,0,0,0,30619,5878,0,0,13625,19503,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Budget Analyst, Range A",,,,52800,64176,,30750,0,0,-133,30617,3956,0,0,11104,15059,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range A",,,,27888,33912,,30482,0,0,0,30482,5064,0,0,1811,6875,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,30455,0,0,0,30455,0,0,0,4623,4623,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,30397,0,0,0,30397,0,0,0,1358,1358,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Medi-Cal Eligibility Analyst,,,,52800,64176,,30393,0,0,0,30393,5682,0,0,11736,17418,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,30388,0,0,0,30388,0,0,0,7651,7651,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Technician, Range A",,,,31656,38508,,30363,0,0,0,30363,6162,0,0,13607,19769,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30363,0,0,0,30363,6162,0,0,13607,19769,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30363,0,0,0,30363,6162,0,0,13607,19769,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30363,0,0,0,30363,6162,0,0,13607,19769,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,30363,0,0,0,30363,6122,0,0,9916,16038,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Selection Technician, Range B",,,,31656,38508,,30358,0,0,0,30358,6162,0,0,13625,19786,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30358,0,0,0,30358,6162,0,0,13625,19786,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30358,0,0,0,30358,6084,0,0,13625,19708,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,30358,0,0,0,30358,4478,0,0,5055,9533,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,30881,0,0,-612,30269,0,0,0,5738,5738,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30253,0,0,0,30253,5829,0,0,5313,11143,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,30251,0,0,0,30251,5594,0,0,764,6358,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30239,0,0,0,30239,5716,0,0,5055,10771,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,30237,0,0,0,30237,6162,0,0,10781,16942,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30229,0,0,0,30229,5751,0,0,9916,15667,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Services Supervisor I (Typing), Range S",,,,32280,39156,,27781,0,0,2439,30220,4986,0,0,10844,15830,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30220,0,0,0,30220,5859,0,0,9916,15775,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,30218,0,0,0,30218,5712,0,0,5046,10758,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,29686,0,0,500,30186,5456,0,0,13732,19188,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Key Data Operator, Range B",,,,29400,35700,,30063,0,0,120,30183,5660,0,0,5313,10974,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Management Auditor, Range A",,,,55428,70764,,30176,0,0,0,30176,6033,0,0,2805,8838,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Senior Word Processing Technician, Range S",,,,32940,40008,,30153,0,0,0,30153,6402,0,0,14084,20486,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,30138,0,0,0,30138,5712,0,0,9897,15609,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Associate Administrative Analyst -Accounting Systems-,,,,55428,67392,,30136,0,0,0,30136,6318,0,0,13279,19597,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,30129,0,0,0,30129,4610,0,0,9281,13891,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,30441,0,0,-320,30120,0,0,0,5409,5409,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Account Clerk II,,,,28368,34512,,29582,0,0,500,30082,5522,0,0,5313,10836,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,30063,0,0,0,30063,5712,0,0,5313,11026,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,30063,0,0,0,30063,5712,0,0,5313,11026,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,30063,0,0,0,30063,5712,0,0,5313,11026,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,30063,0,0,0,30063,5640,0,0,5313,10953,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,30063,0,0,0,30063,5640,0,0,5313,10953,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Mailing Machines Operator I, Range B",,,,29616,35976,,30059,0,0,0,30059,5757,0,0,6053,11809,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,30029,0,0,0,30029,5583,0,0,5055,10638,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,30020,0,0,0,30020,0,0,0,4212,4212,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,30007,0,0,0,30007,5863,0,0,5313,11176,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Manager I,,,,60948,73524,,21683,0,8230,72,29985,4090,0,0,10563,14653,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,25874,0,4107,0,29981,4297,0,0,1197,5494,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,29977,0,0,0,29977,5153,0,0,1811,6964,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,29976,0,0,0,29976,0,0,0,10205,10205,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29809,0,0,0,29809,5638,0,0,5243,10881,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,29797,0,0,0,29797,5712,0,0,5313,11026,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29797,0,0,0,29797,5712,0,0,5313,11026,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,27966,0,1795,0,29762,5197,0,0,7516,12713,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,29649,0,0,0,29649,5686,0,0,5313,10999,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,29641,0,0,0,29641,5134,0,0,2133,7268,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29609,0,0,0,29609,5679,0,0,6035,11714,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,29556,0,0,0,29556,0,0,0,5046,5046,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29551,0,0,0,29551,5712,0,0,6053,11765,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Research Program Specialist I,,,,57996,70488,,29010,0,0,512,29522,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,28992,506,0,24,29522,0,0,0,3016,3016,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,29515,0,0,0,29515,0,0,0,3837,3837,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,20892,0,8620,0,29512,3453,0,0,664,4117,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range A",,,,33804,41112,,29458,0,0,0,29458,5716,0,0,5313,11030,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,29423,0,0,0,29423,5644,0,0,5313,10958,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
