Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2010,State Department,"Health Care Services, Department of",,"Associate Programmer Analyst (Specialist), Range A",,,,55428,70764,,29405,0,0,0,29405,0,0,0,2562,2562,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29362,0,0,0,29362,5712,0,0,13607,19320,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29356,0,0,0,29356,5712,0,0,13625,19337,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,0,0,29352,0,29352,0,0,0,,0,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range A",,,,33804,41112,,28840,0,0,500,29340,5477,0,0,5046,10523,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,29339,0,0,0,29339,5840,0,0,5046,10886,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Health Program Manager III,,,,81348,89688,,29228,0,0,0,29228,0,0,0,664,664,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,29222,0,0,0,29222,5004,0,0,1811,6814,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,29220,0,0,0,29220,2665,0,0,5046,7710,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,29083,0,0,0,29083,4731,0,0,1207,5938,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,29079,0,0,0,29079,5518,0,0,5046,10563,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,29077,0,0,0,29077,5613,0,0,5313,10926,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (General), Range A",,,,31656,38508,,29074,0,0,0,29074,5829,0,0,12563,18392,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,29043,0,0,0,29043,5640,0,0,5313,10953,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Account Clerk II,,,,28368,34512,,29016,0,0,0,29016,5522,0,0,5313,10836,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29010,0,0,0,29010,5508,0,0,5055,10563,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,29006,0,0,0,29006,5712,0,0,10026,15738,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,28994,0,0,0,28994,5521,0,0,7405,12927,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,28898,0,0,85,28982,5743,0,0,5434,11177,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,28978,0,0,0,28978,5772,0,0,10403,16175,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,28851,0,0,0,28851,5506,0,0,5313,10820,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,28838,0,0,0,28838,5731,0,0,10403,16135,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,29246,0,0,-446,28801,0,0,0,6331,6331,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,28777,0,0,0,28777,5712,0,0,5313,11026,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Key Data Operator, Range B",,,,29400,35700,,28777,0,0,0,28777,5640,0,0,5313,10953,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,28749,0,0,0,28749,6094,0,0,12563,18656,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,28745,0,0,0,28745,5712,0,0,10360,16072,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,29071,0,0,-400,28671,0,0,0,6912,6912,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,28660,0,0,0,28660,5701,0,0,10403,16104,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,28644,0,0,0,28644,5358,0,0,4944,10302,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range A",,,,56088,56088,,28594,0,0,29,28623,0,0,0,3515,3515,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,28567,0,0,0,28567,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,28522,0,0,0,28522,5426,0,0,4991,10417,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,28497,0,0,0,28497,5091,0,0,4847,9937,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,28488,0,0,0,28488,5426,0,0,5313,10740,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,28488,0,0,0,28488,5426,0,0,5313,10740,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,28480,0,0,0,28480,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,28479,0,0,0,28479,3783,0,0,1811,5594,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Analyst, Range A",,,,46092,56040,,28479,0,0,0,28479,5136,0,0,1207,6343,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,28289,0,0,135,28425,5260,0,0,3497,8757,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,28337,0,0,0,28337,5646,0,0,10403,16049,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,28336,0,0,0,28336,5712,0,0,13625,19337,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,28287,0,0,0,28287,5640,0,0,12891,18531,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,28246,0,0,0,28246,5426,0,0,5243,10669,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,28209,0,0,0,28209,5805,0,0,13625,19430,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,28192,0,0,0,28192,0,0,0,4605,4605,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (General), Range A",,,,31656,38508,,28166,0,0,0,28166,5525,0,0,5313,10838,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,28052,96,0,0,28148,5626,0,0,5055,10681,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,28018,0,0,0,28018,5555,0,0,9916,15472,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,28012,0,0,0,28012,5346,0,0,5313,10659,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,28005,0,0,0,28005,5751,0,0,13625,19375,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,27994,0,0,0,27994,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,27989,0,0,0,27989,5319,0,0,5313,10632,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,27971,0,0,0,27971,5529,0,0,9916,15445,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,27953,0,0,0,27953,5581,0,0,10403,15984,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,27919,0,0,0,27919,5319,0,0,5243,10562,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Hearing Conservation Specialist,,,,59172,81576,,27906,0,0,0,27906,5143,0,0,131,5273,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,27896,0,0,0,27896,5319,0,0,5313,10632,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,27971,0,0,-80,27890,5712,0,0,13607,19320,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Account Clerk II,,,,28368,34512,,27153,174,0,500,27828,5522,0,0,10403,15926,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,27710,0,0,0,27710,5712,0,0,10403,16116,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,27709,0,0,0,27709,6019,0,0,5312,11331,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator III, Health Services",,,,58776,76200,,27044,0,663,0,27707,4536,0,0,2359,6895,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,27654,0,0,0,27654,5251,0,0,5243,10495,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,27620,0,0,0,27620,0,0,0,5169,5169,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,19837,0,7774,0,27611,3719,0,0,4333,8053,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,27597,0,0,0,27597,5528,0,0,10360,15888,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Evaluator II, Health Services",,,,59004,75228,,27596,0,0,0,27596,0,0,0,44,44,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,27474,0,0,0,27474,5319,0,0,5243,10562,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,27375,0,0,0,27375,5425,0,0,5313,10738,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Legal Assistant, Range A",,,,40632,49392,,18246,0,9116,0,27361,788,0,0,898,1686,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,27285,0,0,0,27285,0,0,0,10521,10521,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"C.E.A., Range 3",,,,74076,160572,,27259,0,0,0,27259,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range A",,,,24888,30228,,27127,83,0,0,27210,4626,0,0,1811,6437,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,27201,0,0,0,27201,5219,0,0,5313,10532,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,27186,0,0,0,27186,5278,0,0,13625,18902,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,27181,0,0,0,27181,4840,0,0,1207,6047,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,27155,0,0,0,27155,5358,0,0,10403,15761,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,25912,0,1215,0,27127,4520,0,0,3099,7619,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range B",,,,35916,43680,,27101,0,0,0,27101,5507,0,0,8905,14412,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,20976,0,6077,0,27053,3635,0,0,2106,5741,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,19629,0,0,7397,27026,12345,0,0,12551,24895,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,25392,0,1570,0,26962,4429,0,0,3059,7488,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,26953,0,0,0,26953,5358,0,0,12891,18249,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,26909,0,0,0,26909,5404,0,0,10781,16185,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Supervising Fraud Investigator I, Department Of Health Services",,,,64428,81624,,0,0,26840,0,26840,0,0,0,,0,3.00% @ 50,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,26802,0,0,0,26802,4896,0,0,2512,7408,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Systems Software Specialist I (Technical), Range A",,,,60768,77580,,27206,0,0,-456,26749,0,0,0,4548,4548,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,26747,0,0,0,26747,0,0,0,960,960,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,26428,295,0,0,26723,0,0,0,9236,9236,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,26673,0,0,0,26673,5285,0,0,13625,18910,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,26665,0,0,0,26665,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,26635,0,0,0,26635,5408,0,0,11729,17137,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,26634,0,0,0,26634,0,0,0,3780,3780,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,21405,0,5179,0,26583,3922,0,0,6823,10745,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Attorney, Range C",,,,67656,81816,,19429,0,7118,0,26546,477,0,0,4840,5317,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,26535,0,0,0,26535,5426,0,0,11232,16658,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Nurse Consultant III (Specialist), Range A",,,,71436,91728,,26460,0,0,48,26508,0,0,0,,0,,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Program Technician II,,,,31656,38508,,26477,0,0,0,26477,5226,0,0,12880,18105,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,26322,0,0,0,26322,4815,0,0,6279,11094,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,26301,0,0,0,26301,0,0,0,3763,3763,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,26294,0,0,0,26294,5460,0,0,13204,18664,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Pharmaceutical Consultant I, Department Of Health Services",,,,62004,89508,,19172,0,0,7067,26239,0,0,0,8138,8138,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,26079,44,0,0,26123,4959,0,0,5055,10014,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Tax Compliance Representative, Range C",,,,46092,56040,,22374,0,3682,0,26056,3651,0,0,1207,4858,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Assistant (General), Range B",,,,27360,33240,,26033,0,0,0,26033,5319,0,0,10403,15722,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,25979,0,0,0,25979,4983,0,0,5313,10297,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,25944,0,0,0,25944,3455,0,0,339,3794,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Public Health Medical Administrator I, Range C",,,,143436,162468,,25938,0,0,0,25938,0,0,0,2337,2337,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range A",,,,27888,33912,,25845,0,0,0,25845,4845,0,0,5243,10088,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,25830,0,0,0,25830,2840,0,0,5184,8024,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,25818,0,0,0,25818,5174,0,0,6437,11611,1.25% @ 65,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Word Processing Technician, Range B",,,,29400,35700,,25812,0,0,0,25812,5329,0,0,13421,18751,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,25785,0,0,0,25785,5283,0,0,12668,17950,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,25768,0,0,0,25768,0,0,0,2527,2527,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Accounting Officer (Specialist), Range A",,,,46092,56040,,26297,0,0,-539,25759,0,0,0,10034,10034,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,25741,0,0,0,25741,4559,0,0,5202,9761,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,25719,0,0,0,25719,5134,0,0,10403,15538,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,20809,0,0,4882,25691,6232,0,0,4806,11038,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,25626,0,0,0,25626,1571,0,0,8986,10557,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Program Technician, Range A",,,,27360,35700,,25575,0,0,0,25575,3783,0,0,5055,8838,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,25564,0,0,0,25564,0,0,0,6809,6809,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Management Services Technician, Range B",,,,33804,41112,,25521,0,0,0,25521,2669,0,0,5055,7723,2.00% @ 55,https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,25463,0,0,0,25463,0,0,0,1498,1498,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,25458,0,0,0,25458,0,0,0,3557,3557,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
2010,State Department,"Health Care Services, Department of",,Auditor I,,,,37272,47592,,25441,0,0,0,25441,0,0,0,3791,3791,Alternate Retirement Plan (ARP),https://www.calhr.ca.gov,,07/01/2014,,,,
