Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,109079,12096,31752,2460,155387,19011,0,0,10865,29876,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114201,33949,0,0,148149,20579,0,0,15224,35803,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,119384,27925,0,0,147309,20579,0,0,1804,22383,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,115127,29060,0,1288,145474,20805,0,0,15241,36046,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,113613,27895,0,2698,144205,21052,0,0,1804,22856,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,115979,26055,0,1104,143138,20773,0,0,6126,26898,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,117542,25197,0,0,142739,20579,0,0,2888,23467,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,84254,0,55899,0,140154,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114527,22500,0,613,137640,20687,0,0,15241,35928,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,115864,19802,0,613,136279,20687,0,0,11696,32382,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,115127,18331,0,1986,135444,20923,0,0,15241,36164,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,113580,18361,0,3066,135007,21116,0,0,11696,32812,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 4",,,,74076,160572,,131894,0,0,2957,134851,24226,0,0,11852,36078,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,112665,20752,0,1226,134644,20794,0,0,15224,36018,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,115734,13059,0,4690,133483,21401,0,0,12085,33487,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,115030,17059,0,307,132396,20633,0,0,6126,26758,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,115482,13710,0,2882,132074,20885,0,0,6129,27014,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,112793,18927,0,0,131720,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114432,16277,0,613,131322,20687,0,0,15224,35910,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,111326,19073,0,0,130399,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,115864,0,0,12958,128822,22391,0,0,1984,24375,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114042,10683,0,4077,128802,21294,0,0,14478,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114726,8920,0,3372,127018,21170,0,0,15241,36412,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,117224,6054,0,3311,126589,21159,0,0,5857,27016,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,113652,12667,0,0,126319,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,116456,9840,0,0,126296,20579,0,0,9375,29954,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,125068,0,0,0,125068,23072,0,0,11852,34924,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 2",,,,74076,160572,,119119,0,0,5798,124917,22656,0,0,11852,34508,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,115748,8132,0,0,123880,20356,0,0,6140,26496,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,118562,5266,0,0,123828,20356,0,0,1984,22340,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,113652,9771,0,0,123422,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,117088,5610,0,490,123188,20665,0,0,6053,26718,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114306,8011,0,602,122919,17219,0,0,15094,32313,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,112183,7541,0,3127,122851,21127,0,0,11650,32778,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,115419,6670,0,0,122088,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,117116,4261,0,619,121996,20687,0,0,6126,26812,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,115057,6845,0,0,121902,20356,0,0,11852,32208,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,87447,2358,32030,0,121835,16376,0,0,10680,27055,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,119102,766,0,1104,120972,20773,0,0,2888,23660,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,119096,490,0,1349,120935,20816,0,0,2905,23721,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,120086,0,0,54,120140,21353,0,0,11852,33205,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,119485,0,0,0,119485,21353,0,0,15416,36769,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Principal Structural Engineer,,,,118104,130236,,119409,0,0,24,119433,21536,0,0,15416,36952,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114655,2851,0,1717,119222,20880,0,0,1804,22684,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,118955,0,0,0,118955,21353,0,0,15416,36769,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,113794,5002,0,0,118796,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,113393,5266,0,0,118658,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,118401,0,0,0,118401,21353,0,0,15416,36769,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,113049,3035,0,1594,117678,19799,0,0,1804,21603,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,114421,2457,0,0,116878,20356,0,0,12446,32802,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,116836,0,0,0,116836,21353,0,0,15416,36769,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,116777,0,0,48,116825,21353,0,0,11852,33205,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114799,399,0,1471,116669,20837,0,0,15241,36079,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,115779,878,0,0,116656,20356,0,0,6140,26496,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,113652,2750,0,0,116402,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 3",,,,74076,160572,,116089,0,0,0,116089,21282,0,0,6140,27423,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,114955,0,0,858,115813,20730,0,0,11696,32425,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,110659,4827,0,0,115486,20356,0,0,11852,32208,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,114547,0,0,0,114547,20356,0,0,11852,32208,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,109954,3464,0,1104,114522,19713,0,0,11039,30752,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,108437,940,0,4840,114216,20519,0,0,6053,26572,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,108437,826,0,4789,114051,20509,0,0,6053,26562,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,113742,0,0,0,113742,20939,0,0,15416,36355,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,105924,1708,0,5352,112984,20609,0,0,2069,22678,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,97523,0,14020,1139,112682,18159,0,0,10721,28880,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,108367,996,0,2772,112135,20134,0,0,6053,26187,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,106081,1167,0,4669,111917,20489,0,0,15224,35712,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,111760,0,0,0,111760,19649,0,0,6053,25701,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,110882,0,0,0,110882,19649,0,0,1804,21452,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,110882,0,0,0,110882,19649,0,0,1804,21452,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,110638,0,0,0,110638,20356,0,0,11852,32208,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,88494,456,0,21663,110612,20249,0,0,13542,33791,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist Manager (Epidemiology/Biostatistics),,,,106692,117624,,110178,0,0,0,110178,20273,0,0,11852,32125,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,110102,0,0,0,110102,19649,0,0,6126,25774,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,109789,0,0,0,109789,19649,0,0,8386,28035,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Engineering Geologist, Range A",,,,97464,118440,,108258,0,0,1367,109625,18745,0,0,6126,24870,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,99530,786,8975,0,109291,18100,0,0,6126,24226,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,105193,853,0,2730,108776,20127,0,0,11696,31823,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,106370,342,0,1936,108648,20010,0,0,11322,31331,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,106628,427,0,1367,108422,19910,0,0,15241,35151,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,108026,0,0,48,108074,20154,0,0,15416,35570,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Chief Fire And Life Safety Officer (Health Facilities Construction),,,,97164,118104,,107726,0,0,0,107726,20356,0,0,15416,35772,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,103478,2654,0,1344,107477,19699,0,0,1804,21503,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,105113,341,0,1593,107047,19928,0,0,15241,35169,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,106762,0,0,0,106762,19649,0,0,6126,25774,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,106692,0,0,0,106692,19532,0,0,6225,25757,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,103404,427,0,2847,106678,20169,0,0,6126,26295,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,103990,0,0,2433,106424,20370,0,0,15416,35786,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,106354,0,0,0,106354,19649,0,0,15241,34890,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,96233,2477,0,7265,105975,20687,0,0,15241,35928,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,97754,8174,0,0,105929,18100,0,0,15224,33324,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,105817,0,0,0,105817,19580,0,0,11852,31433,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,105270,0,0,0,105270,19649,0,0,15241,34890,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,99633,4258,0,1277,105168,18088,0,0,15241,33330,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,101285,930,0,2893,105108,18430,0,0,1804,20234,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,98176,6354,0,262,104791,18146,0,0,11696,29841,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,84681,0,0,19983,104664,19760,0,0,15241,35002,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Chief Deputy Director, Office Of Statewide Health Planning",,,,117060,126588,,104564,0,0,24,104588,18428,0,0,15416,33844,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,96601,0,0,7755,104357,18100,0,0,11650,29750,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,102674,340,0,910,103924,19778,0,0,15224,35002,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
