Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,99743,3930,0,0,103673,18100,0,0,6126,24226,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,97347,5358,0,314,103019,18155,0,0,15241,33397,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,100655,2238,0,0,102894,17895,0,0,1873,19768,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,100887,1310,0,419,102617,18173,0,0,2142,20315,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,102276,262,0,0,102538,18100,0,0,1804,19904,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,102276,0,0,0,102276,18100,0,0,1804,19904,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,101117,838,0,314,102270,18608,0,0,6053,24661,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,94507,1317,0,6135,101959,18898,0,0,10840,29738,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,95706,0,0,6213,101919,17557,0,0,11322,28878,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,101847,0,0,0,101847,18100,0,0,2516,20616,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 2",,,,74076,160572,,101581,0,0,0,101581,18058,0,0,15416,33474,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,99684,1441,0,314,101440,18155,0,0,6126,24281,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,98176,2869,0,0,101045,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,99859,786,0,0,100645,4723,0,0,14478,19202,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,93620,0,6561,6,100187,17330,0,0,12847,30177,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Director, Health Professions Education Foundation",,,,103560,111984,,99965,0,0,6,99971,18963,0,0,15416,34379,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,99684,0,0,0,99684,18100,0,0,6126,24226,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,98176,1297,0,0,99473,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,99064,0,0,0,99064,18100,0,0,15224,33324,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,98770,210,0,0,98980,18100,0,0,11189,29289,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,98485,393,0,0,98878,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,98176,616,0,0,98792,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,98735,0,0,0,98735,18100,0,0,6126,24226,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,97906,707,0,0,98613,18100,0,0,15224,33324,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,98176,0,0,419,98595,18173,0,0,11696,29869,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Supervisor, Health Facilities Review",,,,101904,123888,,98474,0,0,54,98528,0,0,0,15416,15416,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,98485,0,0,0,98485,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,98485,0,0,0,98485,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,98239,0,0,0,98239,18100,0,0,12878,30978,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,98176,0,0,0,98176,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,97347,393,0,0,97740,18100,0,0,15241,33341,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,96601,472,0,210,97283,18137,0,0,11650,29787,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,96645,449,0,0,97094,17895,0,0,14478,32374,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Regional Compliance Officer, Health Facilities Construction",,,,97164,118104,,28446,213,68100,177,96936,5413,0,0,3864,9277,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,96735,0,0,0,96735,18100,0,0,11249,29349,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,96347,0,0,0,96347,17463,0,0,6053,23516,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,95354,0,0,0,95354,18100,0,0,15021,33121,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,95280,0,0,0,95280,18100,0,0,15241,33341,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 2",,,,74076,160572,,86930,0,0,7893,94824,17111,0,0,11852,28963,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,89802,914,0,3327,94043,0,0,0,11189,11189,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,89623,3018,0,0,92641,16689,0,0,11650,28340,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,91956,201,0,226,92383,17323,0,0,12085,29408,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,91584,677,0,45,92306,17538,0,0,15241,32780,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,92053,0,0,0,92053,18100,0,0,15224,33324,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 2",,,,74076,160572,,90753,0,0,0,90753,17820,0,0,15416,33237,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,90636,0,0,0,90636,18100,0,0,11696,29796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Attorney, Range O",,,,76164,93936,,90434,0,0,0,90434,16190,0,0,3026,19217,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,83036,6343,0,365,89744,15961,0,0,15224,31185,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Data Processing Manager IV,,,,93900,108708,,89589,0,0,0,89589,17379,0,0,15416,32796,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,89487,0,0,0,89487,14703,0,0,2142,16845,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,87595,1437,0,365,89397,15961,0,0,5843,21804,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,89123,0,0,0,89123,16745,0,0,15241,31987,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,86528,838,0,210,87576,16637,0,0,10731,27369,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,48199,0,39016,0,87215,8848,0,0,5858,14706,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,86403,445,0,365,87213,16098,0,0,15241,31340,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist Supervisor I(Epidemiology/Biostatistics),,,,76908,93036,,87088,0,0,0,87088,16035,0,0,6140,22176,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Data Processing Manager II,,,,70188,89568,,86742,0,0,0,86742,15423,0,0,1984,17407,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,86481,0,0,0,86481,15912,0,0,6126,22038,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,84478,1334,0,0,85812,15897,0,0,15241,31139,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,82669,3016,0,0,85685,0,0,0,10256,10256,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,83862,348,0,0,84210,15200,0,0,4125,19325,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Data Processing Manager II,,,,70188,89568,,83877,0,0,0,83877,15438,0,0,11852,27290,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,81698,0,0,2170,83868,14403,0,0,1804,16207,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,83404,326,0,0,83730,15200,0,0,6126,21326,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager III,,,,81348,89688,,71135,0,0,11358,82494,15868,0,0,11852,27720,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,82477,0,0,0,82477,15440,0,0,15416,30856,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,82385,0,0,0,82385,15200,0,0,11696,26896,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,82338,0,0,0,82338,15773,0,0,15241,31014,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,74971,1993,4166,1042,82172,13520,0,0,4303,17823,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,80066,0,0,1687,81753,0,0,0,13234,13234,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Data Processing Manager II,,,,70188,89568,,81167,0,0,0,81167,15438,0,0,11852,27290,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist Supervisor I(Epidemiology/Biostatistics),,,,76908,93036,,80784,0,0,0,80784,16035,0,0,15416,31452,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,80322,0,0,0,80322,13824,0,0,5802,19626,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer I (Health Facilities Construction),,,,78048,94788,,80237,0,0,0,80237,14943,0,0,15241,30185,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,9624,0,70255,0,79879,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Audit Manager II, Department Of Health Services",,,,67368,85320,,79668,0,0,0,79668,14705,0,0,11852,26558,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,71134,7982,0,0,79116,12595,0,0,14917,27512,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,79062,0,0,0,79062,0,0,0,103,103,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 1",,,,74076,160572,,78563,0,0,0,78563,14672,0,0,6140,20813,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Programmer Analyst (Specialist), Range A",,,,66852,85308,,78363,0,0,24,78387,14643,0,0,14482,29125,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Facility Construction Financing Officer,,,,73368,88692,,78271,0,0,54,78325,14478,0,0,6140,20618,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,78137,0,0,0,78137,0,0,0,13233,13233,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Attorney III, Range L",,,,92184,113736,,77697,0,0,0,77697,14702,0,0,15416,30119,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,76907,0,0,0,76907,0,0,0,1501,1501,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,73071,3441,0,0,76512,13373,0,0,5802,19175,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Programmer Analyst (Specialist), Range A",,,,66852,85308,,75866,0,0,0,75866,14322,0,0,10741,25063,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,75785,0,0,0,75785,0,0,0,3612,3612,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,75557,0,0,0,75557,13373,0,0,2516,15889,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,75542,0,0,0,75542,13913,0,0,6140,20054,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,75430,0,0,24,75454,14415,0,0,14917,29333,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,75298,0,0,0,75298,13913,0,0,6140,20054,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Information Systems Analyst (Supervisor),,,,70200,89580,,73988,0,0,680,74667,14597,0,0,15416,30013,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer II (Health Facilities Construction),,,,89664,108984,,74518,0,0,0,74518,14748,0,0,15241,29989,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,74470,0,0,0,74470,13913,0,0,6140,20054,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Fire And Life Safety Officer I (Health Facilities Construction),,,,78048,94788,,74184,236,0,0,74420,13787,0,0,14478,28266,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,74349,0,0,0,74349,13913,0,0,6140,20054,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,73080,1119,0,0,74199,13373,0,0,5676,19049,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
