Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,73584,0,0,0,73584,13913,0,0,15416,29330,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Planning Specialist II,,,,63708,77412,,72773,0,0,499,73272,13342,0,0,6176,19518,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,73081,0,0,0,73081,13913,0,0,1984,15897,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist II -Health-,,,,63708,77412,,72922,0,0,0,72922,13342,0,0,5729,19071,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,72353,0,0,0,72353,13913,0,0,15416,29330,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist III (Epidemiology/Biostatistics),,,,69552,84528,,71773,0,0,500,72273,12763,0,0,1804,14567,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager II (Supervisory),,,,66912,80724,,72167,0,0,0,72167,13913,0,0,11852,25766,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,72068,0,0,42,72109,0,0,0,13262,13262,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,71986,0,0,0,71986,13373,0,0,5802,19175,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,71464,0,0,0,71464,13394,0,0,6140,19534,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,71333,0,0,0,71333,13373,0,0,10660,24033,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,71286,0,0,0,71286,13373,0,0,14917,28291,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,71186,0,0,0,71186,12672,0,0,1984,14656,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Attorney, Range D",,,,76164,93936,,71078,0,0,0,71078,0,0,0,1984,1984,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,70886,0,0,0,70886,12672,0,0,2353,15025,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Audit Manager I, Department Of Health Services",,,,61344,77712,,70580,0,0,0,70580,13394,0,0,15416,28810,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Health Facility Construction Financing Specialist,,,,63708,77412,,70491,0,0,72,70563,12579,0,0,1804,14383,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,70329,0,0,18,70347,13311,0,0,13672,26983,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,69868,0,0,0,69868,12702,0,0,5802,18504,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,62309,0,0,7378,69687,13266,0,0,15416,28683,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist II (Epidemiology/Biostatistics),,,,63708,76848,,69543,0,0,0,69543,12763,0,0,5802,18564,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,69175,321,0,0,69497,12642,0,0,5533,18175,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,69018,306,0,90,69414,12197,0,0,2516,14712,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"C.E.A., Range 1",,,,74076,160572,,68689,0,0,156,68844,13967,0,0,11852,25820,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,67913,0,0,0,67913,12672,0,0,15416,28089,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,67889,0,0,0,67889,12807,0,0,5802,18608,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Programmer Analyst (Specialist), Range A",,,,66852,85308,,67886,0,0,0,67886,13233,0,0,14917,28150,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,67502,0,0,0,67502,12672,0,0,15416,28089,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Facility Construction Financing Officer,,,,73368,88692,,67400,0,0,0,67400,11997,0,0,2300,14297,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Systems Software Specialist II (Technical), Range A",,,,66732,85164,,67287,0,0,0,67287,0,0,0,2111,2111,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,66570,0,0,0,66570,12672,0,0,15416,28089,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,66557,0,0,6,66563,12346,0,0,10998,23345,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,66560,0,0,0,66560,12863,0,0,11761,24625,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,66470,0,0,0,66470,12170,0,0,11852,24022,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist I,,,,57996,70488,,65954,0,0,0,65954,11568,0,0,1804,13372,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Facility Construction Financing Specialist,,,,57996,70488,,65714,0,0,0,65714,12549,0,0,14917,27467,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist I (Geographic Information Systems),,,,57996,70488,,65582,0,0,0,65582,12149,0,0,5802,17951,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,47818,9165,8566,0,65549,8569,0,0,7612,16180,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,65490,0,0,0,65490,12672,0,0,15416,28089,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,16054,0,49325,0,65379,2934,0,0,2924,5858,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,65136,0,0,0,65136,12504,0,0,11372,23876,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor IV, Department Of Health Services",,,,57996,74016,,64761,0,0,0,64761,12719,0,0,14917,27636,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,64519,98,0,0,64617,12005,0,0,5802,17807,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,64567,0,0,0,64567,12191,0,0,14917,27109,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,56989,7485,0,0,64474,8715,0,0,5320,14034,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,64448,0,0,0,64448,12089,0,0,14917,27007,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Information Systems Analyst (Specialist), Range A",,,,66852,85308,,64197,0,0,0,64197,11811,0,0,6668,18478,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist I,,,,57996,70488,,64011,0,0,0,64011,12149,0,0,14917,27066,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,63982,0,0,0,63982,12146,0,0,12093,24238,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,63901,0,0,0,63901,11411,0,0,3580,14991,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist II,,,,63708,77412,,63290,0,0,0,63290,12408,0,0,14917,27326,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist I,,,,57996,70488,,63283,0,0,0,63283,12149,0,0,14917,27066,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,63070,0,0,0,63070,10908,0,0,15416,26324,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Mechanical Engineer,,,,97380,118308,,42547,0,20446,0,62993,7807,0,0,4873,12680,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Planning Specialist I,,,,57996,70488,,62343,0,0,0,62343,12149,0,0,5802,17951,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Associate Administrative Analyst -Accounting Systems-,,,,55428,67392,,62218,0,0,0,62218,11615,0,0,5802,17417,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,62119,0,0,0,62119,11692,0,0,6140,17832,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,62109,0,0,0,62109,11072,0,0,1804,12876,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Accounting Officer (Supervisor),,,,55464,66912,,62071,0,0,0,62071,11533,0,0,6140,17673,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,61750,0,0,0,61750,11061,0,0,2142,13203,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,51547,0,10193,0,61740,10004,0,0,16210,26214,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,61655,0,0,0,61655,11077,0,0,14154,25231,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,61005,0,0,0,61005,11230,0,0,5802,17032,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,51997,0,8963,0,60960,8951,0,0,1027,9978,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Accounting Administrator I (Supervisor),,,,60948,73524,,59763,0,0,1050,60812,11414,0,0,12674,24088,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,60223,0,0,0,60223,11061,0,0,5802,16863,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,60223,0,0,0,60223,11061,0,0,5802,16863,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,59308,0,0,0,59308,11061,0,0,10865,21926,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Data Processing Manager I,,,,63816,81468,,59198,0,0,0,59198,11473,0,0,15416,26890,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,59140,0,0,0,59140,11061,0,0,11372,22433,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,59139,0,0,0,59139,11061,0,0,5802,16863,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Facility Construction Financing Specialist,,,,57996,70488,,59018,0,0,0,59018,10866,0,0,5802,16668,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,57771,1020,0,0,58791,10909,0,0,9104,20013,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Accounting Officer (Specialist), Range A",,,,52800,64176,,58438,0,0,35,58473,11061,0,0,14917,25979,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,58445,0,0,0,58445,10955,0,0,11372,22327,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,58345,0,0,0,58345,10930,0,0,6176,17105,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,58286,0,0,0,58286,11061,0,0,14917,25979,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,58008,0,0,0,58008,11969,0,0,13672,25641,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,57967,0,0,0,57967,10977,0,0,14917,25894,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,57939,0,0,0,57939,11061,0,0,11372,22433,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,57924,0,0,0,57924,10138,0,0,2516,12653,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Information Officer I (Specialist), Range A",,,,52800,64176,,57809,0,0,0,57809,11061,0,0,11761,22823,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,57375,191,0,24,57590,10534,0,0,5729,16263,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,57444,0,0,0,57444,11061,0,0,14917,25979,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Accounting Analyst, Range A",,,,55428,67392,,57367,0,0,0,57367,10398,0,0,5040,15439,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,57138,0,0,0,57138,0,0,0,1804,1804,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,56735,0,0,0,56735,9986,0,0,2516,12502,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Facility Construction Financing Specialist,,,,57996,70488,,56306,0,0,0,56306,10866,0,0,14854,25720,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,55833,0,0,0,55833,10272,0,0,5802,16074,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,55704,0,0,0,55704,10614,0,0,5802,16416,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,55605,0,0,0,55605,10661,0,0,14917,25578,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,55416,0,0,0,55416,10392,0,0,11372,21764,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,54913,0,0,0,54913,10366,0,0,10914,21280,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,54647,178,0,18,54843,10597,0,0,14917,25514,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,54803,0,0,0,54803,10433,0,0,14900,25332,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,54725,0,0,0,54725,11061,0,0,11372,22433,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,54256,0,0,0,54256,10512,0,0,13816,24328,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health And Safety Officer,,,,55464,66912,,54195,0,0,0,54195,10372,0,0,3580,13952,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,54152,0,0,0,54152,10163,0,0,11372,21535,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53714,0,0,0,53714,10417,0,0,14917,25335,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
