Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53410,0,0,0,53410,9835,0,0,5802,15636,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,53188,0,0,6,53194,9758,0,0,5533,15290,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,53130,0,0,0,53130,10727,0,0,15416,26143,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Graphic Designer III, Range A",,,,52404,63708,,53104,0,0,0,53104,10000,0,0,10838,20839,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Program Specialist I,,,,57996,70488,,52777,0,0,0,52777,9934,0,0,11372,21306,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,52772,0,0,0,52772,9196,0,0,1804,10999,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,52756,0,0,0,52756,9758,0,0,5802,15559,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,52583,0,0,0,52583,10246,0,0,11372,21617,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51546,0,0,961,52507,9892,0,0,5711,15604,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,51861,0,0,0,51861,10351,0,0,14917,25268,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,51688,0,0,0,51688,8660,0,0,1804,10464,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Personnel Analyst, Range A",,,,52800,64176,,51262,0,0,-272,50991,9103,0,0,14679,23782,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Architect, Range A",,,,97464,118440,,0,0,50920,0,50920,0,0,0,,0,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Personnel Analyst, Range A",,,,52800,64176,,50828,0,0,0,50828,9796,0,0,11806,21602,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,50465,0,0,0,50465,9718,0,0,11372,21089,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,50436,0,0,0,50436,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Senior Personnel Specialist, Range A",,,,43896,53352,,47573,0,0,2400,49973,8660,0,0,11372,20032,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,49881,0,0,0,49881,9196,0,0,5729,14924,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,49857,0,0,0,49857,9196,0,0,5802,14997,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,49727,0,0,0,49727,9411,0,0,11761,21173,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,49252,0,0,0,49252,8563,0,0,1804,10367,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,49174,0,0,0,49174,9069,0,0,5802,14870,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist I (Epidemiology/Biostatistics),,,,57996,69972,,48978,0,0,0,48978,9387,0,0,14917,24304,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,48894,0,0,0,48894,9376,0,0,14482,23858,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,48755,0,0,0,48755,9293,0,0,8298,17591,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,48570,0,0,0,48570,8518,0,0,2516,11034,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,47317,0,0,6,47323,8707,0,0,5533,14240,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,47111,0,0,0,47111,8176,0,0,1804,9980,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,46216,0,0,849,47064,8888,0,0,5802,14690,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,46944,0,0,0,46944,8658,0,0,5533,14191,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,45888,1013,0,0,46901,9196,0,0,13735,22931,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,43609,0,3221,0,46830,8235,0,0,8529,16764,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,46736,0,0,0,46736,9188,0,0,11326,20514,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Information Systems Analyst (Specialist), Range A",,,,55428,70764,,46565,0,0,0,46565,8953,0,0,14917,23871,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,45918,0,0,0,45918,8012,0,0,1819,9831,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Assistant, Range A",,,,39456,47952,,44323,1544,0,0,45867,8197,0,0,5802,13998,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,District Structural Engineer,,,,97164,118104,,45915,0,0,-316,45599,0,0,0,7698,7698,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,45392,0,0,0,45392,8687,0,0,14528,23215,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,45088,0,0,0,45088,8305,0,0,5669,13974,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,44722,0,0,0,44722,6227,0,0,5533,11759,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Assistant Information Systems Analyst, Range C",,,,46092,58836,,44425,0,0,0,44425,8518,0,0,11744,20262,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,44388,0,0,18,44406,8241,0,0,13806,22047,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Personnel Specialist, Range D",,,,40152,48804,,44219,0,0,0,44219,8537,0,0,13825,22361,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Assistant Information Systems Analyst, Range C",,,,46092,58836,,44048,122,0,0,44170,0,0,0,5533,5533,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Facility Construction Financing Analyst, Range C",,,,43896,53352,,44082,0,0,0,44082,4204,0,0,5533,9736,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,44079,0,0,0,44079,4846,0,0,5689,10535,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,43661,0,0,0,43661,8273,0,0,5802,14074,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,43661,0,0,0,43661,8273,0,0,5802,14074,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,43628,0,0,0,43628,7745,0,0,1804,9549,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,43573,0,0,0,43573,7595,0,0,2142,9736,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41707,0,0,0,41707,7726,0,0,5729,13455,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41392,0,0,0,41392,7711,0,0,5520,13230,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,40987,392,0,0,41379,7595,0,0,5729,13324,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,41252,0,0,0,41252,7706,0,0,10715,18421,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Personnel Analyst, Range A",,,,52800,64176,,37161,0,0,4087,41248,7162,0,0,15416,22578,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Management Services Technician, Range B",,,,33804,41112,,40961,0,0,0,40961,7086,0,0,1804,8890,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,40803,0,0,0,40803,7562,0,0,5729,13290,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Secretary I, Range L",,,,36240,44064,,40420,0,0,0,40420,7595,0,0,11852,19447,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,40322,0,0,0,40322,7634,0,0,5533,13167,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,40191,0,0,0,40191,0,0,0,4641,4641,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Management Services Technician, Range B",,,,33804,41112,,38778,1380,0,0,40158,6733,0,0,2142,8874,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Business Service Officer I (Specialist), Range A",,,,43896,53352,,40112,0,0,0,40112,7469,0,0,5802,13271,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist III (Epidemiology/Biostatistics),,,,69552,84528,,20623,0,19371,0,39994,3827,0,0,1934,5761,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Management Services Technician, Range B",,,,33804,41112,,37973,1947,0,0,39920,7056,0,0,5802,12858,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist II,,,,63708,77412,,39918,0,0,0,39918,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,39189,0,0,0,39189,6751,0,0,1804,8555,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38860,0,0,0,38860,6418,0,0,11372,17790,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,29870,0,8957,0,38827,5262,0,0,1261,6522,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38770,0,0,0,38770,7183,0,0,5729,12911,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,38574,0,0,0,38574,6640,0,0,1804,8444,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,38115,0,360,0,38475,6873,0,0,938,7810,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Compliance Officer, Health Facilities Construction",,,,89664,108984,,35953,0,2271,0,38223,5098,0,0,4641,9739,2.00% @ 60,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,35517,2193,0,0,37710,6637,0,0,6176,12813,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,35517,2179,0,0,37696,6637,0,0,6176,12813,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,37637,0,0,0,37637,0,0,0,5519,5519,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Assistant Information Systems Analyst, Range C",,,,46092,58836,,37205,184,0,6,37394,6956,0,0,6565,13521,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,36914,444,0,6,37364,6637,0,0,2905,9543,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Personnel Analyst, Range A",,,,52800,64176,,33595,0,3445,0,37041,6124,0,0,4094,10217,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,36655,0,0,0,36655,6117,0,0,1804,7921,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,36119,0,0,0,36119,6723,0,0,5802,12524,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,35644,463,0,0,36107,5941,0,0,1804,7745,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor II, Department Of Health Services",,,,46092,58836,,36049,0,0,0,36049,6373,0,0,1503,7876,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Management Services Technician, Range B",,,,33804,41112,,35893,0,0,0,35893,7001,0,0,14900,21901,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,35707,172,0,0,35879,6143,0,0,2069,8212,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (General), Range A",,,,31656,38508,,35802,0,0,0,35802,6637,0,0,5429,12066,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,34116,1637,0,0,35753,6504,0,0,5802,12305,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,34337,1247,0,0,35585,6751,0,0,14917,21668,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,34975,545,0,0,35520,0,0,0,9242,9242,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,33750,1342,0,0,35092,6617,0,0,14900,21516,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,32574,2323,0,0,34897,6308,0,0,5802,12109,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,33711,1175,0,0,34887,6637,0,0,14900,21537,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Associate Health Facility Construction Financing Analyst,,,,52800,64176,,34866,0,0,0,34866,5448,0,0,323,5771,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Assistant (Typing), Range B",,,,27888,33912,,32601,2190,0,0,34791,6061,0,0,5802,11863,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,34069,664,0,0,34733,6353,0,0,5802,12154,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,34568,164,0,0,34732,4491,0,0,1873,6364,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Research Analyst II -General-, Range A",,,,55428,67392,,32037,0,2439,170,34645,6255,0,0,7551,13806,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range B",,,,36600,44496,,34430,0,0,0,34430,6545,0,0,8730,15275,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,34265,0,0,0,34265,6613,0,0,5802,12414,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,34126,0,0,0,34126,6535,0,0,5352,11886,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,33009,842,0,0,33851,6637,0,0,11341,17979,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (General), Range A",,,,31656,38508,,33718,19,0,0,33737,6155,0,0,14154,20310,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33704,0,0,0,33704,6278,0,0,5802,12080,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33100,487,0,0,33587,6151,0,0,5519,11670,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
