Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,33546,0,0,0,33546,6232,0,0,5669,11901,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,32827,657,0,0,33484,6482,0,0,14900,21382,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range A",,,,33804,41112,,33378,0,0,0,33378,6166,0,0,14917,21083,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,33176,85,0,0,33261,6358,0,0,11372,17729,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Information Systems Analyst (Specialist), Range A",,,,60780,77592,,24900,0,7615,179,32695,4944,0,0,9415,14359,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,32307,0,0,0,32307,6687,0,0,14900,21586,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Assistant, Range A",,,,39456,47952,,30326,422,0,1278,32027,5916,0,0,14677,20594,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,32017,0,0,0,32017,0,0,0,4826,4826,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Executive Secretary I, Range A",,,,36240,44064,,31931,0,0,0,31931,6326,0,0,8588,14914,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (General), Range A",,,,31656,38508,,31515,264,0,0,31780,6056,0,0,10865,16921,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (General), Range A",,,,31656,38508,,31466,0,0,0,31466,3495,0,0,5601,9096,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31204,0,0,0,31204,0,0,0,5320,5320,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,31002,0,0,0,31002,6074,0,0,14123,20197,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,30826,0,0,-349,30477,5996,0,0,10769,16764,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (General), Range A",,,,31656,38508,,30464,0,0,0,30464,5920,0,0,11372,17292,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Electrical Engineer,,,,97380,118308,,29703,0,0,0,29703,0,0,0,4691,4691,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Program Technician II,,,,31656,38508,,28324,1305,0,0,29629,6308,0,0,14917,21225,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Health Planning Specialist I,,,,57996,70488,,28795,0,0,0,28795,955,0,0,,955,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (General), Range A",,,,31656,38508,,27029,0,0,0,27029,0,0,0,5669,5669,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,25959,0,0,0,25959,4115,0,0,1804,5919,1.25% @ 65,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Scientist IV (Epidemiology/Biostatistics),,,Research Scientist IV (Epidemiology/Biostatistics),79980,97200,,25325,0,0,0,25325,0,0,0,0,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Health Facility Construction Financing Specialist,,,,63708,77412,,0,0,23790,0,23790,0,0,0,,0,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Associate Health Facility Construction Financing Analyst,,,,52800,64176,,22101,0,0,0,22101,0,0,0,2738,2738,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,19353,0,2654,0,22007,3710,0,0,6633,10344,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,21674,0,0,0,21674,3720,0,0,1339,5059,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,20559,864,0,0,21423,0,0,0,5533,5533,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Staff Services Manager I,,,,60948,73524,,18294,0,2559,0,20852,0,0,0,3951,3951,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,18311,0,0,2002,20313,6235,0,0,13058,19292,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,19546,0,0,0,19546,4598,0,0,14123,18721,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Accountant Trainee, Range A",,,,38880,45012,,17413,0,0,0,17413,0,0,0,3514,3514,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Facility Construction Financing Analyst, Range C",,,,43896,53352,,16488,0,0,0,16488,0,0,0,2289,2289,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Research Program Specialist I,,,,57996,70488,,0,0,0,14772,14772,0,0,0,,0,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Programmer Analyst (Specialist), Range A",,,,60780,77592,,9479,0,4007,0,13486,1804,0,0,1934,3738,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,10227,116,0,0,10343,0,0,0,2289,2289,ALTERNATE RETIREMENT PLAN (ARP),https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Health Facility Construction Financing Specialist,,,,63708,77412,,0,0,9475,0,9475,0,0,0,,0,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Senior Structural Engineer,,,,102000,123912,,8919,0,0,0,8919,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,7941,0,0,0,7941,1481,0,0,52,1533,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,4647,0,3176,0,7823,951,0,0,922,1874,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Health Program Auditor III, Department Of Health Services",,,,55428,70764,,7076,0,0,0,7076,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Associate Governmental Program Analyst, Range A",,,,52800,64176,,6155,0,0,0,6155,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Staff Services Analyst (General), Range C",,,,43896,53352,,3855,0,202,0,4057,845,0,0,948,1792,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,400,0,0,1650,2050,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1600,0,0,0,1600,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1500,0,0,0,1500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1400,0,0,0,1400,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1300,0,0,0,1300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1300,0,0,0,1300,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Advisory Loan Insurance Committee Member,,,,25920,25920,,1200,0,0,0,1200,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1200,0,0,0,1200,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1200,0,0,0,1200,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1100,0,0,0,1100,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,1000,0,0,20,1020,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,900,0,0,0,900,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,800,0,0,0,800,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,700,0,0,0,700,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,Commissioner/Seismic Safety Commission,25920,25920,,600,0,0,30,630,0,0,0,0,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Advisory Loan Insurance Committee Member,,,,25920,25920,,600,0,0,0,600,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Advisory Loan Insurance Committee Member,,,,25920,25920,,600,0,0,0,600,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,600,0,0,0,600,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,600,0,0,0,600,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,600,0,0,0,600,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,600,0,0,0,600,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,600,0,0,0,600,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,500,0,0,30,530,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,500,0,0,10,510,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Advisory Loan Insurance Committee Member,,,,25920,25920,,500,0,0,0,500,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,500,0,0,0,500,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,400,0,0,58,458,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,400,0,0,0,400,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,400,0,0,0,400,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,400,0,0,0,400,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,400,0,0,0,400,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,400,0,0,0,400,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,300,0,0,0,300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,300,0,0,0,300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,300,0,0,0,300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,300,0,0,0,300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,300,0,0,0,300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, State Health Manpower Policy Commission/Office Of Statewide Health Planning And Develo Pment",,,,25920,25920,,300,0,0,0,300,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Advisory Loan Insurance Committee Member,,,,25920,25920,,200,0,0,0,200,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,200,0,0,0,200,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,200,0,0,0,200,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,200,0,0,0,200,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Commissioner, California Health Policy And Data Advisory Commission/Office Of Statewide Health  Pln & Dev",,,,25920,25920,,100,0,0,34,134,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Office Technician (Typing), Range A",,,,32232,39168,,105,0,0,0,105,0,0,0,,0,2.00% @ 55,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,Advisory Loan Insurance Committee Member,,,,25920,25920,,100,0,0,0,100,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,100,0,0,0,100,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,100,0,0,0,100,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,100,0,0,0,100,0,0,0,,0,,https://www.calhr.ca.gov,,07/18/2022,,,,
2011,State Department,"Health Care Access and Information, Department of",,"Member, Building Safety Board/Office Of Statewide Health Planning And Development",,,,25920,25920,,100,0,0,0,100,0,0,0,,0,PART-TIME SEASONAL AND TEMPORARY (PST) RETIREMENT PLAN,https://www.calhr.ca.gov,,07/18/2022,,,,

