Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2021,Superior Court,Colusa County Superior Court,Judge's Retire System Member,"Judge, Superior Court",True,True,,215574,225074,,217698,0,0,0,217698,0,,,16112,16112,Judicial Retirement System,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Judge's Retire System Member,"Judge, Superior Court",True,True,,215574,225074,,213319,0,0,0,213319,0,,,16112,16112,Judicial Retirement System,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Executive Office,Court Executive Officer,False,True,,128552,128552,,122348,0,8711,10843,141902,14989,0,0,11948,26937,3%@60,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Fiscal Services,Chief Financial Officer,False,True,,86127,115419,,84296,0,5265,7426,96987,10474,0,0,11948,22422,3%@60,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Executive Office,Family Law Facilitator Self-Help Attorney,False,True,,103933,139280,,81184,0,0,6726,87910,9834,0,0,7531,17365,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Operations,Court Operations Supervisor,False,True,,54035,72412,,59152,0,215,4922,64289,7733,0,0,25746,33479,3%@60,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Executive Office,Court Analyst,False,True,,59021,79094,,59264,0,0,4905,64169,7196,0,0,14442,21638,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Judicial Court Clerk,False,True,,41418,54756,,51003,0,0,4227,55230,6367,0,0,14442,20809,3%@60,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Judicial Court Clerk,False,True,,41418,54756,,45865,0,0,5096,50961,6275,0,0,25225,31500,3%@60,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Judicial Court Clerk,False,True,,41418,54756,,39219,0,0,4550,43769,5301,0,0,25225,30526,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Legal Processing Clerk,False,True,,34730,45786,,34879,71,0,3460,38410,4307,0,0,14442,18749,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Legal Processing Clerk,False,True,,34730,45786,,34894,0,0,2894,37788,4429,0,0,18627,23056,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Fiscal Services,Court Account Clerk,False,True,,38435,50876,,31397,61,2157,4033,37648,4247,0,0,10841,15088,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Legal Processing Clerk,False,True,,34730,45786,,32688,0,0,4004,36692,4009,0,0,597,4606,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Judicial Court Clerk,False,True,,41418,54756,,31805,0,0,3660,35465,3995,0,0,11948,15943,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Legal Processing Clerk,False,True,,34730,45786,,22605,84,0,2453,25142,2728,0,0,8006,10734,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Legal Processing Clerk,False,True,,34730,45786,,21008,0,214,1760,22982,2535,0,0,6899,9434,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Executive Office,Court Mediator,False,True,,75171,100714,,5847,0,872,563,7282,722,0,0,59,781,2%@62,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,
2021,Superior Court,Colusa County Superior Court,Court Services Unit,Legal Processing Clerk,False,True,,20838,27472,,2648,0,0,353,3001,0,0,0,0,0,N/A,http://www.colusa.courts.ca.gov/,,07/26/2022,Colusa,,False,

